# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_Try2_model
# start_datetime = 2025-04-07 17:04:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = d:\David\BayesianInferencesInSilicoScripts\BayesianInferencesInSilicoScripts\tmp\PyrMichMent_Try2_4.data.R
# init = 2 (Default)
# random
#   seed = 408891310 (Default)
# output
#   file = d:\David\BayesianInferencesInSilicoScripts\BayesianInferencesInSilicoScripts\tmp\PyrMichMent_Try2_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-536.996,0.980637,0.00759216,9,511,0,541.366,-1.97246,-1.90457,-1.56488,0.511852,2.96839e+06,3.24101e+06,-1.88933,0.0013768,0.0119287,0.119659,0.251185,51,41,30.4338
-535.497,0.991261,0.007463,10,1023,0,539.44,-1.94203,-1.89284,-0.383573,-0.483263,3.01775e+06,3.23866e+06,-1.84038,0.00289837,0.0133945,0.444517,0.151674,51,41,43.8951
-534.683,0.868575,0.015142,9,1007,0,537.104,-1.6642,-1.98362,1.23954,-1.51876,3.19129e+06,3.17083e+06,-1.47561,0.01679,0.00204759,0.890872,0.0481238,51,41,144.206
-533.377,0.980413,0.00988165,10,1023,0,540.052,-1.90463,-1.75987,1.85565,-1.80762,3.72042e+06,3.27609e+06,-0.804061,0.00476841,0.0300161,1.0603,0.0192377,51,41,328.883
-534.284,0.973008,0.00968408,10,1023,0,541.853,-1.75817,-1.96824,1.81499,-1.88053,3.2039e+06,2.92508e+06,0.092702,0.0120913,0.00396979,1.04912,0.0119475,51,41,575.493
-533.936,0.858293,0.0128747,8,255,0,535.248,-1.7553,-1.96317,1.70284,-1.8,3.19752e+06,2.91746e+06,-0.762564,0.0122348,0.00460353,1.01828,0.0199997,51,41,340.295
-533.961,0.986669,0.0140626,10,1023,0,537.119,-1.82931,-1.97622,-1.00848,-1.89474,3.58486e+06,2.97009e+06,0.204168,0.00853463,0.00297197,0.272668,0.0105258,51,41,606.146
-534.675,0.0934378,0.0252197,1,3,0,537.914,-1.83051,-1.97593,-1.03207,-1.89242,3.5845e+06,2.97111e+06,0.226822,0.00847432,0.00300839,0.266182,0.0107582,51,41,612.376
-535.319,0.998097,0.0048904,10,1023,0,537.709,-1.89565,-1.85098,1.84766,-1.71112,3.63249e+06,2.94016e+06,-1.19672,0.00521741,0.0186272,1.05811,0.0288879,51,41,220.901
-533.506,0.995064,0.0134571,7,223,0,538.332,-1.97013,-1.67,1.08908,-0.961081,3.62271e+06,2.94265e+06,-1.75798,0.00149356,0.0412502,0.849497,0.103892,51,41,66.5568
-533.133,0.976085,0.0120116,10,1023,0,536.624,-1.82756,-1.94438,1.84449,-1.7856,3.72582e+06,2.6689e+06,-0.878661,0.00862217,0.00695215,1.05723,0.0214397,51,41,308.368
-532.985,0.940574,0.0151212,9,1023,0,534.439,-1.90287,-1.93733,0.668201,-1.45821,3.58303e+06,2.72361e+06,-1.56146,0.00485639,0.00783358,0.733755,0.0541794,51,41,120.598
-534.512,0.677972,0.0151642,7,207,0,540.24,-1.87666,-1.96246,-0.149559,-1.53201,3.57439e+06,2.72299e+06,-1.47487,0.00616688,0.00469259,0.508871,0.046799,51,41,144.411
-532.769,0.9935,0.0144871,7,255,0,536.788,-1.8126,-1.98259,-0.672232,-1.75868,3.58377e+06,2.71922e+06,-1.01033,0.00937008,0.00217596,0.365136,0.0241316,51,41,272.16
-534.209,0.999917,0.0101391,8,511,0,535.801,-1.91312,-1.47612,1.95005,-1.84253,3.59461e+06,2.73293e+06,-0.551444,0.00434423,0.065485,1.08626,0.0157468,51,41,398.353
-534.135,0.200316,0.021676,2,5,1,535.658,-1.91231,-1.47455,1.94927,-1.84469,3.5945e+06,2.73335e+06,-0.529638,0.00438446,0.0656807,1.08605,0.0155309,51,41,404.349
-534.333,0.999853,0.00465011,10,1023,0,537.994,-1.92999,-1.93343,-1.58762,-1.78313,3.5091e+06,2.57535e+06,-0.947112,0.00350054,0.00832092,0.113405,0.0216867,51,41,289.544
-533.25,0.872273,0.0148331,10,1023,0,535.613,-1.81391,-1.88808,1.85471,-1.91135,3.96247e+06,2.70917e+06,0.643556,0.00930471,0.0139896,1.06004,0.00886499,51,41,726.978
-533.292,0.983166,0.0102142,7,255,0,537.48,-1.89916,-1.71295,1.89079,-1.85519,3.96746e+06,2.70108e+06,-0.399341,0.00504177,0.0358817,1.06997,0.0144807,51,41,440.181
-533.675,0.998157,0.0150323,8,255,0,535.684,-1.88729,-1.53424,1.89441,-1.89053,3.9914e+06,2.68246e+06,0.0932126,0.00563573,0.05822,1.07096,0.0109472,51,41,575.633
-533.753,0.294595,0.020546,2,5,0,535.553,-1.88683,-1.52723,1.89686,-1.89025,3.99007e+06,2.68235e+06,0.104012,0.00565873,0.0590965,1.07164,0.0109748,51,41,578.603
-536.248,0.65388,0.0097937,10,1023,0,542.283,-1.89944,-1.13986,1.76223,-1.87281,4.40109e+06,2.95061e+06,-0.129613,0.00502825,0.107518,1.03461,0.0127187,51,41,514.356
-535.548,0.999843,0.00609172,10,1023,0,541.395,-1.91524,-1.97881,-1.63922,-1.56081,4.81291e+06,2.90927e+06,-1.45705,0.00423784,0.00264838,0.0992152,0.0439187,51,41,149.312
-536.549,0.877099,0.00924809,10,1023,0,538.813,-1.97175,-0.530527,-1.66111,-1.47959,4.51812e+06,2.74806e+06,-1.54317,0.0014126,0.183684,0.093194,0.0520413,51,41,125.627
-536.095,0.988543,0.00858378,8,255,0,538.204,-1.96652,-0.555025,-1.53103,-1.60767,4.48827e+06,2.74101e+06,-1.42946,0.00167402,0.180622,0.128966,0.0392334,51,41,156.898
-531.785,0.995537,0.00905241,8,255,0,537.195,-1.94397,-1.58891,0.604437,-1.68787,4.50404e+06,2.76171e+06,-1.25509,0.00280134,0.0513857,0.71622,0.0312127,51,41,204.849
-533.952,0.99293,0.00581951,10,1023,0,537.229,-1.89788,0.979239,0.554259,-1.88666,4.38509e+06,2.7797e+06,0.0283456,0.0051061,0.372405,0.702421,0.0113337,51,41,557.795
-533.821,0.611949,0.0155449,6,105,0,535.042,-1.91102,0.553157,0.471627,-1.86576,4.37504e+06,2.77819e+06,-0.275196,0.00444914,0.319145,0.679698,0.0134239,51,41,474.321
-538.474,0.992382,0.00624111,9,511,0,539.445,-1.78452,1.02945,-1.11594,-1.94838,4.33463e+06,2.76035e+06,2.40674,0.0107741,0.378682,0.243117,0.00516246,51,41,1211.85
-533.852,0.801153,0.0152901,8,255,0,540.819,-1.97002,-0.763119,1.62249,-1.43164,4.24303e+06,2.76546e+06,-1.59005,0.00149912,0.15461,0.996185,0.0568363,51,41,112.737
-533.918,0.993756,0.0059151,10,1023,0,539.302,-1.96246,0.192776,0.13572,-1.64753,4.30573e+06,2.66416e+06,-1.33607,0.00187702,0.274097,0.587323,0.0352472,51,41,182.58
-533.673,0.329985,0.0128335,5,35,0,538.96,-1.95774,0.51508,0.0880101,-1.68827,4.30063e+06,2.66333e+06,-1.27302,0.00211299,0.314385,0.574203,0.0311725,51,41,199.918
-532.576,0.98887,0.00382815,10,1023,0,535.103,-1.96926,-1.41112,1.46608,-1.24813,4.29644e+06,2.63908e+06,-1.6748,0.00153709,0.0736097,0.953172,0.0751872,51,41,89.4303
-532.314,0.99855,0.00426183,10,1023,0,534.823,-1.96447,-1.7284,0.157768,-1.28141,4.09064e+06,2.69757e+06,-1.66614,0.00177629,0.0339502,0.593386,0.0718592,51,41,91.8105
-533.647,0.999117,0.0146165,10,1023,0,535.817,-1.58902,-1.98715,1.48094,-1.79026,4.16722e+06,2.9118e+06,-0.74175,0.0205489,0.00160686,0.957259,0.0209739,51,41,346.019
-536.254,0.7486,0.00956307,8,319,0,541.464,-1.90922,-1.89302,1.66326,-1.28112,4.19348e+06,2.89856e+06,-1.67741,0.00453916,0.0133724,1.0074,0.0718884,51,41,88.7123
-533.629,0.972041,0.0102981,8,511,0,537.658,-1.62995,-1.98968,0.118543,-1.78657,4.24177e+06,2.87475e+06,-0.781252,0.0185027,0.00129062,0.582599,0.0213427,51,41,335.156
-533.465,0.423955,0.0174573,7,243,0,537.64,-1.95293,-1.70869,1.47824,-1.45244,4.17251e+06,2.89582e+06,-1.57589,0.00235357,0.036414,0.956517,0.0547555,51,41,116.629
-532.917,0.998712,0.00443975,10,1023,0,535.812,-1.95754,-1.54217,0.226877,-1.53397,4.11697e+06,2.93181e+06,-1.50785,0.00212279,0.0572281,0.612391,0.0466033,51,41,135.341
-533.09,0.926988,0.00776976,2,3,0,534.279,-1.95745,-1.54139,0.235966,-1.53365,4.1166e+06,2.93175e+06,-1.50892,0.00212754,0.0573266,0.614891,0.0466354,51,41,135.048
-533.151,0.999951,0.00642346,10,1023,0,535.905,-1.76583,-1.92311,1.35054,-1.91995,4.1133e+06,2.93856e+06,0.920255,0.0117085,0.00961168,0.921399,0.00800462,51,41,803.07
-534.488,0.845053,0.0143442,10,1023,0,537.167,-1.82281,-1.9714,0.933762,-1.36281,3.66877e+06,3.21649e+06,-1.60382,0.00885954,0.00357531,0.806785,0.0637186,51,41,108.95
-533.23,0.999908,0.0129372,10,1023,0,539.943,-1.95705,-1.76961,0.795127,-0.910299,3.45824e+06,3.47822e+06,-1.77775,0.00214756,0.0287991,0.76866,0.10897,51,41,61.1194
-534.391,0.999989,0.0147324,6,95,0,536.626,-1.95351,-1.78723,0.826242,-0.309497,3.45331e+06,3.48439e+06,-1.85714,0.00232447,0.0265957,0.777217,0.16905,51,41,39.2856
-534.41,0.110216,0.0210647,6,95,0,537.164,-1.95564,-1.8063,0.70163,-0.262404,3.44837e+06,3.48339e+06,-1.85855,0.00221822,0.024213,0.742948,0.17376,51,41,38.8984
-533.597,0.934026,0.00780452,9,799,0,537.014,-1.96551,-1.83546,0.258288,-0.542018,3.40632e+06,3.51438e+06,-1.82818,0.00172464,0.0205672,0.621029,0.145798,51,41,47.2506
-533.784,0.991813,0.00695063,8,511,0,535.549,-1.96921,-1.64637,-0.413726,-0.972938,3.39171e+06,3.51913e+06,-1.76218,0.00153972,0.044204,0.436225,0.102706,51,41,65.4012
-532.467,0.995305,0.00491585,10,1023,0,538.72,-1.87322,-1.93779,-0.670681,-1.85187,3.69792e+06,3.48862e+06,-0.404725,0.00633876,0.0077762,0.365563,0.0148132,51,41,438.701
-532.41,0.951528,0.00876768,10,1023,0,535.576,-1.74979,-1.96174,1.7054,-1.88321,3.54863e+06,3.51905e+06,0.0937983,0.0125105,0.00478242,1.01899,0.0116793,51,41,575.795
-532.985,0.98984,0.0113543,10,1023,0,534.712,-1.94793,-1.03982,-0.761326,-1.77063,3.51387e+06,3.72037e+06,-1.00917,0.00260358,0.120023,0.340635,0.0229367,51,41,272.478
-532.756,0.0186558,0.0175346,6,77,0,535.824,-1.95146,-1.1024,-0.596837,-1.71834,3.50343e+06,3.7208e+06,-1.18238,0.00242694,0.1122,0.38587,0.0281661,51,41,224.845
-533.275,0.900647,0.00445862,9,511,0,537.171,-1.97039,-0.263985,0.719677,-1.39966,3.54918e+06,3.72375e+06,-1.61628,0.00148067,0.217002,0.747911,0.0600338,51,41,105.522
-533.321,0.974933,0.00653534,10,1023,0,537.334,-1.97043,-0.171176,0.805703,-1.36415,3.54978e+06,3.71054e+06,-1.62506,0.00147838,0.228603,0.771568,0.0635848,51,41,103.11
-531.874,0.994575,0.00591496,10,1023,0,536.555,-1.86768,-1.94852,-0.241403,-1.84204,3.38141e+06,3.79447e+06,-0.50471,0.00661612,0.00643438,0.483614,0.0157961,51,41,411.205
-532.992,0.972755,0.00960992,8,511,0,536.564,-1.90968,-1.80425,1.72525,-1.74587,3.40367e+06,3.79072e+06,-1.08261,0.00451607,0.0244691,1.02444,0.0254127,51,41,252.281
-534.083,0.935081,0.00833623,10,1023,0,535.788,-1.80972,-1.96933,1.50911,-1.74248,3.33987e+06,3.62521e+06,-1.02578,0.0095141,0.00383341,0.965006,0.0257515,51,41,267.911
-532.711,0.984184,0.0103052,10,1023,0,537.319,-1.80678,-1.95523,1.66914,-1.85293,3.8111e+06,3.72287e+06,-0.369414,0.00966113,0.00559608,1.00901,0.0147074,51,41,448.411
-534.215,0.999207,0.00918439,9,511,0,536.553,-1.95325,1.37399,0.519655,-1.75697,3.80049e+06,3.73072e+06,-1.0661,0.00233737,0.421749,0.692905,0.0243025,51,41,256.822
-532.971,0.999543,0.00824054,10,1023,0,537.312,-1.85558,-1.97764,-0.59636,-1.59831,4.1977e+06,3.75197e+06,-1.39817,0.00722093,0.00279448,0.386001,0.0401691,51,41,165.502
-532.572,0.976015,0.0105141,10,1023,0,535.644,-1.93782,-1.54873,-0.657891,-1.78297,4.47075e+06,3.80018e+06,-0.931193,0.00310878,0.0564092,0.36908,0.0217029,51,41,293.922
-533.206,0.387033,0.0176456,8,511,0,534.515,-1.91927,-1.00361,1.75237,-1.84298,4.50529e+06,3.78208e+06,-0.520198,0.00403625,0.124549,1.0319,0.0157016,51,41,406.946
-533.821,0.955823,0.0126007,10,1023,0,535.681,-1.92907,-1.287,1.87023,-1.80126,4.87489e+06,3.78397e+06,-0.822816,0.00354654,0.0891247,1.06431,0.0198739,51,41,323.726
-531.957,0.967598,0.00970164,10,1023,0,538.047,-1.70813,-1.98286,0.87845,-1.80272,4.90025e+06,3.58354e+06,-0.713943,0.0145933,0.00214254,0.791574,0.0197281,51,41,353.666
-533.709,0.881181,0.0170433,7,127,0,534.983,-1.65484,-1.97349,1.08612,-1.92961,4.90136e+06,3.59556e+06,1.48658,0.017258,0.00331395,0.848683,0.00703893,51,41,958.809
-536.779,0.261306,0.0214051,6,77,0,538.413,-1.69212,-1.96517,0.599508,-1.94162,4.90434e+06,3.61317e+06,2.00022,0.0153939,0.00435425,0.714865,0.00583756,51,41,1100.06
-537.193,0.937626,0.006905,9,511,0,542.383,-1.97282,-1.5535,1.3769,-0.638991,4.87087e+06,3.61804e+06,-1.7968,0.00135915,0.0558119,0.928648,0.136101,51,41,55.8794
-538.55,0.95794,0.0111312,8,311,0,544.412,-1.76138,-1.9741,0.184813,1.88789,4.86948e+06,3.60446e+06,-1.93716,0.0119312,0.00323793,0.600823,0.388789,51,41,17.2797
-533.734,0.987734,0.00998772,9,1023,0,541.499,-1.80553,-1.9793,-0.939047,-1.82838,5.13576e+06,3.5349e+06,-0.60617,0.00972339,0.00258801,0.291762,0.0171619,51,41,383.303
-534.255,0.994708,0.0114748,10,1023,0,539.476,-1.95661,-0.179114,1.01619,-1.63067,5.54446e+06,3.67441e+06,-1.37065,0.00216947,0.227611,0.829452,0.036933,51,41,173.071
-532.114,0.460146,0.0131607,10,1023,0,539.062,-1.90383,-1.84433,1.47549,-1.77514,5.62838e+06,3.31076e+06,-0.95027,0.00480844,0.0194589,0.955759,0.0224863,51,41,288.676
-534.382,0.960284,0.00715082,9,511,0,536.339,-1.4623,-1.99612,-0.21327,-1.82212,5.57253e+06,3.31247e+06,-0.399433,0.0268852,0.000485437,0.491351,0.0177882,51,41,440.156
-532.47,0.960008,0.00809766,9,511,0,535.63,-1.82435,-1.96621,-0.121534,-1.86804,5.55048e+06,3.29163e+06,-0.16985,0.00878256,0.0042233,0.516578,0.0131956,51,41,503.291
-531.936,0.958248,0.0175476,10,1023,0,535.882,-1.86244,-1.86231,1.28652,-1.87399,5.48401e+06,3.10245e+06,-0.124176,0.00687779,0.0172112,0.903792,0.0126014,51,41,515.851
-531.954,0.143499,0.0200102,2,7,0,534.448,-1.86263,-1.8575,1.31517,-1.87436,5.48431e+06,3.1023e+06,-0.119625,0.00686874,0.0178128,0.911672,0.0125644,51,41,517.103
-531.779,0.998533,0.00616847,10,1023,0,533.665,-1.8869,-1.92235,-0.512717,-1.84424,5.5808e+06,3.13936e+06,-0.502892,0.00565518,0.00970643,0.409003,0.015576,51,41,411.705
-534.637,0.884765,0.00439001,10,1023,0,538.104,-1.91611,-1.74208,1.49585,-1.79292,5.52232e+06,3.16156e+06,-0.842694,0.00419433,0.0322395,0.961359,0.0207084,51,41,318.259
-533.948,0.999947,0.00917854,10,1023,0,537.696,-1.90263,-1.2824,-0.520491,-1.88521,5.10278e+06,2.98844e+06,0.0343822,0.00486862,0.0896995,0.406865,0.0114794,51,41,559.455
-534.351,0.92716,0.0098419,10,1023,0,536.416,-1.67797,-1.97937,1.62532,-1.78469,5.1267e+06,2.92e+06,-0.799523,0.0161015,0.00257857,0.996962,0.0215313,51,41,330.131
-534.763,0.725232,0.0151139,10,1023,0,536.745,-1.87952,-1.81921,0.436786,-1.89056,5.2251e+06,2.86516e+06,0.163815,0.00602395,0.0225993,0.670116,0.0109444,51,41,595.049
-533.982,0.999515,0.00747163,10,1023,0,536.516,-1.86417,-1.8351,1.28156,-1.89265,5.431e+06,2.88593e+06,0.0964358,0.00679172,0.0206127,0.902428,0.0107346,51,41,576.52
-532.495,0.985667,0.00643958,10,1023,0,539.159,-1.93762,-0.603278,-0.02947,-1.80745,5.58824e+06,2.83547e+06,-0.801154,0.00311911,0.17459,0.541896,0.0192545,51,41,329.683
-533.049,0.999721,0.00649515,10,1023,0,538.429,-1.92232,0.0177695,0.923753,-1.84559,5.62679e+06,2.91846e+06,-0.520489,0.00388384,0.252221,0.804032,0.0154413,51,41,406.865
-533.778,0.472951,0.0160935,9,523,0,535.732,-1.94892,-1.8886,-0.154051,-0.92296,5.63246e+06,2.84725e+06,-1.77447,0.0025541,0.0139254,0.507636,0.107704,51,41,62.0196
-535.456,0.972531,0.00506332,9,1023,0,537.669,-1.88154,1.4484,0.962334,-1.91215,5.61401e+06,2.81528e+06,0.547524,0.00592303,0.43105,0.814642,0.0087846,51,41,700.569
-536.15,0.911622,0.0122714,6,67,0,537.777,-1.8524,1.74212,1.25181,-1.92679,5.61013e+06,2.81591e+06,1.09799,0.00738013,0.467765,0.894247,0.00732133,51,41,851.947
-534.625,0.966971,0.0121811,10,1023,0,538.682,-1.91799,-1.93056,-0.112954,0.687449,5.82663e+06,3.02867e+06,-1.91027,0.00410037,0.00868049,0.518938,0.268745,51,41,24.6747
-532.706,0.932892,0.0117818,9,1023,0,536.541,-1.8805,-1.60992,0.315583,-1.90071,5.817e+06,3.10142e+06,0.274406,0.00597511,0.0487599,0.636785,0.00992948,51,41,625.462
-533.219,0.144622,0.0193488,10,1023,0,535.737,-1.54574,-1.99371,0.318109,-1.83294,6.39112e+06,3.44248e+06,-0.336499,0.0227131,0.000786651,0.63748,0.0167055,51,41,457.463
-533.206,0.999176,0.00940249,9,511,0,536.516,-1.67506,-1.97888,1.81103,-1.86435,6.43082e+06,3.44697e+06,-0.135054,0.0162469,0.0026401,1.04803,0.0135653,51,41,512.86
-533.809,0.989317,0.0123575,8,255,0,535.084,-1.63405,-1.98328,1.86558,-1.85994,6.44207e+06,3.44317e+06,-0.14857,0.0182975,0.00208989,1.06304,0.0140063,51,41,509.143
-531.81,0.9999,0.00900994,9,1023,0,534.614,-1.92972,-1.67638,-0.24342,-1.79567,6.47503e+06,3.39985e+06,-0.872551,0.00351398,0.0404525,0.483059,0.0204328,51,41,310.049
-532.403,0.987046,0.00753779,10,1023,0,536.348,-1.83688,-1.95044,1.50716,-1.75802,6.69826e+06,3.42223e+06,-1.01109,0.00815577,0.00619535,0.964469,0.0241976,51,41,271.95
-534.063,0.847166,0.00842385,8,487,0,535.943,-1.63836,-1.98458,1.18327,-1.85103,6.6861e+06,3.4144e+06,-0.317514,0.018082,0.00192734,0.875398,0.0148967,51,41,462.684
-534.696,0.951344,0.0142128,7,127,0,538.03,-1.73813,-1.99001,-1.35657,-1.91994,6.67509e+06,3.41462e+06,0.945247,0.0130936,0.00124847,0.176942,0.00800573,51,41,809.943
-536.279,0.193601,0.0200508,9,655,0,539.095,-1.77169,-1.92955,1.97325,-1.91303,6.56043e+06,3.52882e+06,0.795776,0.0114155,0.00880622,1.09264,0.00869686,51,41,768.838
-533.807,0.984624,0.00864903,9,1023,0,537.874,-1.85754,-1.79292,1.89986,-1.88226,6.5577e+06,3.50415e+06,-0.0327488,0.00712318,0.0258848,1.07246,0.0117745,51,41,540.994
-533.343,0.999847,0.0107546,10,1023,0,536.81,-1.72233,-1.97838,1.49035,-1.60534,6.46439e+06,3.37942e+06,-1.36538,0.0138834,0.00270305,0.959846,0.039466,51,41,174.521
-534.511,0.903601,0.0115983,10,1023,0,536.906,-1.71157,-1.98837,0.620969,-1.80784,6.93849e+06,3.21601e+06,-0.624208,0.0144214,0.00145342,0.720766,0.0192157,51,41,378.343
-535.217,0.919694,0.0129092,10,1023,0,539.684,-1.88125,-1.95916,0.235352,0.893564,7.71889e+06,3.1682e+06,-1.9166,0.00593775,0.00510444,0.614722,0.289356,51,41,22.935
-533.297,0.978714,0.00761029,10,1023,0,539.467,-1.8652,-1.93188,1.16211,-1.73529,8.2814e+06,2.95031e+06,-1.08111,0.00673997,0.00851438,0.869581,0.0264712,51,41,252.696
-535.093,0.682087,0.0132629,7,223,0,538.128,-1.92698,-1.85324,0.983542,-1.75243,8.27944e+06,2.95497e+06,-1.06888,0.00365118,0.0183456,0.820474,0.0247573,51,41,256.057
-533.699,0.941048,0.00963089,4,15,0,536.036,-1.92603,-1.84394,0.933246,-1.74305,8.279e+06,2.95473e+06,-1.1074,0.00369858,0.0195079,0.806643,0.0256946,51,41,245.464
-533.948,0.970041,0.0159474,6,127,0,534.862,-1.94141,-1.76714,0.409371,-1.54054,8.26832e+06,2.9579e+06,-1.48126,0.00292947,0.0291079,0.662577,0.0459456,51,41,142.653
-534.147,0.988558,0.00815249,9,991,0,537.242,-1.97107,-1.80877,-0.401156,-0.854718,8.22681e+06,2.93385e+06,-1.77778,0.00144665,0.0239032,0.439682,0.114528,51,41,61.1117
-532.246,0.528819,0.0186026,6,119,0,534.897,-1.96468,-1.6955,0.138403,-1.21225,8.23749e+06,2.92882e+06,-1.69861,0.00176608,0.0380625,0.588061,0.0787748,51,41,82.8816
-534.833,0.99675,0.0133453,10,1023,0,536.828,-1.83777,-1.95376,1.06165,-1.26735,8.57495e+06,3.14089e+06,-1.67276,0.00811172,0.00577952,0.841955,0.0732651,51,41,89.9911
-535.485,0.999833,0.0115786,10,1023,0,537.222,-1.70829,-1.99474,-0.834543,-1.66745,8.58354e+06,2.93083e+06,-1.21177,0.0145856,0.000657738,0.320501,0.0332553,51,41,216.762
-533.644,0.789884,0.0128639,8,287,0,538.354,-1.93108,-1.90487,-0.460544,-1.71733,8.53132e+06,2.93091e+06,-1.185,0.00344623,0.0118909,0.42335,0.0282667,51,41,224.125
-534.44,0.0478009,0.0172405,6,127,0,539.462,-1.94342,-1.71771,0.27365,-1.6923,8.52181e+06,2.94174e+06,-1.27029,0.00282912,0.035286,0.625254,0.0307696,51,41,200.67
-535.253,0.999849,0.00688652,9,1023,0,537.204,-1.97184,-1.75025,0.394362,0.0162716,8.54785e+06,2.93575e+06,-1.87258,0.00140799,0.0312183,0.658449,0.201627,51,41,35.0401
-533.954,0.958415,0.0113922,10,1023,0,536.6,-1.87199,-1.9607,0.581162,-0.722132,8.70207e+06,2.904e+06,-1.80701,0.00640056,0.0049121,0.70982,0.127787,51,41,53.0714
-534.599,0.930818,0.00908872,9,767,0,537.538,-1.77837,-1.97373,0.581608,0.443655,8.64446e+06,2.93632e+06,-1.89823,0.0110815,0.00328389,0.709942,0.244365,51,41,27.9862
-534.267,0.999946,0.00797263,8,511,0,537.771,-1.83668,-1.9519,1.61127,-1.30254,8.66907e+06,2.93349e+06,-1.65317,0.00816615,0.00601222,0.9931,0.0697457,51,41,95.3796
-534.053,0.997111,0.0067501,8,351,0,536.143,-1.74028,-1.99086,-0.728385,-0.636287,8.67482e+06,2.92057e+06,-1.81461,0.0129859,0.00114289,0.349694,0.136371,51,41,50.9815
-536.025,0.396539,0.01332,9,511,0,542.451,-1.96521,-1.69107,1.29841,0.275835,8.82255e+06,2.85744e+06,-1.88802,0.00173941,0.0386159,0.907064,0.227583,51,41,30.7938
-534.15,0.993726,0.00979057,7,211,0,537.771,-1.96258,-1.81317,1.1057,-0.39668,8.82231e+06,2.86093e+06,-1.84545,0.00187116,0.0233533,0.854068,0.160332,51,41,42.5007
-535.722,0.809587,0.0136677,9,895,0,538.609,-1.61996,-1.97253,1.20425,-1.93481,8.75227e+06,2.76255e+06,1.72229,0.0190019,0.00343315,0.881169,0.00651879,51,41,1023.63
-533.69,0.888443,0.0124793,9,511,0,537.657,-1.87964,-1.9697,-0.57731,-1.30696,8.75835e+06,2.79101e+06,-1.65062,0.00601796,0.00378807,0.39124,0.0693037,51,41,96.0782
-535.849,0.957393,0.0128597,8,319,0,538.89,-1.53251,-1.99517,-1.03017,-1.92392,8.75238e+06,2.78205e+06,1.41242,0.0233744,0.000603451,0.266704,0.00760808,51,41,938.416
-534.726,0.999066,0.0105705,10,1023,0,539.497,-1.89171,-1.93166,1.47599,0.55739,8.23933e+06,2.70322e+06,-1.9051,0.0054143,0.00854261,0.955898,0.255739,51,41,26.0965
-534.205,0.992488,0.00891879,9,1023,0,537.014,-1.91568,-1.90422,1.69745,-1.10471,8.21243e+06,2.71046e+06,-1.73073,0.00421619,0.0119726,1.0168,0.0895287,51,41,74.048
-534.228,0.698687,0.0175354,8,355,0,538.622,-1.61957,-1.98934,0.978993,-0.778552,8.3573e+06,2.78963e+06,-1.78239,0.0190213,0.00133196,0.819223,0.122145,51,41,59.8427
-534.546,0.92428,0.0165289,10,1023,0,537.67,-1.96135,-1.79722,1.20341,-0.969049,7.86027e+06,2.95879e+06,-1.75793,0.00193267,0.0253472,0.880938,0.103095,51,41,66.5698
-535.678,0.718661,0.0180898,5,63,0,538.098,-1.9563,-1.70533,0.930697,-0.806505,7.86534e+06,2.96183e+06,-1.80394,0.00218511,0.0368341,0.805942,0.11935,51,41,53.917
-534.519,0.996176,0.00599823,9,703,0,537.234,-1.97079,-1.83755,0.421149,-0.0719852,7.91724e+06,3.00181e+06,-1.85283,0.00146057,0.0203067,0.665816,0.192801,51,41,40.4726
-535.334,0.956409,0.0104248,10,1023,0,536.662,-1.97154,-1.33177,0.844007,-1.37098,7.97771e+06,3.11129e+06,-1.58239,0.00142298,0.0835293,0.782102,0.0629021,51,41,114.842
-536.618,0.779088,0.0130597,8,319,0,540.4,-1.88963,-1.92905,1.21734,-0.498853,8.02416e+06,3.08962e+06,-1.83486,0.00551848,0.0088682,0.88477,0.150115,51,41,45.4136
-532.654,0.994603,0.015176,10,1023,0,537.971,-1.84923,-1.97001,0.0523162,-1.75234,7.43517e+06,3.13822e+06,-1.02089,0.00753862,0.00374904,0.564387,0.0247656,51,41,269.255
-532.841,0.941444,0.00822449,10,1023,0,534.045,-1.88422,-1.91806,-0.00294991,-1.80017,7.21857e+06,3.12112e+06,-0.804648,0.00578912,0.0102423,0.549189,0.0199827,51,41,328.722
