# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_Try2_model
# start_datetime = 2025-04-07 17:04:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 3
# data
#   file = d:\David\BayesianInferencesInSilicoScripts\BayesianInferencesInSilicoScripts\tmp\PyrMichMent_Try2_3.data.R
# init = 2 (Default)
# random
#   seed = 408891310 (Default)
# output
#   file = d:\David\BayesianInferencesInSilicoScripts\BayesianInferencesInSilicoScripts\tmp\PyrMichMent_Try2_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-537.979,0.90148,0.00467737,10,1023,0,541.604,-1.90401,-0.845552,-1.05434,-1.89711,3.86686e+07,9.66383e+07,0.272054,0.00479965,0.144306,0.260056,0.0102887,51,41,624.815
-534.405,0.999346,0.0047333,10,1023,0,543.407,-1.87811,-1.45625,-0.92506,-1.90723,4.03624e+07,9.63088e+07,0.432275,0.0060945,0.067969,0.295608,0.00927733,51,41,668.876
-532.608,0.998246,0.00930566,10,1023,0,538.17,-1.87192,-1.91922,1.15676,-1.84155,3.54863e+07,8.94948e+07,-0.50707,0.00640404,0.0100975,0.868109,0.0158452,51,41,410.556
-531.914,0.999994,0.00704612,10,1023,0,535.811,-1.95401,-1.528,1.1482,-1.59253,3.02064e+07,9.2516e+07,-1.42655,0.00229971,0.0589996,0.865754,0.0407465,51,41,157.699
-533.476,0.982743,0.00712589,10,1023,0,535.27,-1.96426,-0.258183,-0.829275,-1.63714,2.86746e+07,9.03684e+07,-1.37527,0.00178679,0.217727,0.321949,0.0362862,51,41,171.802
-534.168,0.950184,0.00644704,10,1023,0,536.712,-1.96198,-1.58973,1.77557,-1.1157,2.77685e+07,9.57162e+07,-1.72448,0.00190099,0.0512838,1.03828,0.0884298,51,41,75.7689
-532.846,0.993262,0.0105078,10,1023,0,536.18,-1.67039,-1.97887,1.49245,-1.87036,3.64902e+07,1.02483e+08,-0.0765999,0.0164805,0.00264117,0.960423,0.0129642,51,41,528.935
-531.681,0.984662,0.00998645,10,1023,0,534.82,-1.87347,-1.8354,0.1053,-1.88402,4.29908e+07,1.1024e+08,0.00552369,0.00632649,0.0205756,0.578958,0.0115983,51,41,551.519
-531.874,0.998949,0.00408392,10,1023,0,532.698,-1.94535,-1.32986,1.04925,-1.72239,4.20958e+07,1.09951e+08,-1.17421,0.00273231,0.0837669,0.838544,0.0277609,51,41,227.092
-532.292,0.997699,0.00729359,10,1023,0,534.896,-1.92979,-1.89365,-0.558804,-1.71525,4.90739e+07,1.09145e+08,-1.18061,0.00351055,0.0132933,0.396329,0.0284747,51,41,225.332
-531.912,0.975029,0.00443944,10,1023,0,535.031,-1.85632,-1.81334,1.35062,-1.90068,4.83208e+07,1.11247e+08,0.338027,0.00718396,0.0233326,0.921421,0.00993159,51,41,642.957
-532.138,0.901234,0.00786186,10,1023,0,534.387,-1.82039,-1.89536,1.36874,-1.90678,5.04454e+07,1.05639e+08,0.486587,0.00898067,0.0130804,0.926404,0.00932159,51,41,683.811
-532.568,0.98869,0.00516216,10,1023,0,534.684,-1.87977,-1.8869,1.43444,-1.81292,4.70074e+07,1.05702e+08,-0.721426,0.00601169,0.014138,0.94447,0.0187079,51,41,351.608
-532.511,0.998293,0.00805829,10,1023,0,534.387,-1.87889,-1.57186,1.67896,-1.89227,4.23705e+07,1.14024e+08,0.133102,0.0060554,0.0535176,1.01171,0.0107728,51,41,586.603
-532.353,0.992864,0.00410123,10,1023,0,533.621,-1.84232,-1.96872,-0.493333,-1.80845,4.40245e+07,1.12272e+08,-0.746156,0.00788388,0.00391046,0.414333,0.0191548,51,41,344.807
-533.756,0.785877,0.00925635,8,411,0,535.663,-1.69549,-1.99026,-0.663887,-1.84019,4.37282e+07,1.12446e+08,-0.476246,0.0152253,0.0012181,0.367431,0.0159809,51,41,419.032
-533.705,0.952529,0.00539068,10,1023,0,536.865,-1.8746,-1.54242,1.54888,-1.89592,4.25977e+07,1.08803e+08,0.261776,0.00626999,0.0571974,0.975943,0.0104081,51,41,621.988
-533.633,0.909415,0.0116031,10,1023,0,537.623,-1.87303,-1.47801,1.69167,-1.90075,4.68019e+07,1.16971e+08,0.281458,0.00634869,0.0652485,1.01521,0.00992546,51,41,627.401
-534.097,0.994684,0.00847926,9,1023,0,536.92,-1.81998,-1.98832,-1.10604,-1.33329,4.50107e+07,1.18582e+08,-1.63818,0.00900123,0.00146021,0.245839,0.0666711,51,41,99.5015
-533.841,0.998171,0.00899259,10,1023,0,536.828,-1.96627,-1.89514,-1.3085,-1.01091,4.66393e+07,1.25785e+08,-1.75225,0.0016865,0.0131076,0.190161,0.0989086,51,41,68.1312
-539.546,0.758112,0.00631885,9,511,0,545.091,-1.97397,1.0968,1.39459,-1.48632,4.64265e+07,1.24347e+08,-1.34064,0.00130125,0.3871,0.933513,0.0513684,51,41,181.324
-539.222,0.999222,0.00881849,5,63,0,540.217,-1.97437,0.973088,1.33092,-1.40316,4.64389e+07,1.24386e+08,-1.30472,0.00128133,0.371636,0.916002,0.0596843,51,41,191.203
-539.42,0.996122,0.00421276,9,511,0,541.413,-1.97283,0.945112,0.270996,-1.52373,4.65944e+07,1.24194e+08,-0.901022,0.00135845,0.368139,0.624524,0.0476273,51,41,302.219
-539.416,0.998777,0.00442653,10,1023,0,542.151,-1.97423,-1.81684,0.364918,-1.32363,4.35393e+07,1.26822e+08,-1.04035,0.00128861,0.0228956,0.650353,0.0676366,51,41,263.905
-538.588,0.989332,0.0116671,8,511,0,541.554,-1.97462,1.67519,0.0900942,-1.44889,4.55039e+07,1.27355e+08,1.2801,0.00126878,0.459398,0.574776,0.055111,51,41,902.027
-537.772,0.990043,0.0097077,10,1023,0,540.638,-1.97482,-0.885115,0.478702,-1.43518,5.10794e+07,1.25796e+08,-0.662379,0.00125894,0.139361,0.681643,0.0564817,51,41,367.846
-537.601,0.982385,0.00975476,10,1023,0,541.82,-1.97503,0.912752,0.364703,-1.3912,3.75968e+07,1.20187e+08,-0.365726,0.00124851,0.364094,0.650293,0.0608796,51,41,449.425
-537.702,0.999526,0.00647617,10,1023,0,538.919,-1.97483,1.06671,-0.340331,-1.39109,3.58892e+07,1.18478e+08,-0.407655,0.00125871,0.383339,0.456409,0.0608911,51,41,437.895
-537.558,0.999894,0.0116954,10,1023,0,538.792,-1.97484,-0.997177,-0.597856,-1.40005,2.97054e+07,1.14788e+08,-0.547508,0.00125789,0.125353,0.38559,0.0599946,51,41,399.435
-538.387,0.969853,0.00950343,10,1023,0,541.015,-1.97312,-0.0109951,1.25759,-1.52708,2.36356e+07,1.11009e+08,0.618558,0.00134416,0.248626,0.895838,0.0472921,51,41,720.103
-538.672,0.998279,0.00618918,8,319,0,540.658,-1.97347,0.141123,0.359602,-1.50262,2.40151e+07,1.11624e+08,-1.35986,0.00132644,0.26764,0.648891,0.0497377,51,41,176.04
-533.89,0.973211,0.00818099,9,511,0,542.106,-1.95399,-0.266273,1.83013,-1.72234,2.43315e+07,1.11466e+08,-1.17617,0.00230044,0.216716,1.05329,0.0277661,51,41,226.552
-536.337,0.836898,0.0102231,8,255,0,538.454,-1.96647,0.731813,1.9674,-1.54514,2.48807e+07,1.11263e+08,-1.48225,0.0016763,0.341477,1.09103,0.0454863,51,41,142.382
-534.923,0.974717,0.0109389,10,1023,0,539.282,-1.87637,-1.97731,-1.65921,-1.87192,2.89955e+07,1.05885e+08,-0.215179,0.00618152,0.0028362,0.0937177,0.0128083,51,41,490.826
-534.548,0.994315,0.00486039,10,1023,0,537.89,-1.93369,-1.84848,-1.61204,-1.79625,2.99394e+07,1.06565e+08,-0.865492,0.0033156,0.0189394,0.106689,0.020375,51,41,311.99
-533.003,0.965556,0.00760537,9,1023,0,537.985,-1.90094,-1.84624,-1.13393,-1.86816,3.00496e+07,1.06383e+08,-0.261677,0.00495278,0.0192199,0.238171,0.0131836,51,41,478.039
-531.845,0.934716,0.00829975,8,255,0,534.185,-1.87565,-1.8227,1.21087,-1.86569,3.00278e+07,1.06737e+08,-0.24837,0.00621753,0.022163,0.88299,0.0134313,51,41,481.698
-534.593,0.999617,0.0114681,8,255,0,535.872,-1.72257,-1.95036,0.580878,-1.94106,3.07789e+07,1.06702e+08,2.04465,0.0138715,0.006205,0.709742,0.00589396,51,41,1112.28
-535.205,0.920278,0.00769656,10,1023,0,538.764,-1.86608,-1.97133,-0.120366,0.349884,2.32518e+07,1.02477e+08,-1.89421,0.006696,0.00358415,0.516899,0.234988,51,41,29.092
-535.501,0.967995,0.0112465,8,383,0,536.955,-1.90724,-1.95822,-0.346181,0.0961049,2.32216e+07,1.02561e+08,-1.88246,0.00463824,0.00522224,0.4548,0.20961,51,41,32.3246
-532.742,0.99931,0.00592716,9,855,0,536.768,-1.96847,-0.574318,-0.774532,-1.53224,2.354e+07,1.0268e+08,-1.50816,0.0015765,0.17821,0.337004,0.0467757,51,41,135.257
-533.815,0.855994,0.00607877,6,103,0,538.09,-1.96859,-0.636347,-0.870874,-1.57476,2.36198e+07,1.02662e+08,-1.45793,0.00157054,0.170457,0.31051,0.0425237,51,41,149.071
-536.318,0.494283,0.0104133,2,3,0,537.465,-1.96843,-0.634669,-0.867671,-1.58409,2.36176e+07,1.02664e+08,-1.46616,0.00157843,0.170666,0.31139,0.0415911,51,41,146.807
-535.27,0.996409,0.00540733,10,1023,0,538.258,-1.97086,-1.67094,1.0781,0.133274,2.5112e+07,1.02271e+08,-1.87502,0.00145705,0.0411326,0.846478,0.213327,51,41,34.3702
-535.543,0.996659,0.00566866,9,791,0,537.741,-1.9704,-1.07887,1.91095,-1.25839,2.48052e+07,1.01353e+08,-1.68247,0.00147978,0.115141,1.07551,0.0741609,51,41,87.3213
-535.593,0.96749,0.011728,10,1023,0,538.459,-1.89048,-1.84551,1.9827,-1.81524,1.78916e+07,9.77154e+07,-0.75231,0.0054761,0.0193116,1.09524,0.0184758,51,41,343.115
-537.873,0.991098,0.00892828,9,511,0,543.13,-1.92439,-1.96489,-1.89737,-1.76382,1.90694e+07,1.01714e+08,-1.01171,0.00378072,0.0043882,0.0282238,0.0236182,51,41,271.779
-535.226,0.999796,0.00723051,9,511,0,541.337,-1.93735,0.993407,-1.50448,-1.83225,1.82669e+07,1.00804e+08,-0.652027,0.00313228,0.374176,0.136269,0.0167748,51,41,370.693
-534.673,0.932997,0.00713036,10,1023,0,537.906,-1.77328,-1.97503,1.75171,-0.952274,2.40572e+07,1.01494e+08,-1.75588,0.0113358,0.00312113,1.03172,0.104773,51,41,67.1341
-535.58,0.807014,0.00986,10,1023,0,538.016,-1.91971,0.156714,1.53551,-1.86173,1.95374e+07,9.83322e+07,-0.393773,0.00401425,0.269589,0.972266,0.0138274,51,41,441.712
-536.428,0.998549,0.00546123,10,1023,0,537.86,-1.56604,-1.99443,0.502143,-1.74005,2.04311e+07,1.0221e+08,-0.933177,0.0216978,0.000696611,0.688089,0.0259952,51,41,293.376
-535.504,0.952651,0.0102461,10,1023,0,541.796,-1.86619,0.219347,0.935573,-1.92405,2.86966e+07,9.47963e+07,1.06101,0.00669054,0.277418,0.807283,0.00759535,51,41,841.779
-534.406,0.951766,0.0107361,10,1023,0,539.759,-1.97005,-1.61481,-0.499634,-1.20395,2.60722e+07,9.56129e+07,-1.68528,0.00149732,0.0481486,0.412601,0.0796052,51,41,86.547
-534.3,0.995655,0.00857224,10,1023,0,536.775,-1.96979,-0.584488,1.27612,-1.43932,2.11749e+07,9.54773e+07,-1.56402,0.0015107,0.176939,0.900932,0.056068,51,41,119.895
-533.694,0.997078,0.00445706,9,1023,0,537.617,-1.90707,-1.80507,1.47876,-1.80446,2.18602e+07,9.64292e+07,-0.840814,0.00464671,0.0243658,0.956659,0.0195544,51,41,318.776
-532.153,0.953234,0.00687453,10,1023,0,536.571,-1.70179,-1.98399,-0.0627049,-1.90014,2.47805e+07,9.52072e+07,0.465481,0.0149103,0.00200131,0.532756,0.0099857,51,41,678.007
-532.479,0.965782,0.00598477,9,767,0,536.446,-1.96728,-1.67239,1.10552,-0.82034,2.34001e+07,9.64055e+07,-1.79068,0.00163589,0.0409507,0.854017,0.117966,51,41,57.5625
-534.439,0.999927,0.00698716,9,1023,0,536.281,-1.96735,-1.83684,-0.819007,1.10691,2.27671e+07,9.59375e+07,-1.91936,0.00163256,0.0203951,0.324773,0.310691,51,41,22.1752
-532.219,0.999807,0.00747175,10,1023,0,536.678,-1.96214,-0.836499,1.3306,-1.54935,2.86383e+07,9.87276e+07,-1.48466,0.00189315,0.145438,0.915916,0.0450649,51,41,141.72
-533.315,0.806568,0.0110815,9,511,0,534.841,-1.70182,-1.97004,0.321096,-1.92738,3.06706e+07,1.00049e+08,1.35111,0.0149088,0.00374534,0.638301,0.00726205,51,41,921.556
-537.524,0.940818,0.011143,10,1023,0,541.056,-1.44245,-1.99681,0.522875,-1.86653,2.54053e+07,8.54451e+07,0.435026,0.0278773,0.00039869,0.693791,0.013347,51,41,669.632
-534.492,0.997432,0.00834604,9,1023,0,539.776,-1.90292,-1.46781,0.42851,-1.89098,2.66204e+07,8.66369e+07,0.0502766,0.00485419,0.0665235,0.66784,0.0109024,51,41,563.826
-534.373,0.971251,0.00840594,10,1023,0,538.045,-1.95192,-1.8072,0.49839,-0.519943,2.42181e+07,8.41979e+07,-1.8386,0.00240425,0.0240997,0.687057,0.148006,51,41,44.385
-532.27,0.964189,0.0105183,9,1023,0,537.059,-1.75635,-1.97063,0.995991,-1.89314,2.05973e+07,8.5043e+07,0.26612,0.0121827,0.00367177,0.823897,0.0106861,51,41,623.183
-532.376,0.9943,0.0113376,7,191,0,533.574,-1.88511,-1.89825,0.468076,-1.79323,2.04967e+07,8.51791e+07,-0.853312,0.00574468,0.0127189,0.678721,0.0206767,51,41,315.339
-533.011,0.950501,0.00557223,7,247,0,536.166,-1.90836,-1.87652,0.289121,-1.80766,2.04621e+07,8.51364e+07,-0.817563,0.00458209,0.0154344,0.629508,0.0192342,51,41,325.17
-532.856,0.994072,0.00604158,10,1023,0,534.852,-1.93709,-1.69574,0.67684,-1.70526,2.31039e+07,9.04317e+07,-1.19481,0.00314568,0.0380326,0.736131,0.0294742,51,41,221.426
-532.687,0.999767,0.0104319,10,1023,0,534.435,-1.95371,-1.63078,0.715959,-1.59485,1.81791e+07,9.8381e+07,-1.41506,0.00231428,0.0461529,0.746889,0.0405151,51,41,160.859
-533.394,0.999432,0.00474784,10,1023,0,537.37,-1.66383,-1.98994,0.460812,-1.81805,2.63586e+07,9.71401e+07,-0.533445,0.0168087,0.00125757,0.676723,0.0181948,51,41,403.303
-534.418,0.99319,0.00454706,10,1023,0,537.896,-1.88661,-0.874314,0.530156,-1.88995,2.85131e+07,1.0179e+08,0.133532,0.00566941,0.140711,0.695793,0.0110053,51,41,586.721
-536.383,0.8886,0.00739014,10,1023,0,542.702,-1.96915,-1.84371,-1.30281,1.41023,3.87408e+07,1.11084e+08,-1.92476,0.00154249,0.0195365,0.191727,0.341023,51,41,20.6913
-535.924,0.99612,0.010605,9,511,0,538.627,-1.95998,-1.659,1.92791,-0.901486,3.75191e+07,1.10165e+08,-1.77652,0.00200114,0.042625,1.08018,0.109851,51,41,61.4575
-536.386,0.997234,0.00791368,10,1023,0,537.545,-1.87234,-0.975966,-1.71752,-1.91843,3.66662e+07,1.06111e+08,0.853953,0.00638279,0.128004,0.0776811,0.00815681,51,41,784.837
-535.776,0.997999,0.00818479,9,511,0,537.036,-1.89887,-0.891366,-1.8115,-1.90036,3.65967e+07,1.05961e+08,0.272585,0.0050564,0.138579,0.051838,0.00996413,51,41,624.961
-532.84,0.99661,0.00666274,10,1023,0,537.136,-1.92713,0.119179,1.17715,-1.84452,3.39963e+07,1.0685e+08,-0.538918,0.00364332,0.264897,0.873716,0.0155484,51,41,401.798
-532.288,0.999114,0.00449391,9,511,0,533.486,-1.89996,-1.14431,0.87939,-1.88099,3.41722e+07,1.07347e+08,-0.0544473,0.00500199,0.106961,0.791832,0.0119009,51,41,535.027
-534.648,0.896176,0.00741469,9,1023,0,536.73,-1.89206,-1.6732,1.79508,-1.87749,3.56075e+07,1.07389e+08,-0.16974,0.00539718,0.0408499,1.04365,0.0122506,51,41,503.321
-533.986,0.999211,0.00578435,10,1023,0,536.952,-1.7972,-1.98983,-1.20035,-1.84636,3.81104e+07,1.10036e+08,-0.450568,0.01014,0.00127066,0.219903,0.0153642,51,41,426.094
-534.513,0.95011,0.00572811,10,1023,0,540.418,-1.97213,-1.45954,1.53133,-1.00592,4.63401e+07,1.04084e+08,-1.73515,0.00139372,0.0675575,0.971115,0.0994076,51,41,72.8346
-534.372,0.997223,0.00550466,9,607,0,536.007,-1.9692,-1.41938,1.33834,-1.38332,4.60496e+07,1.04339e+08,-1.59281,0.00153987,0.0725781,0.918043,0.0616684,51,41,111.977
-537.238,0.980159,0.00399969,9,575,0,539.339,-1.96084,-1.71371,1.87133,-0.831333,4.66876e+07,1.04465e+08,-1.79976,0.00195801,0.0357864,1.06462,0.116867,51,41,55.0667
-535.839,0.927165,0.0104966,8,315,0,540.855,-1.94338,-1.92607,-1.20822,0.996116,4.73424e+07,1.05239e+08,-1.91905,0.00283089,0.00924101,0.217741,0.299612,51,41,22.262
-533.121,0.998248,0.00456549,9,1023,0,538.945,-1.94279,-1.7868,1.59703,-1.42963,4.82573e+07,1.03877e+08,-1.58379,0.0028604,0.0266495,0.989184,0.0570372,51,41,114.457
-532.291,0.988616,0.00839047,10,1023,0,537.333,-1.74405,-1.97194,1.60505,-1.83306,3.73811e+07,1.07717e+08,-0.508217,0.0127974,0.00350773,0.991389,0.0166939,51,41,410.24
-533.133,0.996611,0.00525021,9,1023,0,534.696,-1.91289,-1.89187,1.49422,-1.54969,3.68215e+07,1.07307e+08,-1.47694,0.00435558,0.0135158,0.960912,0.045031,51,41,143.84
-534.123,0.999804,0.00978467,10,1023,0,536.676,-1.95184,-1.91975,-1.38276,-1.53806,4.19744e+07,1.03534e+08,-1.48968,0.00240794,0.0100315,0.16974,0.0461937,51,41,140.337
-535.497,0.891104,0.010307,10,1023,0,538.034,-1.83499,-1.78747,1.91613,-1.92352,3.55295e+07,1.04954e+08,0.97838,0.00825029,0.0265666,1.07693,0.00764824,51,41,819.054
-535.425,0.986648,0.00502033,9,1023,0,539.026,-1.90207,-1.48424,1.98305,-1.86373,3.42676e+07,1.04656e+08,-0.291408,0.00489637,0.0644701,1.09534,0.0136266,51,41,469.863
-533.664,0.976018,0.00932553,9,511,0,541.536,-1.95388,-1.82838,-0.871266,-1.45665,3.60311e+07,1.04046e+08,-1.56415,0.00230608,0.0214525,0.310402,0.0543352,51,41,119.858
-532.158,0.998385,0.00854972,10,1023,0,536.325,-1.79128,-1.96277,1.40481,-1.84777,3.14258e+07,9.25479e+07,-0.387956,0.010436,0.00465316,0.936322,0.0152225,51,41,443.312
-533.402,0.95785,0.0102294,10,1023,0,534.451,-1.9566,-1.76843,1.02153,-1.28096,3.19534e+07,9.73413e+07,-1.67319,0.00217015,0.0289464,0.830922,0.0719042,51,41,89.8732
-533.19,0.998733,0.00903372,10,1023,0,536.617,-1.77691,-1.98139,-0.780043,-1.90327,2.44753e+07,9.48701e+07,0.43489,0.0111544,0.00232598,0.335488,0.00967267,51,41,669.595
-534.689,0.784279,0.0100768,10,1023,0,538.999,-1.966,-1.17993,0.85713,-1.42437,2.24311e+07,9.56742e+07,-1.57663,0.0016999,0.102509,0.785711,0.057563,51,41,116.426
-533.223,0.982186,0.0111087,10,1023,0,538.536,-1.95823,-0.848078,1.81301,-1.62464,1.54893e+07,8.83791e+07,-1.38849,0.00208865,0.14399,1.04858,0.0375359,51,41,168.166
-533.517,0.930098,0.010188,10,1023,0,535.629,-1.96385,-1.74818,-0.664455,-1.49134,1.53713e+07,9.03703e+07,-1.53278,0.00180728,0.0314773,0.367275,0.0508661,51,41,128.484
-533.28,0.998391,0.00413421,10,1023,0,536.407,-1.96143,-1.68311,1.53208,-1.24865,1.63332e+07,8.74135e+07,-1.6777,0.00192861,0.0396109,0.971322,0.0751347,51,41,88.6328
-532.163,0.972862,0.0068619,8,511,0,537.343,-1.96941,-1.56358,0.697259,-1.17514,1.6765e+07,8.73937e+07,-1.70304,0.00152956,0.0545526,0.741746,0.0824863,51,41,81.6648
-531.906,0.993487,0.00711615,10,1023,0,534.273,-1.96312,-1.48856,0.57202,-1.46218,1.19709e+07,8.54125e+07,-1.56679,0.00184408,0.0639299,0.707305,0.0537818,51,41,119.133
-532.808,0.997001,0.00445065,10,1023,0,534.444,-1.9313,-1.84688,0.952313,-1.66264,1.32498e+07,8.80225e+07,-1.31139,0.00343523,0.0191398,0.811886,0.033736,51,41,189.367
-532.462,0.999983,0.00698017,10,1023,0,535.413,-1.83407,-1.87834,0.422507,-1.90066,9.78408e+06,8.76742e+07,0.367911,0.00829668,0.0152073,0.666189,0.00993444,51,41,651.175
-533.357,0.961005,0.00593349,10,1023,0,534.266,-1.87931,-1.88234,0.80846,-1.82237,7.47951e+06,8.95365e+07,-0.710816,0.0060346,0.0147076,0.772327,0.0177627,51,41,354.526
-534.692,0.981886,0.00639181,10,1023,0,536.938,-1.78967,-1.97392,0.267075,-1.73803,1.33354e+07,9.15464e+07,-1.09854,0.0105165,0.00326021,0.623446,0.0261966,51,41,247.902
-535.066,0.954668,0.00726925,10,1023,0,537.671,-1.84012,-1.92143,1.67123,-1.8404,1.1226e+07,9.5597e+07,-0.463182,0.00799401,0.00982133,1.00959,0.0159599,51,41,422.625
-536.018,0.997377,0.0104811,10,1023,0,539.144,-1.94753,-1.81334,1.47035,-1.06721,1.01005e+07,8.541e+07,-1.73513,0.00262374,0.0233328,0.954345,0.0932793,51,41,72.8405
-535.32,0.991198,0.00882464,10,1023,0,539.592,-1.97175,1.61341,-0.290443,-1.51072,9.72999e+06,8.19904e+07,-1.52175,0.00141238,0.451676,0.470128,0.0489285,51,41,131.519
-534.275,0.991425,0.00886838,7,127,0,537.267,-1.97211,1.45232,-0.128654,-1.47623,1.01067e+07,8.20101e+07,-1.55394,0.00139446,0.431539,0.51462,0.0523769,51,41,122.668
-533.03,0.99608,0.00707291,10,1023,0,538.192,-1.61297,-1.98995,-0.124628,-1.89689,2.16912e+07,8.05188e+07,0.459611,0.0193513,0.00125646,0.515727,0.0103107,51,41,676.393
-532.27,0.997936,0.00408305,9,1023,0,536.601,-1.89427,-1.61958,0.158968,-1.88837,2.03737e+07,8.01422e+07,0.0326262,0.00528657,0.0475522,0.593716,0.0111626,51,41,558.972
-533.245,0.975921,0.00549549,10,1023,0,536.68,-1.90062,0.342001,1.144,-1.88517,1.89002e+07,8.08952e+07,0.0125186,0.004969,0.29275,0.8646,0.0114835,51,41,553.443
-533.927,0.999582,0.00929694,8,255,0,535.837,-1.83236,-1.39567,1.33077,-1.92713,1.87212e+07,7.98699e+07,1.14643,0.008382,0.0755407,0.915963,0.00728655,51,41,865.269
-533.171,0.998004,0.00915657,9,511,0,535.174,-1.95075,-1.85149,0.0910784,-1.03266,1.87646e+07,8.23089e+07,-1.75196,0.00246262,0.0185632,0.575047,0.0967335,51,41,68.2113
-534.725,0.996118,0.0112925,8,511,0,538.093,-1.96958,-1.60346,1.54166,0.482504,1.87396e+07,8.25411e+07,-1.8987,0.00152125,0.0495675,0.973956,0.24825,51,41,27.8589
-532.301,0.985075,0.00719567,8,511,0,538.59,-1.92091,-1.79494,1.539,-1.75563,1.78117e+07,8.19954e+07,-1.04373,0.00395465,0.0256325,0.973224,0.024437,51,41,262.975
-534.973,0.998754,0.00414607,10,1023,0,535.943,-1.87921,1.38004,-1.14829,-1.91679,1.77269e+07,8.02604e+07,0.729124,0.00603936,0.422505,0.234221,0.00832069,51,41,750.509
-534.251,0.897873,0.00902843,9,511,0,538.288,-1.87335,-1.73358,-0.752885,-1.91221,1.88509e+07,8.08249e+07,0.556402,0.00633242,0.0333025,0.342957,0.00877919,51,41,703.011
-534.626,0.824758,0.01104,10,1023,0,537.63,-1.89823,-0.117196,-0.914092,-1.90439,1.24065e+07,7.9612e+07,0.360544,0.00508833,0.235351,0.298625,0.00956058,51,41,649.149
-532.715,0.986648,0.0104097,10,1023,0,536.367,-1.90087,-1.6959,-0.759976,-1.88203,3.08181e+06,8.06665e+07,-0.0530333,0.00495663,0.0380125,0.341007,0.0117975,51,41,535.416
-532.705,0.990296,0.00563369,10,1023,0,536.22,-1.81308,-1.95298,1.4253,-1.77924,8.07575e+06,7.80694e+07,-0.918681,0.00934617,0.00587774,0.941956,0.022076,51,41,297.363
-533.635,0.976586,0.00912841,10,1023,0,536.391,-1.79321,-1.97948,0.838191,-1.5962,7.4503e+06,7.76651e+07,-1.39037,0.0103394,0.00256462,0.780503,0.0403797,51,41,167.648
-535.126,0.979384,0.0100353,6,111,0,535.89,-1.76784,-1.98287,1.18382,-1.58882,7.49066e+06,7.77046e+07,-1.38909,0.011608,0.00214119,0.875551,0.0411178,51,41,167.999
-532.921,0.985879,0.00767078,9,511,0,536.61,-1.82362,-1.92203,0.115705,-1.91945,6.73683e+06,7.98691e+07,0.862821,0.00881875,0.00974582,0.581819,0.00805498,51,41,787.276
-533.072,0.987112,0.00807999,10,1023,0,534.148,-1.84709,-1.93428,1.41436,-1.74042,6.58268e+06,8.21358e+07,-1.07237,0.00764527,0.00821511,0.938948,0.0259581,51,41,255.097
-534.58,0.997612,0.00447866,10,1023,0,542.528,-1.9378,-1.90545,-0.0467329,0.714743,7.76611e+06,7.74142e+07,-1.9107,0.00310975,0.0118183,0.537148,0.271474,51,41,24.5564
-536.239,0.952631,0.00776138,9,511,0,538.391,-1.66751,-1.98516,0.389121,1.64266,6.79123e+06,7.67643e+07,-1.92921,0.0166246,0.00185485,0.657008,0.364266,51,41,19.4666
-534.778,0.999163,0.00588345,10,1023,0,538.673,-1.82338,-1.58797,-0.296831,-1.93197,1.71079e+06,7.90694e+07,1.35529,0.00883098,0.0515043,0.468372,0.00680325,51,41,922.705
-533.171,0.999875,0.00488353,10,1023,0,537.39,-1.79337,-1.94037,1.66353,-1.90736,1.11432e+06,7.84927e+07,0.55345,0.0103314,0.00745329,1.00747,0.00926411,51,41,702.199
-532.864,0.996538,0.0112385,10,1023,0,536.001,-1.96258,-0.506621,0.0863889,-1.58413,1.45159e+07,7.51029e+07,-1.43863,0.0018712,0.186672,0.573757,0.0415871,51,41,154.376
-532.737,0.962028,0.0050743,10,1023,0,537.218,-1.75724,-1.94091,1.64805,-1.91068,9.60542e+06,7.50372e+07,0.68435,0.012138,0.00738566,1.00321,0.00893221,51,41,738.196
-535.219,0.99268,0.00538357,10,1023,0,540.916,-1.96936,-1.72785,1.74563,1.13509,2.04489e+07,8.06067e+07,-1.91601,0.00153177,0.0340185,1.03005,0.313509,51,41,23.0961
