# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_model
# start_datetime = 2025-04-04 14:51:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_1.data.R
# init = 2 (Default)
# random
#   seed = 141761547 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-538.333,0.999648,0.00295506,5,31,0,538.574,-1.96545,-1.92472,1.73589,-1.95487,6.04505e+08,1.64102e+07,0.0826084,0.00863723,0.018821,0.933972,0.0112827,51,41,572.717
-537.672,0.865661,0.00593935,10,1023,0,542.14,-1.96739,-1.948,1.71221,-1.94827,5.89729e+08,1.42266e+07,-0.1341,0.00815267,0.0129998,0.928052,0.0129329,51,41,513.122
-537,0.992665,0.00657682,8,383,0,539.486,-1.98697,-1.80471,1.37804,-1.91177,5.89444e+08,1.40817e+07,-0.934846,0.00325856,0.0488214,0.844509,0.0220587,51,41,292.917
-539.44,0.960131,0.00478912,9,511,0,542.918,-1.86949,-1.99837,0.924129,-1.92399,5.75989e+08,1.41192e+07,-0.311562,0.0326287,0.000407721,0.731032,0.0190021,51,41,464.321
-537.645,0.926083,0.00807458,10,1023,0,542.831,-1.98265,-1.94284,1.67226,-1.75729,5.19969e+08,1.46809e+07,-1.60409,0.00433845,0.0142895,0.918065,0.0606776,51,41,108.876
-538.711,0.963676,0.00753251,9,511,0,540.796,-1.99241,0.380141,-1.66513,-1.87452,5.22128e+08,1.41333e+07,-1.28064,0.00189626,0.595035,0.0837179,0.0313698,51,41,197.824
-537.647,0.99254,0.00819436,9,511,0,539.941,-1.99071,-0.066487,-1.56859,-1.89975,5.11119e+08,1.41105e+07,-1.08719,0.00232328,0.483378,0.107852,0.0250622,51,41,251.024
-536.635,0.934365,0.00820601,9,511,0,541.021,-1.96633,-1.99034,-0.432923,-1.53449,5.0106e+08,1.39187e+07,-1.79116,0.00841863,0.00241506,0.391769,0.116376,51,41,57.4309
-538.525,0.83491,0.00562984,10,1023,0,540.221,-1.9375,-1.99364,-0.44178,-0.177083,4.94297e+08,1.42453e+07,-1.94441,0.0156254,0.00158899,0.389555,0.455729,51,41,15.2878
-537.507,0.991547,0.00403493,10,1023,0,540.797,-1.9816,-1.95953,0.7127,-0.257081,5.17743e+08,1.44434e+07,-1.94394,0.00460087,0.0101175,0.678175,0.43573,51,41,15.4161
-538.117,0.964126,0.00550655,8,383,0,543.733,-1.92524,-1.99649,-0.0279374,-0.702845,5.09871e+08,1.44094e+07,-1.9137,0.0186903,0.000876322,0.493016,0.324289,51,41,23.7332
-537.821,0.999868,0.00465812,10,1023,0,541.064,-1.98533,-1.96067,-0.239761,-1.14846,5.33877e+08,1.43363e+07,-1.8875,0.00366794,0.00983343,0.44006,0.212884,51,41,30.9368
-536.068,0.997159,0.00515834,10,1023,0,545.198,-1.97822,-1.46715,1.00947,-1.95529,5.46297e+08,1.70501e+07,0.0695683,0.00544569,0.133213,0.752366,0.0111769,51,41,569.131
-537.246,0.992808,0.00369112,10,1023,0,543.907,-1.91437,-1.99441,1.57442,-1.9094,5.50751e+08,1.80096e+07,-0.824203,0.021407,0.00139648,0.893604,0.0226489,51,41,323.344
-535.45,0.993762,0.0059752,10,1023,0,539.983,-1.99342,-1.298,-0.0624127,-1.82884,5.7607e+08,1.73189e+07,-1.46052,0.00164612,0.1755,0.484397,0.0427898,51,41,148.357
-535.256,0.99669,0.00343735,9,575,0,536.526,-1.99344,-1.77901,0.282042,-1.69964,5.75626e+08,1.72756e+07,-1.6803,0.00164087,0.0552475,0.570511,0.0750905,51,41,87.917
-536.575,0.842729,0.00676302,10,1023,0,537.593,-1.99362,-1.38711,-0.153765,-1.80171,5.70348e+08,1.83498e+07,-1.54285,0.00159386,0.153223,0.461559,0.0495718,51,41,125.716
-536.276,0.997433,0.00336789,10,1023,0,539.603,-1.9937,-1.75261,1.31126,-1.57631,5.54452e+08,1.81115e+07,-1.76851,0.00157615,0.0618473,0.827816,0.105922,51,41,63.6606
-536.975,0.918488,0.00789394,7,159,0,541.485,-1.98255,-1.90862,0.300726,-1.90704,5.53175e+08,1.79718e+07,-0.98161,0.00436258,0.0228448,0.575182,0.0232405,51,41,280.057
-537.321,0.999999,0.00287922,10,1023,0,539.479,-1.96984,-1.94801,-0.186361,-1.96755,5.49652e+08,1.7971e+07,0.800191,0.00754081,0.0129979,0.45341,0.00811308,51,41,770.052
-537.457,0.994992,0.00453504,10,1023,0,540.819,-1.99353,-0.53884,1.43482,-1.79805,5.5196e+08,1.65152e+07,-1.54896,0.00161797,0.36529,0.858706,0.0504874,51,41,124.037
-536.517,0.999612,0.0067652,10,1023,0,540.416,-1.993,-1.51949,1.00811,-1.78075,5.43607e+08,1.65284e+07,-1.58169,0.0017498,0.120129,0.752026,0.0548121,51,41,115.035
-535.76,0.978966,0.00560073,10,1023,0,537.786,-1.99407,-1.75474,0.157375,-1.73165,5.41935e+08,1.56997e+07,-1.64314,0.00148226,0.0613154,0.539344,0.0670882,51,41,98.1354
-535.968,0.997944,0.00385165,10,1023,0,537.531,-1.991,-1.81506,0.278399,-1.80454,5.49757e+08,1.54651e+07,-1.51821,0.00225034,0.0462358,0.5696,0.0488654,51,41,132.493
-535.324,0.964844,0.00717445,10,1023,0,537.524,-1.99378,-1.46959,1.41357,-1.77304,5.53441e+08,1.61395e+07,-1.58528,0.00155458,0.132601,0.853393,0.0567394,51,41,114.048
-535.408,0.913002,0.00811979,10,1023,0,538.985,-1.97986,-1.90618,0.443613,-1.94304,6.0906e+08,1.63345e+07,-0.407015,0.00503623,0.0234558,0.610903,0.014241,51,41,438.071
-535.881,0.956394,0.00440928,10,1023,0,538.571,-1.96868,-1.97598,0.957244,-1.92378,6.17359e+08,1.54199e+07,-0.721865,0.00783002,0.00600612,0.739311,0.019056,51,41,351.487
-538.726,0.999921,0.00373053,10,1023,0,542.291,-1.98226,-1.95412,1.94475,-1.72235,6.34889e+08,1.55851e+07,-1.65277,0.00443537,0.0114701,0.986188,0.0694117,51,41,95.4875
-537.827,0.991779,0.00575463,9,1023,0,541.541,-1.99166,-1.89292,1.78507,-0.762144,6.30692e+08,1.59664e+07,-1.92127,0.00208599,0.0267691,0.946267,0.309464,51,41,21.6504
-539.593,0.991617,0.00680641,9,511,0,540.662,-1.9921,-1.86026,1.93543,0.77356,6.30908e+08,1.63534e+07,-1.96452,0.00197546,0.0349357,0.983858,0.69339,51,41,9.75595
-539.503,0.99874,0.00672619,9,511,0,540.708,-1.98855,-1.90795,1.89045,0.561465,6.28218e+08,1.65078e+07,-1.9618,0.00286278,0.0230123,0.972613,0.640366,51,41,10.5046
-539.718,0.995164,0.00362813,10,1023,0,540.712,-1.98538,-1.9307,1.89353,0.380596,6.22949e+08,1.63573e+07,-1.95886,0.00365519,0.0173245,0.973382,0.595149,51,41,11.3141
-539.563,0.934873,0.00585302,4,23,0,541.37,-1.98535,-1.93583,1.89491,0.380976,6.23145e+08,1.63618e+07,-1.95952,0.00366345,0.0160421,0.973726,0.595244,51,41,11.1323
-534.871,0.993849,0.00500176,10,1023,0,542.98,-1.95627,-1.98391,0.579401,-1.95684,6.06578e+08,1.67854e+07,0.219266,0.0109313,0.00402236,0.64485,0.0107908,51,41,610.298
-535.524,0.98615,0.0058388,10,1023,0,540.34,-1.98501,-1.91772,0.00342823,-1.91874,5.87846e+08,1.78432e+07,-0.860874,0.0037477,0.0205696,0.500857,0.0203153,51,41,313.26
-536.203,0.703287,0.00535523,10,1023,0,543.232,-1.97581,-1.97319,-0.20575,-1.92801,5.3044e+08,1.77099e+07,-0.724241,0.00604648,0.00670256,0.448562,0.0179979,51,41,350.834
-537.188,0.99967,0.00621185,10,1023,0,538.8,-1.97768,-1.93086,1.8256,-1.92267,5.08045e+08,1.74623e+07,-0.81189,0.00557927,0.0172857,0.9564,0.0193336,51,41,326.73
-535.032,0.999696,0.00508654,10,1023,0,540.73,-1.99129,-1.64709,0.0363912,-1.86273,5.22476e+08,1.77976e+07,-1.33041,0.00217641,0.0882269,0.509098,0.0343172,51,41,184.138
-535.49,0.999082,0.00386718,10,1023,0,536.148,-1.9925,-1.81032,1.18522,-1.75294,5.09848e+08,1.80808e+07,-1.61309,0.00187488,0.0474207,0.796306,0.061764,51,41,106.4
-535.625,0.99481,0.00440156,10,1023,0,539.206,-1.98464,-1.51383,0.000449637,-1.93819,5.26906e+08,1.78523e+07,-0.527702,0.00383906,0.121542,0.500112,0.0154521,51,41,404.882
-535.217,0.99993,0.00426919,10,1023,0,538.646,-1.99346,-1.24965,1.08395,-1.80846,5.66423e+08,1.88401e+07,-1.51012,0.00163471,0.187587,0.770987,0.0478856,51,41,134.718
-537.944,0.860565,0.00789752,8,511,0,539.373,-1.99125,-1.88284,1.71804,-1.60054,5.6649e+08,1.89757e+07,-1.7648,0.00218812,0.0292899,0.929509,0.0998661,51,41,64.6799
-537.421,0.978138,0.00575293,9,511,0,539.227,-1.99105,-1.72091,1.75881,-1.81892,5.64477e+08,1.89738e+07,-1.47239,0.00223864,0.0697731,0.939703,0.0452693,51,41,145.094
-537.455,0.999952,0.00440618,10,1023,0,545.165,-1.92767,-1.99674,-0.461828,-1.64466,5.42844e+08,1.75025e+07,-1.70909,0.0180834,0.000814294,0.384543,0.0888341,51,41,80.0005
-537.297,0.999786,0.00372719,10,1023,0,540.551,-1.97242,-1.9804,0.821378,-0.663413,5.40351e+08,1.66709e+07,-1.9257,0.00689472,0.00490044,0.705345,0.334147,51,41,20.4325
-538.676,0.999911,0.00311793,10,1023,0,542.872,-1.93232,-1.99383,-1.0967,1.31078,5.15592e+08,1.75721e+07,-1.96798,0.0169201,0.00154183,0.225824,0.827695,51,41,8.80658
-535.94,0.998471,0.00350397,10,1023,0,539.384,-1.98412,-1.94094,1.21542,-1.83774,5.23201e+08,1.71383e+07,-1.42367,0.00397115,0.0147642,0.803854,0.0405648,51,41,158.492
-534.845,0.999887,0.00829132,10,1023,0,538.262,-1.98774,-1.79006,1.08344,-1.89911,5.31036e+08,1.39664e+07,-1.08791,0.00306511,0.0524856,0.770861,0.0252226,51,41,250.825
-535.087,0.999768,0.00751115,10,1023,0,535.819,-1.94793,-1.98928,1.00747,-1.92507,5.48368e+08,1.32837e+07,-0.681939,0.0130166,0.00268075,0.751868,0.0187326,51,41,362.467
-535.649,0.996415,0.00465723,10,1023,0,539.406,-1.9873,-1.85202,0.00871565,-1.8953,5.11252e+08,1.32899e+07,-1.12488,0.00317404,0.0369962,0.502179,0.0261757,51,41,240.657
-538.534,0.993148,0.0047746,10,1023,0,539.785,-1.92647,-1.98758,1.62394,-1.95855,4.99295e+08,1.24924e+07,0.42386,0.0183816,0.00310569,0.905985,0.0103632,51,41,666.561
-535.827,0.999806,0.00340437,7,255,0,540.144,-1.93499,-1.98962,1.45063,-1.95198,4.99495e+08,1.25596e+07,0.072084,0.0162516,0.00259394,0.862658,0.0120048,51,41,569.823
-537.325,0.997594,0.00345824,10,1023,0,539.647,-1.98573,-1.51214,1.84665,-1.9208,4.93274e+08,1.33441e+07,-0.823585,0.00356686,0.121965,0.961663,0.0197999,51,41,323.514
-535.774,0.912986,0.00681197,9,1023,0,539.097,-1.98302,-1.91261,1.71272,-1.89689,4.82625e+08,1.35517e+07,-1.09059,0.00424487,0.0218472,0.92818,0.0257779,51,41,250.088
-536.275,0.996443,0.00654517,5,63,0,536.883,-1.98257,-1.91189,1.72278,-1.88885,4.825e+08,1.35325e+07,-1.15899,0.00435763,0.0220287,0.930694,0.0277875,51,41,231.279
-535.426,0.926318,0.0052731,9,831,0,538.942,-1.96897,-1.89792,1.40832,-1.96369,4.81688e+08,1.38295e+07,0.548939,0.00775638,0.0255208,0.852079,0.0090785,51,41,700.958
-537.929,0.988105,0.00504863,10,1023,0,540.148,-1.97501,-1.99263,-1.63352,-1.93048,4.75989e+08,1.3687e+07,-0.648034,0.00624822,0.00184341,0.0916206,0.0173812,51,41,371.791
-535.904,0.993947,0.00847784,9,511,0,540.36,-1.92832,-1.99327,1.37533,-1.93938,4.80264e+08,1.37313e+07,-0.267926,0.0179208,0.0016828,0.843832,0.0151546,51,41,476.32
-535.541,0.999,0.0036424,10,1023,0,537,-1.98371,-1.95042,-0.466766,-1.90163,4.74518e+08,1.36611e+07,-1.04308,0.00407268,0.0123961,0.383308,0.0245922,51,41,263.152
-535.21,0.937189,0.00531833,10,1023,0,536.893,-1.95753,-1.97929,1.53135,-1.94211,4.54568e+08,1.39784e+07,-0.327173,0.0106165,0.0051766,0.882836,0.0144733,51,41,460.027
-535.58,0.999834,0.00497215,10,1023,0,537.563,-1.97513,-1.86799,-0.239568,-1.96157,4.73002e+08,1.33005e+07,0.389406,0.00621673,0.0330016,0.440108,0.00960631,51,41,657.087
-535.568,0.728123,0.00828169,10,1023,0,537.797,-1.97441,-1.88179,1.37847,-1.95815,4.87396e+08,1.28943e+07,0.176395,0.00639757,0.029552,0.844617,0.0104624,51,41,598.509
-535.646,0.998299,0.00714317,10,1023,0,537.385,-1.96181,-1.98426,-0.504524,-1.961,4.80679e+08,1.18556e+07,0.393389,0.00954733,0.00393556,0.373869,0.00974977,51,41,658.182
-535.872,0.998047,0.00771834,10,1023,0,538.975,-1.99412,-0.95274,1.59415,-1.76254,4.55382e+08,1.17763e+07,-1.60502,0.00147019,0.261815,0.898539,0.0593645,51,41,108.62
-536.833,0.916615,0.00714728,10,1023,0,539.483,-1.95009,-1.97972,1.7655,-1.95153,4.22768e+08,1.46133e+07,0.0315118,0.0124787,0.0050701,0.941376,0.0121166,51,41,558.666
-536.852,0.922684,0.00576535,10,1023,0,544.079,-1.98374,-0.585928,1.64778,-1.94252,4.11924e+08,1.49928e+07,-0.382764,0.00406392,0.353518,0.911946,0.0143702,51,41,444.74
-534.922,1,0.00639591,8,511,0,537.444,-1.97216,-1.96916,1.01917,-1.92328,4.15441e+08,1.49453e+07,-0.771766,0.00695875,0.00770961,0.754793,0.0191811,51,41,337.764
-535.058,0.99956,0.00492526,10,1023,0,537.701,-1.98263,-1.95251,0.0794216,-1.89582,3.85561e+08,1.35292e+07,-1.09771,0.00434229,0.0118735,0.519855,0.0260441,51,41,248.129
-535.782,0.952243,0.00551849,10,1023,0,537.731,-1.98169,-1.95713,0.606217,-1.87847,3.67437e+08,1.32629e+07,-1.23571,0.00457869,0.0107171,0.651554,0.0303836,51,41,210.181
-535.918,0.944844,0.00563583,10,1023,0,539.024,-1.95535,-1.97004,0.447598,-1.96677,3.44732e+08,1.39478e+07,0.826355,0.0111632,0.00749122,0.611899,0.00830671,51,41,777.248
-536.902,0.948589,0.0047202,10,1023,0,538.23,-1.99396,-1.19194,0.797311,-1.74758,3.27268e+08,1.39578e+07,-1.6196,0.00150915,0.202014,0.699328,0.0631055,51,41,104.61
-536.406,0.992735,0.00514398,10,1023,0,540.146,-1.9928,-1.89206,0.0936311,-1.28756,2.9885e+08,1.34143e+07,-1.86361,0.0018006,0.0269852,0.523408,0.178111,51,41,37.5064
-536.809,0.997607,0.00793282,10,1023,0,540.562,-1.98135,-1.93033,1.53085,-1.86701,3.20497e+08,1.32823e+07,-1.28912,0.0046629,0.0174167,0.882713,0.0332467,51,41,195.492
-536.896,0.981579,0.00699533,8,511,0,540.492,-1.97977,-1.98116,-0.816374,-1.91274,3.17922e+08,1.3499e+07,-0.934211,0.00505701,0.0047098,0.295906,0.0218145,51,41,293.092
-536.515,0.987649,0.00554255,10,1023,0,539.171,-1.94628,-1.98075,1.67279,-1.96729,3.41612e+08,1.31427e+07,0.934843,0.0134311,0.00481156,0.918196,0.00817851,51,41,807.082
-537.295,0.997054,0.00669799,9,511,0,539.015,-1.97566,-1.95918,1.87961,-1.87817,3.44928e+08,1.35439e+07,-1.21049,0.00608392,0.0102055,0.969903,0.0304571,51,41,217.114
-538.309,0.949899,0.0046348,10,1023,0,544.538,-1.94096,-1.98995,0.549554,1.14816,3.28439e+08,1.45433e+07,-1.96614,0.0147606,0.00251338,0.637388,0.787041,51,41,9.31256
-537.449,0.928622,0.00554433,9,1023,0,542.316,-1.96424,-1.99394,-1.19227,-1.3529,3.2313e+08,1.46433e+07,-1.84777,0.0089408,0.00151401,0.201932,0.161774,51,41,41.862
-538.632,0.994524,0.00295823,10,1023,0,540.11,-1.95151,-1.99664,-1.55508,-1.53704,3.21359e+08,1.45043e+07,-1.78707,0.0121235,0.000839467,0.111231,0.11574,51,41,58.557
-538.429,0.999879,0.00436633,10,1023,0,541.93,-1.97632,1.05898,1.86826,-1.96554,3.49459e+08,1.52315e+07,0.649845,0.00591881,0.764746,0.967065,0.00861491,51,41,728.707
-536.595,0.998745,0.00501908,10,1023,0,540.892,-1.97027,-1.96426,1.87454,-1.91639,3.40345e+08,1.55157e+07,-0.860818,0.00743226,0.00893595,0.968635,0.0209017,51,41,313.275
-537.099,0.999962,0.00323101,10,1023,0,537.714,-1.98665,-0.465347,-1.38568,-1.93779,3.52294e+08,1.56433e+07,-0.534182,0.00333705,0.383663,0.15358,0.0155516,51,41,403.1
-539.587,0.908639,0.00331566,10,1023,0,543.357,-1.97181,-1.94725,1.99016,-1.9353,3.50117e+08,1.534e+07,-0.566823,0.00704858,0.0131868,0.99754,0.0161757,51,41,394.124
-539.613,0.996502,0.00474679,10,1023,0,542.445,-1.98618,-1.98179,-1.80592,-1.90664,3.51134e+08,1.40212e+07,-1.03148,0.00345387,0.00455303,0.0485194,0.0233397,51,41,266.344
-536.902,0.997893,0.00318698,10,1023,0,541.236,-1.93351,-1.99071,1.81087,-1.95754,3.53359e+08,1.40217e+07,0.417086,0.0166215,0.00232353,0.952717,0.0106142,51,41,664.699
-539.742,0.955072,0.00756829,9,511,0,541.68,-1.97849,-1.85186,1.9792,-1.93445,3.48848e+08,1.34773e+07,-0.561526,0.00537625,0.037036,0.994801,0.0163868,51,41,395.58
-543.714,0.951993,0.00285339,9,639,0,546.561,-1.98196,-1.91779,1.83057,-1.80567,3.47425e+08,1.35234e+07,-1.49693,0.00451092,0.0205523,0.957644,0.0485818,51,41,138.343
-537.461,0.996354,0.0045227,10,1023,0,546.86,-1.93065,-1.99773,-0.708716,-1.84342,3.81149e+08,1.41332e+07,-1.32018,0.0173382,0.000567174,0.322821,0.0391447,51,41,186.952
-535.769,0.936956,0.00838252,10,1023,0,541.179,-1.98531,-1.8513,-0.575388,-1.93043,3.69457e+08,1.14828e+07,-0.696319,0.0036721,0.0371753,0.356153,0.0173922,51,41,358.512
-536.387,0.987063,0.004837,8,511,0,540.101,-1.96441,-1.9899,0.0440742,-1.85562,3.67875e+08,1.14658e+07,-1.335,0.00889845,0.00252493,0.511019,0.0360962,51,41,182.876
-537.13,0.991799,0.00339065,10,1023,0,541.17,-1.96491,-1.99162,-1.25612,-1.95183,3.47234e+08,1.12332e+07,-0.0123727,0.00877357,0.00209591,0.185971,0.0120417,51,41,546.598
-535.481,0.999865,0.00663179,9,511,0,537.517,-1.94693,-1.98887,0.716852,-1.94322,3.52095e+08,1.11394e+07,-0.244394,0.0132664,0.00278317,0.679213,0.0141952,51,41,482.792
-540.617,0.976902,0.00604521,10,1023,0,545.007,-1.95738,-1.9766,1.66365,1.81842,3.62545e+08,1.13591e+07,-1.97423,0.0106545,0.00585088,0.915914,0.954605,51,41,7.08601
-539.193,0.959822,0.00631734,9,1023,0,545.026,-1.95645,-1.98148,1.62458,0.409742,3.66399e+08,1.19247e+07,-1.95944,0.0108876,0.00463049,0.906146,0.602435,51,41,11.1554
-540.194,0.978049,0.00807984,10,1023,0,544.03,-1.96115,-1.99458,-1.77349,-0.950139,3.50265e+08,1.15341e+07,-1.90883,0.00971228,0.00135601,0.0566265,0.262465,51,41,25.0704
-536.92,0.99854,0.00287097,10,1023,0,541.844,-1.97772,-1.98432,-0.174007,-1.56322,3.54971e+08,1.13491e+07,-1.77875,0.00556922,0.00391947,0.456498,0.109196,51,41,60.8432
-538.362,0.932019,0.00362136,4,31,0,539.744,-1.97727,-1.98274,-0.188591,-1.57468,3.55025e+08,1.13553e+07,-1.77962,0.00568346,0.00431409,0.452852,0.10633,51,41,60.6045
-539.401,0.996627,0.00522883,10,1023,0,543.003,-1.99096,-1.89345,1.70253,-0.561494,3.64977e+08,1.00379e+07,-1.93039,0.00225985,0.0266378,0.925633,0.359627,51,41,19.1435
-539.547,0.983523,0.00437153,10,1023,0,548.98,-1.98695,0.0212311,-1.82398,-1.93321,3.41498e+08,1.07186e+07,-0.655366,0.00326276,0.505308,0.0440045,0.0166985,51,41,369.774
-537.377,0.999939,0.00405887,10,1023,0,540.669,-1.97534,-0.913897,1.44469,-1.96507,3.57092e+08,1.04237e+07,0.571629,0.00616472,0.271526,0.861173,0.00873346,51,41,707.198
-536.847,0.987832,0.00440206,10,1023,0,540.29,-1.98396,0.0911598,-0.84178,-1.94622,3.71583e+08,1.03105e+07,-0.270828,0.00401124,0.52279,0.289555,0.0134444,51,41,475.522
-536.417,0.994785,0.0072157,8,511,0,539.358,-1.97613,-1.61289,1.61009,-1.96144,3.73278e+08,1.03874e+07,0.350893,0.0059668,0.0967775,0.902522,0.00964039,51,41,646.496
-537.189,0.996385,0.0041895,10,1023,0,539.263,-1.991,-1.91108,1.40462,-1.20669,3.82249e+08,9.84225e+06,-1.87578,0.00225014,0.0222304,0.851156,0.198327,51,41,34.1618
-538.63,0.994642,0.00823202,9,767,0,540.162,-1.91934,-1.99583,-0.867725,0.806808,3.8574e+08,1.06919e+07,-1.95983,0.0201638,0.0010423,0.283069,0.701702,51,41,11.0455
-540.646,0.991504,0.00301122,10,1023,0,544.509,-1.9611,-1.97414,0.124249,1.77511,3.71712e+08,1.04744e+07,-1.97404,0.00972614,0.00646548,0.531062,0.943778,51,41,7.13834
-539.748,0.982339,0.0064111,4,31,0,542.828,-1.96189,-1.98376,0.129935,1.76053,3.71735e+08,1.04851e+07,-1.97339,0.00952804,0.00405971,0.532484,0.940133,51,41,7.3176
-540.943,0.999125,0.00305757,9,511,0,541.967,-1.91217,-1.99516,0.388605,1.821,3.73229e+08,1.05816e+07,-1.96858,0.0219565,0.00120937,0.597151,0.955249,51,41,8.64007
-534.941,0.957477,0.00752997,10,1023,0,543.891,-1.9799,-1.89328,0.415554,-1.94364,4.23473e+08,1.0526e+07,-0.345155,0.00502588,0.0266797,0.603889,0.0140894,51,41,455.082
-534.982,0.986551,0.00628117,10,1023,0,536.726,-1.97389,-1.95821,0.359215,-1.94179,4.67781e+08,1.16113e+07,-0.372347,0.00652795,0.0104487,0.589804,0.0145522,51,41,447.605
-536.882,0.988309,0.0080577,10,1023,0,538.281,-1.97563,-1.9801,0.439609,-1.51651,4.35276e+08,1.19357e+07,-1.80267,0.00609343,0.0049757,0.609902,0.120873,51,41,54.2663
-537.978,0.993216,0.00295841,10,1023,0,542.717,-1.93807,-1.99518,1.04736,-1.7942,4.2744e+08,1.17564e+07,-1.48505,0.0154819,0.00120397,0.76184,0.0514506,51,41,141.612
-536.65,0.999984,0.00287509,10,1023,0,540.048,-1.95697,-1.97521,0.746737,-1.94933,4.37351e+08,1.17181e+07,-0.112618,0.0107586,0.00619654,0.686684,0.0126677,51,41,519.03
-536.502,0.790102,0.00687352,10,1023,0,541.053,-1.96926,-1.93374,0.435059,-1.96501,4.43124e+08,1.05269e+07,0.583631,0.00768599,0.0165642,0.608765,0.00874694,51,41,710.498
-537.561,0.965151,0.00777619,10,1023,0,543.03,-1.9804,-1.41183,-0.489693,-1.94955,3.60776e+08,1.0579e+07,-0.17588,0.00490062,0.147042,0.377577,0.0126122,51,41,501.633
-534.686,0.999921,0.00441739,8,447,0,540.48,-1.95674,-1.98647,0.523396,-1.93994,3.62441e+08,1.05365e+07,-0.383417,0.0108156,0.00338189,0.630849,0.0150153,51,41,444.56
-537.729,0.947839,0.00536414,10,1023,0,543.428,-1.99445,-1.62665,1.79967,-1.68833,3.55005e+08,1.04844e+07,-1.67391,0.0013867,0.0933379,0.949917,0.0779177,51,41,89.6734
-537.565,0.985158,0.00331984,9,1023,0,542.672,-1.97648,-1.97925,0.405934,-0.816514,3.50239e+08,1.07772e+07,-1.91867,0.00588061,0.00518793,0.601483,0.295871,51,41,22.3656
-537.307,0.98914,0.00746434,10,1023,0,540.282,-1.98036,-1.98269,-0.809682,-1.57632,3.07575e+08,1.08241e+07,-1.77349,0.00490944,0.0043272,0.29758,0.10592,51,41,62.291
-537.428,0.964032,0.00572126,10,1023,0,542.27,-1.96319,-1.98695,-0.439004,-0.530176,3.06395e+08,1.03258e+07,-1.93363,0.00920257,0.00326341,0.390249,0.367456,51,41,18.2515
-538.483,0.993614,0.00418242,10,1023,0,542.315,-1.95147,-1.98523,1.84135,-0.413985,3.21808e+08,1.08787e+07,-1.93602,0.0121331,0.00369232,0.960337,0.396504,51,41,17.5939
-539.031,0.941534,0.00505385,10,1023,0,545.548,-1.9765,-1.98616,-1.72706,-0.431349,3.77578e+08,1.15204e+07,-1.93849,0.00587538,0.00345917,0.068235,0.392163,51,41,16.9162
-537.591,0.95916,0.00542554,10,1023,0,544.89,-1.97889,-1.96637,1.67185,-1.80582,4.14371e+08,1.38454e+07,-1.49758,0.00527749,0.00840691,0.917961,0.0485462,51,41,138.165
-537.77,0.997432,0.00347775,10,1023,0,539.953,-1.97056,1.08584,1.12271,-1.96965,4.17257e+08,1.40206e+07,1.03341,0.00735912,0.771459,0.780677,0.00758814,51,41,834.187
-534.913,0.995402,0.00450391,9,511,0,538.821,-1.98986,-1.57477,0.667858,-1.89259,4.12902e+08,1.41766e+07,-1.14694,0.00253523,0.106308,0.666964,0.0268522,51,41,234.592
-535.241,0.981418,0.00771592,10,1023,0,537.195,-1.988,-1.90418,0.282607,-1.85057,3.6564e+08,1.33126e+07,-1.37505,0.00300005,0.0239545,0.570652,0.0373586,51,41,171.861
-535.525,0.929637,0.00844537,10,1023,0,536.301,-1.99082,-1.204,1.03485,-1.87707,3.80735e+08,1.34804e+07,-1.25326,0.00229573,0.199,0.758713,0.0307325,51,41,205.354
-535.621,0.993655,0.00678692,10,1023,0,537.432,-1.98877,-1.89325,1.20487,-1.81241,3.79078e+08,1.28642e+07,-1.49503,0.00280701,0.0266887,0.801217,0.0468978,51,41,138.868
-536.462,0.842406,0.00729187,8,255,0,537.272,-1.98783,-1.92239,0.746934,-1.82178,3.76864e+08,1.29413e+07,-1.48245,0.00304176,0.0194029,0.686733,0.0445556,51,41,142.327
