# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_Try2_model
# start_datetime = 2025-04-07 17:04:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = d:\David\BayesianInferencesInSilicoScripts\BayesianInferencesInSilicoScripts\tmp\PyrMichMent_Try2_1.data.R
# init = 2 (Default)
# random
#   seed = 408891310 (Default)
# output
#   file = d:\David\BayesianInferencesInSilicoScripts\BayesianInferencesInSilicoScripts\tmp\PyrMichMent_Try2_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-533.484,0.962061,0.00699865,10,1023,0,535.806,-1.94692,-1.85173,-0.128932,-1.59501,1.64786e+07,6.13017e+07,-1.42909,0.00265413,0.0185339,0.514544,0.0404986,51,41,157.002
-532.394,0.971156,0.00395881,10,1023,0,538.728,-1.9527,-1.67618,0.134633,-1.6504,1.58345e+07,6.13916e+07,-1.33842,0.00236501,0.0404778,0.587024,0.0349599,51,41,181.934
-533.603,0.91599,0.00808349,9,511,0,535.115,-1.95578,1.25141,0.80393,-1.70504,1.60443e+07,6.23187e+07,-1.21904,0.00221112,0.406426,0.771081,0.0294964,51,41,214.765
-533.936,0.920728,0.00502912,10,1023,0,542.139,-1.77187,-1.98553,0.463694,-1.26126,2.01742e+07,5.50617e+07,-1.65434,0.0114064,0.00180899,0.677516,0.0738741,51,41,95.0556
-536.203,0.776128,0.00848562,10,1023,0,542.567,-1.96945,-1.74413,1.09451,1.74214,2.26674e+07,6.56614e+07,-1.93141,0.00152773,0.0319841,0.850991,0.374214,51,41,18.8616
-535.673,0.999389,0.00677239,9,511,0,536.956,-1.96637,-1.7274,0.958503,1.61072,2.24996e+07,6.52924e+07,-1.92897,0.00168159,0.0340751,0.813588,0.361072,51,41,19.5327
-532.686,0.993364,0.00762166,10,1023,0,537.215,-1.96704,-1.69446,-0.128154,-1.28177,2.34519e+07,6.13666e+07,-1.67001,0.00164791,0.0381921,0.514758,0.0718227,51,41,90.7484
-532.28,0.999386,0.00378312,10,1023,0,534.419,-1.96791,-0.999155,0.931011,-1.43313,2.25004e+07,6.21604e+07,-1.59117,0.00160434,0.125106,0.806028,0.0566869,51,41,112.427
-534.593,0.986919,0.00712751,9,575,0,536.804,-1.96268,-1.86602,-1.14727,-0.633744,2.24492e+07,6.20589e+07,-1.82371,0.00186614,0.0167481,0.2345,0.136626,51,41,48.4808
-533.822,0.998128,0.00709031,10,1023,0,538.947,-1.9672,-1.68526,1.76851,-0.639112,1.93918e+07,6.52872e+07,-1.8159,0.00163985,0.0393431,1.03634,0.136089,51,41,50.627
-533.494,0.961278,0.0100658,10,1023,0,535.803,-1.92404,-1.69975,1.89231,-1.7752,1.58027e+07,6.30766e+07,-0.975694,0.00379783,0.0375315,1.07038,0.0224805,51,41,281.684
-533.658,0.999999,0.00795614,8,511,0,538.393,-1.81435,-1.93996,-0.932058,-1.92591,1.62331e+07,6.42505e+07,1.13441,0.00928263,0.0075046,0.293684,0.0074094,51,41,861.962
-532.937,0.994723,0.00657849,9,511,0,536.64,-1.89238,-1.95894,-0.751731,-1.6816,1.64678e+07,6.3428e+07,-1.25656,0.00538089,0.00513266,0.343274,0.0318404,51,41,204.446
-532.463,0.996566,0.00626982,10,1023,0,534.804,-1.95502,0.0375722,0.934558,-1.70623,1.77794e+07,6.23594e+07,-1.22149,0.00224884,0.254697,0.807003,0.0293772,51,41,214.09
-534.319,0.919646,0.00889072,10,1023,0,536.36,-1.95318,-1.6833,1.13134,-1.22872,1.69147e+07,7.33049e+07,-1.69683,0.00234104,0.0395869,0.861117,0.077128,51,41,83.3716
-532.184,0.979738,0.00959745,10,1023,0,537.487,-1.66592,-1.98455,1.02342,-1.83968,2.0008e+07,7.1904e+07,-0.414465,0.0167042,0.00193158,0.83144,0.0160325,51,41,436.022
-531.812,0.998616,0.00475289,10,1023,0,533.778,-1.89747,-1.76713,-0.0821866,-1.87183,2.09681e+07,6.86972e+07,-0.194606,0.00512653,0.0291083,0.527399,0.0128172,51,41,496.483
-532.198,0.987354,0.00861486,9,1023,0,533.092,-1.69064,-1.97826,1.12485,-1.86041,2.1971e+07,6.72713e+07,-0.210739,0.0154682,0.00271768,0.859335,0.0139589,51,41,492.047
-532.128,0.972379,0.00572984,9,511,0,533.412,-1.84542,-1.86681,1.18799,-1.8971,2.19141e+07,6.64986e+07,0.230526,0.00772907,0.0166482,0.876698,0.0102902,51,41,613.395
-534.075,0.984803,0.00719931,10,1023,0,535.518,-1.87689,-1.47588,1.78662,-1.89065,1.91598e+07,6.86228e+07,0.0826715,0.0061555,0.0655156,1.04132,0.0109354,51,41,572.735
-533.642,0.95795,0.00368232,9,767,0,539.091,-1.89182,-1.8963,1.24163,-1.80467,1.88348e+07,6.86773e+07,-0.826523,0.00540893,0.0129628,0.891449,0.019533,51,41,322.706
-535.848,0.936982,0.00990897,10,1023,0,538.998,-1.75884,-1.95153,-0.0875488,-1.93528,1.24159e+07,7.02002e+07,1.52136,0.0120578,0.00605813,0.525924,0.00647154,51,41,968.374
-534.552,0.995338,0.00525544,10,1023,0,540.047,-1.82728,-1.92624,-0.923077,-1.9258,1.26906e+07,7.02764e+07,1.05143,0.00863624,0.00922062,0.296154,0.00741969,51,41,839.143
-531.746,0.936639,0.0101689,7,159,0,538.198,-1.8068,-1.95251,0.181011,-1.90258,1.27059e+07,7.0915e+07,0.430509,0.00966007,0.00593599,0.599778,0.00974245,51,41,668.39
-532.475,0.943083,0.00930958,10,1023,0,534.602,-1.90774,-1.46267,1.1606,-1.84636,1.01026e+07,6.62732e+07,-0.504134,0.00461324,0.067166,0.869166,0.0153637,51,41,411.363
-532.207,0.984236,0.00769462,10,1023,0,534.511,-1.67138,-1.9879,0.260024,-1.82668,8.67434e+06,6.62205e+07,-0.519474,0.0164312,0.00151213,0.621507,0.0173321,51,41,407.145
-533.286,0.976296,0.00497672,10,1023,0,536.651,-1.96421,0.203805,0.969968,-1.59491,1.13218e+07,6.00546e+07,-1.42061,0.0017894,0.275476,0.816741,0.0405086,51,41,159.331
-533.415,0.999859,0.00768454,10,1023,0,536.35,-1.61788,-1.9873,0.617308,-1.89865,9.41997e+06,5.22894e+07,0.590651,0.0191062,0.0015873,0.71976,0.0101348,51,41,712.429
-534.395,0.99969,0.00386738,10,1023,0,537.939,-1.51394,-1.99299,0.836669,-1.7889,8.83669e+06,5.28221e+07,-0.649792,0.0243032,0.000875633,0.780084,0.02111,51,41,371.307
-534.248,0.99982,0.00543713,10,1023,0,537.329,-1.84612,-1.82075,-0.140929,-1.9022,8.85485e+06,5.5558e+07,0.405574,0.00769384,0.0224059,0.511244,0.00978024,51,41,661.533
-532.673,0.985316,0.00521336,7,191,0,537.67,-1.848,-1.90111,-0.243156,-1.90162,8.89805e+06,5.54932e+07,0.319253,0.00760013,0.0123614,0.483132,0.00983791,51,41,637.794
-532.638,0.987361,0.00484115,9,511,0,534.271,-1.83689,-1.93433,-0.674366,-1.90873,8.91513e+06,5.54505e+07,0.518889,0.00815536,0.00820875,0.364549,0.00912663,51,41,692.694
-533.38,0.995726,0.00970595,10,1023,0,535.173,-1.77811,-1.97119,1.74285,-1.72368,1.10888e+07,5.12823e+07,-1.09092,0.0110945,0.00360098,1.02928,0.0276319,51,41,249.998
-533.488,0.956363,0.00446553,10,1023,0,536.587,-1.82353,-1.95322,1.7289,-1.65729,1.10108e+07,5.1327e+07,-1.29593,0.00882349,0.00584764,1.02545,0.0342706,51,41,193.62
-533.644,0.997713,0.0037807,10,1023,0,534.255,-1.88063,-1.37145,-0.678991,-1.90019,1.11716e+07,5.20181e+07,0.31363,0.00596836,0.0785692,0.363277,0.00998128,51,41,636.248
-533.717,0.991157,0.00703313,9,511,0,536.426,-1.95878,-1.52852,-1.03809,-1.68008,1.17322e+07,5.18729e+07,-1.28958,0.00206076,0.0589351,0.264525,0.0319919,51,41,195.366
-533.636,0.984543,0.0103764,10,1023,0,538.406,-1.88277,-1.96815,-0.958373,-1.66596,1.71111e+07,6.91199e+07,-1.28702,0.00586144,0.00398089,0.286447,0.0334042,51,41,196.068
-532.881,0.998662,0.00666956,10,1023,0,535.126,-1.92277,-0.972975,1.32179,-1.82657,1.8011e+07,6.7529e+07,-0.675961,0.00386156,0.128378,0.913493,0.0173427,51,41,364.111
-533.309,0.969751,0.0104199,8,287,0,534.853,-1.87726,-1.96674,-0.365996,-1.75655,1.79266e+07,6.7866e+07,-1.02192,0.00613686,0.00415772,0.449351,0.0243451,51,41,268.973
-532.211,0.978973,0.00564366,9,1023,0,536.234,-1.81469,-1.97498,-0.0188397,-1.83648,1.78601e+07,6.76418e+07,-0.520921,0.00926553,0.00312739,0.544819,0.0163516,51,41,406.747
-533.271,0.969199,0.00486879,10,1023,0,536.49,-1.94995,-0.642996,1.12551,-1.71542,1.55284e+07,6.94504e+07,-1.20285,0.00250254,0.169626,0.859515,0.0284575,51,41,219.217
-535.276,0.996384,0.00438316,9,511,0,536.738,-1.97132,0.117981,1.90224,-1.33608,1.57961e+07,7.00765e+07,-1.63693,0.00143415,0.264748,1.07312,0.0663915,51,41,99.8447
-534.169,0.927437,0.00675471,10,1023,0,543.758,-1.95303,-1.04106,-1.36513,-1.7461,1.53324e+07,6.41716e+07,-1.10694,0.0023487,0.119867,0.174589,0.0253896,51,41,245.591
-533.768,0.999908,0.00923157,10,1023,0,540.745,-1.91736,-1.87373,1.77647,-1.59613,2.43871e+07,6.50969e+07,-1.4082,0.00413205,0.0157843,1.03853,0.0403871,51,41,162.746
-533.516,0.996093,0.00641673,10,1023,0,537.323,-1.8029,-1.97505,1.19045,-1.69767,2.40132e+07,7.25365e+07,-1.18585,0.00985516,0.00311927,0.877375,0.0302334,51,41,223.892
-535.546,0.999732,0.00403764,6,63,0,537.592,-1.80255,-1.97856,1.21026,-1.69108,2.40166e+07,7.25442e+07,-1.1792,0.00987255,0.00267979,0.882822,0.030892,51,41,225.721
-534.268,0.910755,0.0104337,10,1023,0,537.334,-1.83663,-1.91784,1.16703,-1.82574,2.10896e+07,7.25353e+07,-0.66149,0.00816835,0.0102697,0.870933,0.017426,51,41,368.09
-533.009,0.92563,0.00573928,10,1023,0,538.494,-1.8961,-1.88547,-0.390332,-1.81755,2.44952e+07,7.1759e+07,-0.734534,0.00519517,0.0143161,0.442659,0.0182454,51,41,348.003
-531.998,0.992588,0.00943339,10,1023,0,533.532,-1.81116,-1.94113,1.48939,-1.88309,2.36906e+07,7.41622e+07,0.0283886,0.00944211,0.00735858,0.959581,0.0116909,51,41,557.807
-531.724,0.997772,0.00539407,10,1023,0,532.679,-1.83825,-1.96137,-0.133893,-1.8533,2.2576e+07,7.42767e+07,-0.373971,0.00808752,0.00482825,0.513179,0.0146696,51,41,447.158
-533.699,0.996636,0.0093957,8,255,0,534.943,-1.61627,-1.99048,-0.216193,-1.91643,2.21575e+07,7.45945e+07,1.08615,0.0191866,0.00118995,0.490547,0.00835661,51,41,848.692
-533.831,0.970725,0.0055015,9,511,0,538.461,-1.80259,-1.95128,1.84431,-1.85329,2.21739e+07,7.36231e+07,-0.386416,0.00987065,0.00609052,1.05719,0.0146711,51,41,443.736
-536.917,0.960094,0.00385309,10,1023,0,541.781,-1.62758,-1.97667,1.71424,-1.90933,2.09158e+07,7.66965e+07,0.877851,0.0186212,0.00291579,1.02142,0.00906706,51,41,791.409
-532.793,0.989807,0.00438501,10,1023,0,539.878,-1.74708,-1.97039,1.3993,-1.8852,1.99375e+07,7.71888e+07,0.108761,0.0126462,0.00370139,0.934807,0.0114804,51,41,579.909
-532.482,0.999734,0.00754798,9,1023,0,537.188,-1.89256,-1.73609,-0.126831,-1.87708,2.01985e+07,7.92318e+07,-0.153134,0.00537217,0.0329885,0.515121,0.0122918,51,41,507.888
-532.601,0.997221,0.0102617,10,1023,0,534.99,-1.95289,-1.70764,0.398176,-1.52815,2.09647e+07,8.61546e+07,-1.51143,0.00235565,0.0365447,0.659498,0.0471847,51,41,134.355
-534.895,0.995465,0.00794355,9,511,0,537.672,-1.90419,-1.13405,1.95323,-1.8656,2.09275e+07,8.4524e+07,-0.268754,0.00479041,0.108244,1.08714,0.0134402,51,41,476.093
-535.19,0.958274,0.00944593,8,511,0,535.774,-1.89703,-1.22669,1.95331,-1.8815,2.09694e+07,8.45959e+07,-0.0315172,0.00514854,0.0966633,1.08716,0.0118497,51,41,541.333
-533.678,0.99687,0.00477976,10,1023,0,538.034,-1.97022,-1.61427,0.820516,-0.648746,2.1833e+07,8.437e+07,-1.81116,0.00148895,0.0482166,0.775642,0.135125,51,41,51.9311
-535.225,0.977716,0.0100372,10,1023,0,539.568,-1.83807,-1.96508,0.172502,-0.22939,2.39511e+07,7.58647e+07,-1.86103,0.00809629,0.00436503,0.597438,0.177061,51,41,38.2178
-533.108,0.899087,0.00571926,10,1023,0,540.901,-1.97081,-1.73096,0.574255,-0.653551,2.26055e+07,7.16718e+07,-1.80766,0.00145935,0.0336304,0.70792,0.134645,51,41,52.8941
-532.771,0.970802,0.00537203,10,1023,0,536.38,-1.96507,-1.48862,1.63322,-1.20849,2.11057e+07,6.80335e+07,-1.69709,0.00174655,0.0639227,0.999137,0.0791506,51,41,83.3002
-532.422,0.969149,0.00674627,10,1023,0,538.662,-1.85037,-1.93625,0.620173,-1.87763,2.05831e+07,7.51256e+07,-0.0829391,0.00748166,0.00796869,0.720548,0.0122374,51,41,527.192
-533.124,0.914973,0.0102797,10,1023,0,537.942,-1.74562,-1.9727,1.8157,-1.77868,1.85289e+07,7.44589e+07,-0.872073,0.0127191,0.00341216,1.04932,0.0221322,51,41,310.18
-533.314,0.994634,0.00825654,10,1023,0,536.02,-1.90558,-1.87654,1.80361,-1.67495,1.26153e+07,8.20842e+07,-1.2745,0.00472103,0.0154326,1.04599,0.0325052,51,41,199.511
-533.792,0.999772,0.00733096,10,1023,0,536.807,-1.75226,-1.96241,-0.367171,-1.93458,1.1903e+07,7.85955e+07,1.59197,0.012387,0.00469833,0.449028,0.00654238,51,41,987.792
-533.965,0.988895,0.00842798,10,1023,0,541.897,-1.7491,-1.98616,-0.192811,0.265769,8.21092e+06,6.74837e+07,-1.88731,0.0125449,0.00172974,0.496977,0.226577,51,41,30.9891
-533.86,0.998147,0.00690936,9,1023,0,534.715,-1.82398,-1.96649,1.27765,-0.16084,8.18483e+06,6.86823e+07,-1.86628,0.00880109,0.00418867,0.901354,0.183916,51,41,36.773
-535.722,0.99771,0.0060436,10,1023,0,536.448,-1.87896,-1.98568,-1.61729,-0.502708,7.47369e+06,6.96603e+07,-1.83859,0.00605218,0.00179009,0.105245,0.149729,51,41,44.3882
-535.988,0.977212,0.00450354,10,1023,0,538.389,-1.702,-1.97821,1.84854,0.318852,9.4048e+06,6.81601e+07,-1.89003,0.0149002,0.0027232,1.05835,0.231885,51,41,30.2425
-535.51,0.999968,0.00511286,9,511,0,538.126,-1.83701,-1.97838,-1.04482,0.194009,9.91423e+06,6.807e+07,-1.88997,0.00814963,0.00270273,0.262675,0.219401,51,41,30.258
-535.508,0.871636,0.00785953,9,511,0,538.465,-1.74105,-1.98646,0.0841136,1.22788,1.00667e+07,6.86114e+07,-1.91975,0.0129477,0.00169236,0.573131,0.322788,51,41,22.069
-535.692,0.992876,0.00375184,10,1023,0,539.319,-1.97259,-1.68326,0.84851,-0.0171974,7.98351e+06,6.81787e+07,-1.86204,0.00137049,0.0395921,0.78334,0.19828,51,41,37.9386
-537.727,0.996624,0.00575228,7,255,0,539.672,-1.96856,-1.84698,1.07409,-0.681451,7.94477e+06,6.79355e+07,-1.78115,0.00157195,0.0191273,0.845375,0.131855,51,41,60.1832
-535.8,0.962415,0.00832751,9,511,0,541.125,-1.57514,-1.98679,1.10271,-1.92631,7.85072e+06,6.5499e+07,1.48266,0.021243,0.00165127,0.853246,0.00736917,51,41,957.733
-533.588,0.997056,0.00640778,8,383,0,541.308,-1.90932,-1.27214,1.88206,-1.85276,8.64106e+06,6.53434e+07,-0.427341,0.00453378,0.0909822,1.06757,0.0147236,51,41,432.481
-534.085,0.886721,0.00739846,6,111,0,535.787,-1.90988,-1.49183,1.83762,-1.86005,8.70244e+06,6.54258e+07,-0.3906,0.00450583,0.0635216,1.05535,0.0139949,51,41,442.585
-531.933,0.999592,0.00734047,10,1023,0,540.229,-1.77574,-1.94541,0.863583,-1.90563,1.19434e+07,5.82688e+07,0.529184,0.011213,0.00682436,0.787485,0.00943654,51,41,695.526
-533.709,0.992144,0.00379566,10,1023,0,535.558,-1.60914,-1.99092,1.26708,-1.67972,1.12918e+07,5.88029e+07,-1.13277,0.019543,0.00113497,0.898448,0.0320277,51,41,238.488
-531.801,0.993218,0.00965911,9,511,0,536.633,-1.77449,-1.95858,0.779791,-1.89384,1.12064e+07,5.85153e+07,0.23429,0.0112757,0.00517811,0.764443,0.0106158,51,41,614.43
-531.878,0.99954,0.00537598,10,1023,0,536.06,-1.89975,-1.76593,1.24266,-1.84947,6.6148e+06,6.92645e+07,-0.447852,0.0050123,0.0292582,0.891733,0.0150534,51,41,426.841
-533.953,0.987808,0.00732887,10,1023,0,537.079,-1.86362,-1.95082,1.63008,-1.04934,1.00711e+07,7.30069e+07,-1.74266,0.00681892,0.00614759,0.998272,0.0950663,51,41,70.7675
-533.577,0.996161,0.00566675,10,1023,0,537.636,-1.89443,0.0773569,-0.559256,-1.90277,1.17805e+07,6.96557e+07,0.362918,0.00527856,0.25967,0.396205,0.00972251,51,41,649.802
-531.522,0.940803,0.00690529,8,279,0,534.948,-1.91266,-1.70899,1.23246,-1.82139,1.18768e+07,6.92613e+07,-0.700282,0.00436676,0.036376,0.888927,0.0178607,51,41,357.423
-532.613,0.999978,0.00761231,10,1023,0,534.271,-1.81022,-1.97853,-1.0508,-1.88287,1.58542e+07,7.01126e+07,0.0234603,0.00948899,0.00268437,0.261029,0.0117126,51,41,556.452
-533.525,0.996313,0.00784382,9,511,0,535.896,-1.72203,-1.97949,1.71337,-1.56025,1.57424e+07,7.22487e+07,-1.42381,0.0138984,0.00256409,1.02118,0.0439753,51,41,158.453
-536.139,0.998442,0.00539845,10,1023,0,540.046,-1.87776,-1.87768,1.70054,-1.6899,1.36697e+07,7.88125e+07,-1.23604,0.00611205,0.01529,1.01765,0.0310099,51,41,210.089
-535.889,0.990711,0.00405926,6,63,0,537.315,-1.90405,-1.90893,1.72087,-1.73754,1.36763e+07,7.89309e+07,-1.09767,0.00479735,0.0113834,1.02324,0.0262461,51,41,248.14
-532.821,0.99096,0.0083448,4,15,0,538.595,-1.89991,-1.88025,1.72662,-1.73507,1.36715e+07,7.89508e+07,-1.11259,0.00500451,0.0149686,1.02482,0.0264927,51,41,244.039
-532.729,0.99996,0.00823253,10,1023,0,536.014,-1.95219,-1.85284,-0.476122,-1.38132,1.80379e+07,7.5223e+07,-1.61833,0.00239039,0.0183953,0.419066,0.0618678,51,41,104.96
-534.194,0.982538,0.00549606,10,1023,0,536.464,-1.93395,-0.0702078,1.5854,-1.8361,1.72023e+07,7.93809e+07,-0.626086,0.00330268,0.241224,0.985985,0.0163897,51,41,377.826
-535.313,0.967862,0.00874578,10,1023,0,538.944,-1.93238,-1.97126,-1.75932,-1.66824,1.49795e+07,7.26936e+07,-1.30041,0.00338096,0.00359275,0.0661872,0.0331755,51,41,192.388
-536.696,0.933682,0.00884208,9,511,0,541.839,-1.82444,-1.5791,1.93045,-1.91973,1.51627e+07,7.15353e+07,0.921488,0.00877802,0.0526123,1.08087,0.00802717,51,41,803.409
-535.293,0.977979,0.00373551,10,1023,0,539.461,-1.80806,-1.97324,1.37804,-1.65786,1.41258e+07,7.0613e+07,-1.29354,0.00959697,0.00334561,0.928961,0.0342142,51,41,194.277
-536.855,0.997927,0.00955254,6,95,0,538.774,-1.80399,-1.95359,1.33824,-1.66602,1.41542e+07,7.0666e+07,-1.2958,0.00980048,0.00580162,0.918016,0.033398,51,41,193.655
-534.297,0.999853,0.00589315,10,1023,0,539.561,-1.89158,-1.89102,1.50396,-1.61879,1.02272e+07,7.07225e+07,-1.37195,0.00542077,0.0136229,0.96359,0.0381211,51,41,172.715
-532.582,0.955454,0.00994599,10,1023,0,536.206,-1.78292,-1.9601,1.57262,-1.81331,1.0668e+07,6.54081e+07,-0.685907,0.0108541,0.00498752,0.982471,0.0186694,51,41,361.376
-534.579,0.993994,0.0046796,10,1023,0,537.216,-1.91917,1.27536,-1.09871,-1.8737,8.90994e+06,6.19936e+07,-0.202728,0.00404149,0.40942,0.247854,0.0126302,51,41,494.25
-534.117,0.999716,0.00552297,9,511,0,535.35,-1.93012,0.923241,-0.707478,-1.85213,9.04506e+06,6.16204e+07,-0.45769,0.00349381,0.365405,0.355444,0.0147873,51,41,424.135
-532.816,0.997129,0.00481051,10,1023,0,535.44,-1.83062,-1.9556,1.6321,-1.67623,1.07974e+07,6.16141e+07,-1.25034,0.00846876,0.00554946,0.998829,0.0323766,51,41,206.157
-532.574,0.983879,0.00815799,10,1023,0,535.299,-1.71816,-1.98494,-0.558267,-1.90407,1.15296e+07,6.44563e+07,0.521058,0.0140918,0.00188277,0.396477,0.00959299,51,41,693.291
-532.455,0.990048,0.00500029,10,1023,0,538.132,-1.94748,-1.46875,1.43982,-1.64307,8.70203e+06,6.38846e+07,-1.34413,0.00262582,0.0664059,0.945952,0.035693,51,41,180.364
-535.83,0.978605,0.00477662,6,127,0,536.991,-1.94012,-1.45775,1.43063,-1.6443,8.67205e+06,6.38026e+07,-1.33344,0.00299388,0.0677813,0.943423,0.0355699,51,41,183.305
-533.357,1,0.00952133,4,31,0,536.746,-1.94319,-1.47141,1.46629,-1.66731,8.69843e+06,6.37158e+07,-1.29045,0.00284051,0.0660735,0.953229,0.0332689,51,41,195.126
-533.713,0.969078,0.00811548,10,1023,0,537.963,-1.89311,-1.92074,1.58012,-1.34038,7.23269e+06,5.69971e+07,-1.63804,0.00534451,0.00990724,0.984533,0.0659622,51,41,99.5377
-533.378,0.969847,0.00732264,10,1023,0,538.206,-1.94734,-1.16927,1.60695,-1.68241,1.11293e+07,5.12449e+07,-1.2606,0.00263278,0.103842,0.991911,0.0317591,51,41,203.334
-532.46,0.986024,0.00838778,8,319,0,540.835,-1.76848,-1.96705,0.18543,-1.90783,1.09887e+07,5.12541e+07,0.554871,0.0115761,0.00411848,0.600993,0.0092168,51,41,702.59
-531.971,0.971867,0.00802189,9,511,0,537.704,-1.93934,-1.61488,1.42318,-1.71119,1.32432e+07,5.07783e+07,-1.19906,0.00303307,0.0481406,0.941373,0.0288807,51,41,220.259
-533.628,0.998631,0.00415763,10,1023,0,536.332,-1.56402,-1.9952,-0.752411,-1.85936,1.24808e+07,5.54608e+07,-0.122975,0.0217991,0.000599471,0.343087,0.0140643,51,41,516.182
-534.941,0.891384,0.0078245,10,1023,0,538.509,-1.96017,-0.964176,1.88905,-1.5633,1.65517e+07,4.96014e+07,-1.45527,0.00199126,0.129478,1.06949,0.04367,51,41,149.802
-533.438,0.99855,0.00736746,10,1023,0,537.575,-1.95912,-1.82115,-0.486358,-1.34997,1.68085e+07,5.54251e+07,-1.6426,0.00204406,0.0223564,0.416252,0.065003,51,41,98.286
-532.583,0.989175,0.00954802,10,1023,0,536.748,-1.95951,-1.59327,-0.77534,-1.59217,2.05892e+07,4.78743e+07,-1.42692,0.00202473,0.0508416,0.336781,0.0407833,51,41,157.598
-532.505,0.999937,0.00423513,10,1023,0,535.641,-1.95591,-1.28604,1.59671,-1.58918,2.04947e+07,5.44586e+07,-1.437,0.00220462,0.0892447,0.989096,0.0410821,51,41,154.825
-532.851,0.924423,0.00990273,10,1023,0,534.264,-1.84953,-1.98029,-0.986646,-1.78277,1.41007e+07,5.55834e+07,-0.899082,0.0075233,0.00246397,0.278672,0.0217233,51,41,302.753
-532.556,0.999474,0.00391847,7,191,0,533.842,-1.84905,-1.97161,-0.798277,-1.80054,1.40992e+07,5.55721e+07,-0.811033,0.00754729,0.00354931,0.330474,0.019946,51,41,326.966
-533.488,0.976372,0.0100481,8,255,0,535.262,-1.86249,-1.06218,1.59885,-1.91612,1.38923e+07,5.61408e+07,0.751862,0.00687537,0.117227,0.989683,0.0083885,51,41,756.762
-535.543,0.988869,0.00527431,10,1023,0,536.801,-1.95207,-1.92161,-0.952384,0.683423,1.45316e+07,5.2642e+07,-1.91035,0.00239634,0.00979905,0.288094,0.268342,51,41,24.6547
-532.05,0.981282,0.009504,9,511,0,537.269,-1.89721,-1.83294,1.27446,-1.83673,1.53164e+07,5.36944e+07,-0.592227,0.00513948,0.0208831,0.900477,0.0163271,51,41,387.138
-531.681,0.942517,0.00799506,10,1023,0,534.202,-1.78631,-1.9746,0.567819,-1.82324,1.30146e+07,4.87509e+07,-0.619618,0.0106845,0.00317495,0.70615,0.0176756,51,41,379.605
-534.254,0.997678,0.00370238,10,1023,0,537.433,-1.60361,-1.99553,-0.781651,-1.45498,1.24298e+07,4.63835e+07,-1.51139,0.0198195,0.000559356,0.335046,0.0545024,51,41,134.366
-533.09,0.999563,0.00370982,10,1023,0,537.903,-1.88561,-1.88837,1.46217,-1.83987,1.34574e+07,4.29696e+07,-0.535378,0.00571964,0.0139541,0.952095,0.0160126,51,41,402.771
-532.073,0.993716,0.00699781,10,1023,0,537.715,-1.73218,-1.98073,1.0144,-1.75707,8.97223e+06,4.50852e+07,-0.96998,0.0133912,0.00240898,0.82896,0.0242928,51,41,283.255
-531.891,0.974897,0.00382624,10,1023,0,537.112,-1.92324,-1.85887,0.705903,-1.70367,1.13758e+07,4.6327e+07,-1.20983,0.00383823,0.0176415,0.744123,0.0296332,51,41,217.296
-532.01,0.99972,0.00415778,10,1023,0,533.419,-1.93562,-1.83583,0.493453,-1.64172,1.14762e+07,4.6295e+07,-1.3473,0.00321877,0.0205209,0.6857,0.0358281,51,41,179.493
-532.871,0.944035,0.00683857,10,1023,0,534.866,-1.79545,-1.94224,1.65288,-1.87226,1.08238e+07,5.35846e+07,-0.0951227,0.0102275,0.00721981,1.00454,0.0127738,51,41,523.841
-533.725,0.933782,0.00613519,10,1023,0,536.649,-1.87157,-1.92879,-0.795208,-1.89071,1.03035e+07,5.84256e+07,0.145631,0.00642163,0.00890146,0.331318,0.0109293,51,41,590.049
-534.702,0.91917,0.00739211,8,511,0,536.886,-1.58213,-1.9914,0.269941,-1.85356,1.03025e+07,5.86767e+07,-0.247502,0.0208934,0.00107523,0.624234,0.0146445,51,41,481.937
-534.358,0.960589,0.00845172,8,255,0,538.233,-1.51427,-1.99174,1.48136,-1.88382,1.02229e+07,5.87739e+07,0.427581,0.0242863,0.00103215,0.957374,0.0116181,51,41,667.585
