# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_1.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1803.58,0.999975,0.0717018,6,127,0,1805.39,-1.60737,-1.64329,0.0102997,-0.123801,-1.64266,0.0107166,0.00775474,51.2627,40.6975,0.000481972
-1804.11,0.979452,0.0297628,6,63,0,1805.35,-1.63648,-1.63779,0.0212456,-0.13515,-1.63149,0.00999605,0.00786206,51.3188,40.6029,0.000495511
-1803.2,0.99344,0.0463307,7,127,0,1804.59,-1.47519,-1.78594,-0.00543505,-0.0183012,-1.73551,0.0139877,0.00496909,51.1822,41.5774,0.000369456
-1805.01,0.991115,0.0442336,6,127,0,1807.88,-1.41015,-1.87138,-0.0416604,0.0762127,-1.77093,0.0155973,0.0033006,50.9967,42.3656,0.000326537
-1803.3,0.937365,0.0627744,6,95,0,1810.26,-1.53376,-1.68563,0.0146311,-0.0388342,-1.69286,0.0125382,0.00692798,51.2849,41.4061,0.000421141
-1805.66,0.868783,0.0540944,5,31,0,1808.94,-1.51688,-1.70023,0.0260762,-0.177921,-1.69247,0.012956,0.00664285,51.3435,40.2461,0.000421616
-1803.3,0.637152,0.0741898,4,15,0,1807.16,-1.55348,-1.71106,0.0292061,-0.0758224,-1.69094,0.0120501,0.00643132,51.3595,41.0976,0.000423467
-1803.13,0.792999,0.0622426,5,31,0,1806.53,-1.59765,-1.70139,-0.0101889,-0.0793681,-1.67537,0.0109569,0.00662013,51.1578,41.0681,0.000442336
-1803.11,0.997218,0.0677847,5,31,0,1803.5,-1.54247,-1.70676,0.0151181,-0.0828616,-1.69148,0.0123225,0.00651528,51.2874,41.0389,0.000422811
-1803.5,0.710955,0.0739716,4,31,0,1805.3,-1.56018,-1.73932,0.0267246,-0.189563,-1.68953,0.0118844,0.00587959,51.3468,40.149,0.000425175
-1802.11,0.999971,0.058845,5,55,0,1803.87,-1.60137,-1.71973,0.0245647,-0.171318,-1.67267,0.010865,0.00626196,51.3358,40.3012,0.000445606
-1802.86,0.954075,0.0288333,7,159,0,1803.67,-1.57177,-1.69791,0.000969667,-0.0221286,-1.68738,0.0115974,0.00668813,51.215,41.5454,0.000427782
-1805.52,0.922908,0.0508576,6,127,0,1806.4,-1.65985,-1.70443,0.0658051,-0.302841,-1.63565,0.00941773,0.00656073,51.5469,39.2043,0.000490467
-1805.26,0.851906,0.0704654,6,95,0,1807.41,-1.57198,-1.69342,-0.0259241,0.0208745,-1.67966,0.0115925,0.00677572,51.0773,41.9041,0.000437134
-1804.99,0.981899,0.0630777,5,59,0,1805.79,-1.54983,-1.70019,-0.0338587,0.0193133,-1.68955,0.0121404,0.0066436,51.0366,41.8911,0.000425148
-1803.99,0.967169,0.0526902,5,31,0,1806.58,-1.48956,-1.70274,-0.0158148,0.0735271,-1.71513,0.013632,0.00659375,51.129,42.3432,0.000394154
-1806.02,0.919392,0.0742932,5,31,0,1807.74,-1.58194,-1.73328,-0.0576764,0.0553188,-1.69344,0.0113457,0.00599749,50.9147,42.1914,0.000420433
-1807.47,0.962182,0.0304858,6,63,0,1809.16,-1.5064,-1.63251,-0.0025004,0.0332745,-1.69306,0.0132154,0.00796529,51.1972,42.0075,0.000420899
-1807,0.929278,0.0400949,5,31,0,1809.54,-1.53461,-1.63475,0.00625818,0.0321069,-1.67894,0.0125171,0.00792143,51.242,41.9978,0.000438011
-1803.6,0.965022,0.0629993,6,95,0,1808.22,-1.557,-1.75052,-0.0289324,-0.0669646,-1.70023,0.0119629,0.0056608,51.0619,41.1715,0.000412211
-1804.29,0.998598,0.0391015,5,63,0,1806.16,-1.58777,-1.7263,-0.0380172,-0.035518,-1.68818,0.0112016,0.00613381,51.0154,41.4338,0.000426805
-1804.38,0.982494,0.0411292,6,63,0,1806.76,-1.54098,-1.71614,0.0446986,-0.151405,-1.69687,0.0123595,0.00633217,51.4389,40.4673,0.000416283
-1805.69,0.734262,0.0766015,3,7,0,1806.44,-1.53647,-1.71686,0.0524996,-0.120869,-1.70088,0.0124712,0.00631802,51.4788,40.722,0.000411426
-1802.5,0.999857,0.0693046,4,15,0,1806.39,-1.59111,-1.71433,0.0219439,-0.165707,-1.67207,0.0111188,0.00636742,51.3224,40.348,0.000446333
-1803.4,0.863531,0.0442086,3,11,0,1804.58,-1.59615,-1.71565,0.0211266,-0.160081,-1.67779,0.0109941,0.00634165,51.3182,40.3949,0.000439404
-1803.39,0.995815,0.0693934,5,63,0,1806.72,-1.65307,-1.69501,0.0291955,-0.197279,-1.63505,0.00958555,0.0067448,51.3595,40.0847,0.000491191
-1804.36,0.905033,0.0289382,7,191,0,1807.72,-1.53357,-1.69431,0.0116576,0.0451518,-1.70105,0.0125428,0.00675845,51.2697,42.1066,0.000411218
-1803.76,0.99932,0.039329,5,63,0,1805.72,-1.51066,-1.67946,-0.017465,0.00413474,-1.70027,0.0131099,0.00704843,51.1206,41.7645,0.000412166
-1802.88,0.997455,0.0605093,5,63,0,1804.57,-1.54629,-1.68088,-0.0202103,0.0233387,-1.69056,0.012228,0.00702079,51.1065,41.9246,0.000423924
-1803.46,0.958083,0.0504265,6,63,0,1804.99,-1.54158,-1.78903,-0.00477426,-0.0857419,-1.71892,0.0123447,0.00490876,51.1856,41.0149,0.000389556
-1802.49,0.995626,0.0309125,6,127,0,1804.88,-1.52906,-1.7551,-0.0240026,-0.00245407,-1.71707,0.0126544,0.00557144,51.0871,41.7095,0.000391804
-1805.42,0.882647,0.0355305,5,55,0,1806.78,-1.49073,-1.78507,0.00734148,0.00583712,-1.73086,0.013603,0.00498606,51.2476,41.7787,0.000375089
-1803.55,0.705717,0.0693466,5,31,0,1805.98,-1.49111,-1.78196,-0.0209887,-0.0511867,-1.72789,0.0135936,0.00504688,51.1025,41.3031,0.00037869
-1803.52,0.977964,0.0601011,6,95,0,1806.74,-1.58804,-1.68695,0.0202876,-0.231455,-1.66545,0.0111948,0.00690223,51.3139,39.7997,0.000454355
-1802.84,0.95727,0.0543759,4,31,0,1805.51,-1.60131,-1.69957,0.0498457,-0.264554,-1.66053,0.0108664,0.00665581,51.4652,39.5236,0.000460318
-1803.09,0.97349,0.0659733,5,31,0,1804.53,-1.62415,-1.72486,0.0421442,-0.232888,-1.66145,0.0103012,0.00616189,51.4258,39.7877,0.000459198
-1803.17,0.995257,0.0269652,7,127,0,1804.28,-1.65079,-1.65282,0.0461673,-0.219483,-1.62224,0.00964194,0.00756856,51.4464,39.8995,0.000506712
-1802.24,0.991731,0.053511,6,63,0,1804.4,-1.61447,-1.67629,0.00838132,-0.139759,-1.65123,0.0105407,0.00711028,51.2529,40.5644,0.000471588
-1803.38,0.97709,0.0675472,6,63,0,1804.75,-1.64013,-1.69738,0.0570214,-0.319357,-1.63599,0.0099059,0.00669844,51.5019,39.0666,0.000490056
-1804.14,0.979366,0.0615747,5,31,0,1805.65,-1.60927,-1.67449,0.0691962,-0.302564,-1.64756,0.0106696,0.00714545,51.5643,39.2066,0.000476033
-1804.14,0.995794,0.0529845,5,31,0,1805.02,-1.65,-1.69645,0.0750357,-0.321664,-1.63405,0.00966147,0.00671665,51.5942,39.0473,0.000492402
-1804.49,0.985592,0.0343971,6,63,0,1805.26,-1.63242,-1.6921,0.0488932,-0.359291,-1.63398,0.0100966,0.00680164,51.4603,38.7335,0.000492483
-1805.48,0.996997,0.0344339,6,63,0,1807.19,-1.64002,-1.69054,0.0489732,-0.398806,-1.63105,0.00990857,0.00683211,51.4607,38.404,0.000496034
-1804.35,0.880541,0.0677438,4,15,0,1806.73,-1.65732,-1.6834,0.0639638,-0.332016,-1.61802,0.00948046,0.00697144,51.5375,38.961,0.000511828
-1804.48,0.961131,0.0636311,6,95,0,1807.5,-1.48746,-1.72283,-0.0384926,0.15589,-1.72422,0.0136839,0.00620153,51.0129,43.0301,0.000383136
-1804.73,0.976695,0.0331074,7,191,0,1807.47,-1.64537,-1.7207,0.0465169,-0.232582,-1.64609,0.0097762,0.00624305,51.4482,39.7903,0.000477817
-1803.88,0.799121,0.055223,4,23,0,1807.31,-1.60497,-1.69825,0.0630043,-0.319747,-1.65488,0.0107759,0.00668159,51.5326,39.0633,0.000467163
-1803.29,0.667667,0.0745811,5,63,0,1805.65,-1.59709,-1.67018,-0.0197902,-0.0245726,-1.66661,0.0109709,0.00722959,51.1087,41.5251,0.000452945
-1802.62,0.953913,0.0398665,6,111,0,1804.61,-1.59753,-1.66405,0.0173098,-0.131513,-1.65493,0.01096,0.00734927,51.2986,40.6332,0.000467098
-1802.76,0.746883,0.0736509,5,63,0,1803.82,-1.61274,-1.69962,0.00882591,-0.159939,-1.65754,0.0105837,0.00665466,51.2552,40.3961,0.000463938
-1803.11,0.996661,0.0526258,6,95,0,1803.92,-1.57445,-1.73964,-0.0123023,-0.114753,-1.69362,0.0115311,0.00587319,51.147,40.773,0.000420223
-1802.7,0.542028,0.067547,6,67,0,1806.28,-1.61961,-1.66575,0.0429476,-0.228686,-1.64373,0.0104137,0.00731622,51.4299,39.8228,0.000480677
-1805.63,0.969307,0.0375012,5,31,0,1806.86,-1.63443,-1.63474,0.0650474,-0.167658,-1.62604,0.0100467,0.00792167,51.543,40.3317,0.000502113
-1807.69,0.994657,0.0320902,5,63,0,1809.84,-1.67124,-1.6597,0.0672611,-0.141185,-1.61567,0.00913595,0.00743434,51.5544,40.5525,0.000514672
-1806.93,0.250712,0.0725856,4,15,0,1814.25,-1.60132,-1.6711,0.0387992,-0.212814,-1.64575,0.0108662,0.00721177,51.4087,39.9551,0.000478227
-1802.68,0.99718,0.041415,3,7,0,1807.02,-1.59523,-1.67537,0.038641,-0.211288,-1.65629,0.0110168,0.00712829,51.4078,39.9679,0.000465458
-1804.38,0.802372,0.0732568,5,47,0,1806.24,-1.57193,-1.7577,0.0295258,-0.13712,-1.69427,0.0115935,0.00552054,51.3612,40.5864,0.000419427
-1803.77,0.999792,0.0309818,7,191,0,1808.5,-1.6505,-1.65882,0.0429834,-0.250409,-1.61701,0.0096492,0.00745144,51.4301,39.6416,0.000513048
-1804.11,0.98168,0.0563334,6,63,0,1805.67,-1.61256,-1.72074,0.0416533,-0.182271,-1.66398,0.010588,0.00624224,51.4233,40.2099,0.000456137
-1802.92,0.901169,0.0570816,5,63,0,1809.28,-1.63475,-1.68206,0.00757724,-0.200198,-1.64239,0.010039,0.00699764,51.2488,40.0604,0.000482292
-1804.29,0.821193,0.0711127,5,47,0,1807.25,-1.59154,-1.64365,0.00876048,-0.000111443,-1.66037,0.0111083,0.00774763,51.2549,41.7291,0.000460506
-1803.9,0.847064,0.0503677,6,63,0,1807.13,-1.62433,-1.69614,0.0239214,-0.25398,-1.65253,0.0102968,0.00672263,51.3325,39.6118,0.00047001
-1803.56,0.956054,0.063177,6,63,0,1805.01,-1.56852,-1.7131,0.0226977,-0.0708322,-1.69204,0.0116779,0.00639153,51.3262,41.1393,0.000422128
-1805.93,0.989452,0.0313076,7,191,0,1809.74,-1.38206,-1.8048,-0.0562689,0.177074,-1.76784,0.0162925,0.00460081,50.9219,43.2068,0.000330286
-1802.6,0.973688,0.0577025,6,95,0,1806.83,-1.58592,-1.69897,0.0330917,-0.177861,-1.66889,0.0112474,0.0066675,51.3794,40.2466,0.000450181
-1803.14,0.994402,0.0430538,5,63,0,1805.43,-1.62749,-1.66256,0.0599786,-0.253587,-1.63569,0.0102186,0.00737849,51.5171,39.6151,0.000490421
-1805.01,0.978329,0.0316273,6,63,0,1806.02,-1.67965,-1.63185,0.0274306,-0.253177,-1.58686,0.00892786,0.00797805,51.3504,39.6185,0.000549592
-1807.67,0.873077,0.0511187,5,63,0,1809.7,-1.64099,-1.68778,0.107738,-0.424253,-1.6318,0.00988447,0.00688586,51.7616,38.1917,0.000495131
-1806.26,0.998483,0.0643028,4,15,0,1807.68,-1.65752,-1.70083,0.103192,-0.42183,-1.62416,0.00947542,0.00663102,51.7383,38.2119,0.000504391
-1804.47,0.921421,0.059139,5,31,0,1807.42,-1.67817,-1.66694,0.0764773,-0.393446,-1.59834,0.0089644,0.00729286,51.6016,38.4487,0.000535672
-1804.03,0.995323,0.0262039,7,127,0,1805.79,-1.63677,-1.67957,0.0704899,-0.365859,-1.62938,0.00998884,0.00704628,51.5709,38.6787,0.000498063
-1803.43,0.845821,0.0678526,3,15,0,1805.29,-1.65065,-1.69022,0.0656448,-0.295117,-1.63039,0.00964556,0.00683826,51.5461,39.2687,0.000496842
-1804.82,0.935466,0.0258652,6,127,0,1807.51,-1.63254,-1.64215,0.0257041,-0.241579,-1.62963,0.0100936,0.00777695,51.3416,39.7152,0.000497761
-1802.97,0.925812,0.0765349,6,79,0,1806.19,-1.555,-1.75577,-0.0135031,-0.103598,-1.70485,0.0120126,0.00555827,51.1409,40.866,0.000406612
-1802.88,0.844217,0.0741886,4,31,0,1804.96,-1.55348,-1.71797,-0.0369911,-0.000951298,-1.69823,0.0120501,0.0062965,51.0206,41.7221,0.000414629
-1803.99,0.653602,0.0658145,6,95,0,1807.1,-1.5862,-1.6844,0.0311684,-0.186719,-1.67048,0.0112405,0.00695204,51.3696,40.1728,0.000448262
-1802.86,0.87396,0.0598868,5,63,0,1806.99,-1.59379,-1.70196,0.0109302,-0.128981,-1.6678,0.0110527,0.00660911,51.266,40.6543,0.000451506
-1802.93,0.998256,0.060403,5,31,0,1804.09,-1.61604,-1.68877,0.00975823,-0.208494,-1.65458,0.010502,0.00686659,51.26,39.9912,0.000467527
-1803.86,0.995369,0.0272256,6,63,0,1804.9,-1.63832,-1.70481,0.00174209,-0.117709,-1.65504,0.00995051,0.00655335,51.2189,40.7483,0.000466966
-1804.04,1,0.0667864,2,7,0,1804.99,-1.64172,-1.70749,0.00221717,-0.112778,-1.65394,0.0098664,0.00650114,51.2214,40.7894,0.0004683
-1802.44,0.996225,0.0625011,5,63,0,1804.64,-1.63169,-1.68796,0.00861892,-0.152069,-1.6476,0.0101146,0.00688241,51.2541,40.4617,0.000475984
-1803.38,0.840148,0.0643666,6,95,0,1805.64,-1.51678,-1.7626,-0.0459786,0.0234525,-1.72304,0.0129583,0.00542485,50.9746,41.9256,0.000384563
-1802.69,0.99956,0.0361549,7,127,0,1804.77,-1.62037,-1.71613,0.0211259,-0.151913,-1.66285,0.0103947,0.00633237,51.3182,40.463,0.000457507
-1804.75,0.994729,0.0573408,5,31,0,1805.79,-1.58534,-1.64471,0.0213339,-0.22949,-1.65121,0.0112617,0.00772702,51.3192,39.8161,0.000471613
-1802.56,0.934527,0.0464363,5,47,0,1806.57,-1.64536,-1.68382,0.0282032,-0.236012,-1.63442,0.00977632,0.00696331,51.3544,39.7617,0.00049196
-1804.22,0.822984,0.0717654,4,15,0,1804.67,-1.65771,-1.6904,0.0401256,-0.179565,-1.63163,0.00947062,0.00683474,51.4154,40.2324,0.000495334
-1802.56,0.84708,0.0546769,6,63,0,1806.44,-1.5761,-1.71474,0.0293559,-0.10111,-1.6858,0.0114904,0.00635945,51.3603,40.8867,0.000429701
-1804.49,0.963904,0.0473681,5,63,0,1805.95,-1.62482,-1.73274,0.0249545,-0.125433,-1.67195,0.0102847,0.00600793,51.3378,40.6839,0.00044648
-1806.19,0.859652,0.0406311,5,63,0,1809.05,-1.56833,-1.74568,0.0255964,-0.294385,-1.68829,0.0116826,0.00575535,51.3411,39.2748,0.000426683
-1803.74,0.997359,0.0675106,5,63,0,1808.11,-1.58005,-1.73438,-0.00731514,-0.0265852,-1.68982,0.0113927,0.00597587,51.1725,41.5083,0.000424818
-1803.13,0.998379,0.0647916,4,31,0,1804.32,-1.59006,-1.71947,-0.0067123,-0.0118365,-1.68645,0.0111449,0.00626722,51.1756,41.6313,0.000428908
-1802.37,0.940172,0.0389503,5,63,0,1805.06,-1.54387,-1.69772,0.0122378,-0.0746806,-1.6921,0.012288,0.00669181,51.2727,41.1072,0.000422062
-1802.28,0.998985,0.0491682,5,31,0,1802.81,-1.53693,-1.70825,0.00988943,-0.0706341,-1.69683,0.0124597,0.00648623,51.2606,41.1409,0.000416335
-1803.12,0.960133,0.0746183,4,15,0,1803.19,-1.5305,-1.69623,0.0164467,-0.0754371,-1.69681,0.0126188,0.00672103,51.2942,41.1009,0.000416352
-1803.27,0.87723,0.0736516,5,63,0,1806.81,-1.49783,-1.79838,-0.0228139,-0.00691649,-1.73641,0.0134273,0.00472626,51.0932,41.6723,0.000368362
-1803.23,0.978928,0.0496422,6,95,0,1806.27,-1.56184,-1.7352,0.0414527,-0.168649,-1.69104,0.0118433,0.00596,51.4222,40.3235,0.000423351
-1803.41,0.997658,0.0592367,6,95,0,1807.05,-1.56115,-1.70724,0.0481672,-0.179891,-1.68331,0.0118602,0.00650592,51.4566,40.2297,0.000432715
-1802.76,0.910892,0.0766107,5,47,0,1805.45,-1.61752,-1.65105,0.0173568,-0.180643,-1.63903,0.0104653,0.00760313,51.2989,40.2234,0.000486368
-1803.41,0.979172,0.0367673,6,63,0,1804.24,-1.64394,-1.63886,0.0118974,-0.15961,-1.622,0.00981149,0.0078413,51.2709,40.3989,0.000507003
-1804.07,0.993212,0.0686855,4,15,0,1804.59,-1.64665,-1.62908,0.00597175,-0.135847,-1.61775,0.00974435,0.00803228,51.2406,40.597,0.000512154
-1803.35,0.929786,0.0348038,6,71,0,1806.76,-1.59985,-1.69291,0.037851,-0.226757,-1.6569,0.0109027,0.00678587,51.4038,39.8388,0.000464712
-1802.9,0.99565,0.037814,5,43,0,1804,-1.59062,-1.67981,0.0374126,-0.215797,-1.65876,0.011131,0.00704156,51.4016,39.9303,0.000462458
-1802.88,0.974387,0.0328653,5,63,0,1805.21,-1.6096,-1.67903,0.0090972,-0.202455,-1.64988,0.0106615,0.00705692,51.2566,40.0415,0.000473216
-1803.02,0.999905,0.0261274,5,47,0,1804.4,-1.6276,-1.6723,0.023532,-0.111497,-1.64929,0.0102158,0.00718821,51.3305,40.8001,0.000473939
-1802.87,1,0.0323419,5,63,0,1804.45,-1.61623,-1.66264,0.0294675,-0.119461,-1.64765,0.0104972,0.0073768,51.3609,40.7337,0.000475925
-1802.15,0.956882,0.0289531,6,63,0,1804.2,-1.60008,-1.67763,0.0252106,-0.148578,-1.66132,0.0108969,0.00708416,51.3391,40.4909,0.00045936
-1802.96,0.993883,0.0286631,7,191,0,1804.78,-1.53411,-1.70301,-0.034867,0.0128337,-1.69877,0.0125295,0.0065886,51.0315,41.837,0.000413982
-1804.28,0.995797,0.051614,7,127,0,1806.17,-1.45564,-1.76965,-0.0473016,0.175611,-1.74624,0.0144715,0.00528729,50.9678,43.1946,0.000356455
-1803.15,0.977545,0.0312217,7,191,0,1805.35,-1.60132,-1.67365,0.0345713,-0.244827,-1.64982,0.0108662,0.0071619,51.387,39.6881,0.000473295
-1803.96,0.877435,0.04352,6,67,0,1806.43,-1.62126,-1.68743,-0.00198782,-0.138287,-1.64875,0.0103728,0.00689287,51.1998,40.5767,0.00047459
-1807.14,0.92061,0.0425703,5,31,0,1807.95,-1.60555,-1.65243,-0.0178449,-0.154105,-1.6406,0.0107617,0.00757636,51.1186,40.4448,0.000484466
-1804.32,0.82349,0.0755464,5,47,0,1807.98,-1.59224,-1.71412,0.0557178,-0.137697,-1.67769,0.0110911,0.00637159,51.4953,40.5816,0.000439521
-1805.01,0.848984,0.0468944,3,7,0,1805.44,-1.59117,-1.71557,0.0548706,-0.136212,-1.67519,0.0111175,0.00634329,51.4909,40.594,0.000442556
-1804.22,0.999624,0.0334324,6,63,0,1809.64,-1.54125,-1.68672,0.0159845,-0.18774,-1.68211,0.0123527,0.00690669,51.2918,40.1642,0.000434161
-1804.53,0.998612,0.0316981,6,95,0,1805.59,-1.55155,-1.6813,0.01777,-0.21353,-1.675,0.0120979,0.00701243,51.301,39.9492,0.000442785
-1802.83,0.999921,0.0388512,5,63,0,1806.65,-1.62549,-1.66717,0.00395108,-0.0784287,-1.64761,0.0102681,0.00728834,51.2302,41.0759,0.000475977
-1804.27,0.983425,0.0592882,5,47,0,1807.5,-1.64213,-1.63649,0.0637472,-0.320188,-1.61302,0.00985617,0.0078875,51.5364,39.0596,0.000517891
-1804.05,0.91214,0.0669239,5,31,0,1805.52,-1.64097,-1.65231,0.0466242,-0.327275,-1.62072,0.00988507,0.00757866,51.4487,39.0005,0.000508555
-1804.7,0.907498,0.0668559,6,79,0,1807.4,-1.51589,-1.74832,-0.0520053,-0.0080222,-1.71882,0.0129804,0.00570382,50.9437,41.6631,0.000389687
-1802.28,0.973478,0.0476688,5,31,0,1805.12,-1.53221,-1.73874,-0.0120723,0.00927168,-1.71041,0.0125765,0.00589083,51.1482,41.8073,0.000399868
-1803.1,0.512671,0.043568,2,3,0,1807.94,-1.53197,-1.73874,-0.0119814,-0.00243179,-1.7138,0.0125824,0.00589076,51.1487,41.7097,0.000395765
-1802.38,0.999036,0.0464107,5,31,0,1803.43,-1.53341,-1.74029,-0.027505,-0.0321238,-1.70828,0.0125469,0.00586064,51.0692,41.4621,0.000402454
-1803.86,0.9639,0.0355755,6,127,0,1804.89,-1.48422,-1.80541,-0.0122936,0.00618323,-1.74295,0.0137641,0.00458884,51.1471,41.7816,0.000360445
-1803.39,0.755409,0.075989,4,15,0,1805.68,-1.47245,-1.80158,-0.0161762,-0.0152694,-1.74203,0.0140555,0.00466372,51.1272,41.6027,0.000361556
-1803.02,0.978602,0.073287,5,31,0,1804.88,-1.51005,-1.76391,-0.0029118,0.0233948,-1.72415,0.0131249,0.0053993,51.1951,41.9251,0.000383229
-1802.38,0.999819,0.0269709,7,191,0,1805.19,-1.51972,-1.7515,0.00481875,-0.0685524,-1.71524,0.0128857,0.00564159,51.2347,41.1583,0.00039402
-1803.96,0.99701,0.0755043,4,15,0,1804.8,-1.52899,-1.77672,-0.0269428,-0.103791,-1.71651,0.0126563,0.00514919,51.0721,40.8644,0.000392486
-1805.85,0.567997,0.0469834,2,3,0,1807.14,-1.52899,-1.77389,-0.0258222,-0.0976954,-1.72019,0.0126563,0.00520442,51.0778,40.9152,0.000388022
-1804.73,0.550064,0.0731037,5,63,0,1813.64,-1.52396,-1.77089,-0.0164849,-0.150539,-1.71165,0.0127806,0.00526298,51.1256,40.4745,0.000398376
-1802.61,0.999584,0.0320848,6,63,0,1805.94,-1.55635,-1.74349,-0.00832046,-0.0199406,-1.70245,0.0119791,0.00579799,51.1674,41.5637,0.00040952
-1802.86,0.995378,0.0384255,7,159,0,1803.92,-1.60587,-1.67759,0.0326783,-0.110452,-1.66133,0.0107536,0.00708488,51.3773,40.8088,0.000459347
-1804.16,0.983563,0.0267834,6,63,0,1804.96,-1.62174,-1.67391,-0.018592,-0.112527,-1.64588,0.0103608,0.0071568,51.1148,40.7915,0.00047807
-1803.42,0.993156,0.0413161,6,127,0,1806.1,-1.57088,-1.69937,-0.025216,0.0115483,-1.6896,0.0116195,0.00665958,51.0809,41.8263,0.000425087
-1804.31,0.996289,0.0332776,6,127,0,1805.61,-1.45155,-1.80636,-0.00579331,-0.0281126,-1.74391,0.0145727,0.00457027,51.1803,41.4955,0.000359283
-1804.13,0.92103,0.0493737,5,31,0,1805.67,-1.47094,-1.83457,-0.0277338,0.0397141,-1.7523,0.0140927,0.00401946,51.068,42.0612,0.000349114
-1803.94,0.912384,0.0301131,3,15,0,1806.2,-1.46508,-1.82952,-0.0279884,0.031928,-1.75242,0.0142378,0.00411803,51.0667,41.9963,0.000348967
-1805.36,0.884894,0.0399538,5,31,0,1807.07,-1.4339,-1.80386,-0.00917582,-0.0464536,-1.74518,0.0150094,0.00461908,51.163,41.3426,0.000357739
-1805.73,0.838248,0.0360232,6,63,0,1808.56,-1.47594,-1.76856,-0.0558762,0.0214354,-1.72923,0.0139692,0.00530847,50.9239,41.9088,0.000377065
-1804.77,0.996325,0.036217,5,63,0,1807.6,-1.52547,-1.77254,-0.0604868,0.0416981,-1.72392,0.0127434,0.00523081,50.9003,42.0778,0.000383497
-1804.45,0.972117,0.0445079,5,63,0,1807.47,-1.53102,-1.74656,-0.0588288,0.0243182,-1.71452,0.012606,0.00573819,50.9088,41.9328,0.000394889
-1804.57,0.999134,0.0413213,5,31,0,1807.18,-1.5017,-1.73291,-0.0629153,0.061093,-1.72039,0.0133315,0.0060046,50.8879,42.2395,0.00038778
-1802.97,0.998136,0.0487593,6,127,0,1806.09,-1.55691,-1.73367,0.0254705,-0.0634498,-1.69945,0.0119652,0.00598987,51.3404,41.2008,0.000413157
-1802.39,0.996408,0.0281489,6,63,0,1803.7,-1.55613,-1.72971,0.0283848,-0.140957,-1.69362,0.0119846,0.00606714,51.3553,40.5544,0.000420216
-1803.61,0.974507,0.0510038,5,31,0,1804.31,-1.56225,-1.74686,0.0327976,-0.0916256,-1.699,0.011833,0.00573228,51.3779,40.9658,0.000413703
-1803.52,0.999747,0.060727,5,31,0,1806.21,-1.55301,-1.69229,0.0134765,-0.192064,-1.68011,0.0120617,0.00679783,51.279,40.1282,0.000436586
-1802.5,0.99915,0.0574666,5,63,0,1805.44,-1.56306,-1.70093,-0.0116093,-0.118155,-1.68244,0.0118132,0.00662919,51.1506,40.7446,0.000433764
-1803.29,0.976345,0.0424883,6,95,0,1804.02,-1.622,-1.69948,0.0424831,-0.148524,-1.65966,0.0103546,0.00665744,51.4275,40.4913,0.000461376
-1802.13,0.814572,0.073896,4,31,0,1804.9,-1.60612,-1.69936,0.0186816,-0.131145,-1.66721,0.0107474,0.00665992,51.3056,40.6363,0.000452217
-1804.15,0.98817,0.0461759,5,31,0,1805.26,-1.57501,-1.6372,0.0205957,-0.107869,-1.66117,0.0115174,0.0078736,51.3155,40.8304,0.000459538
-1805.25,0.998318,0.0592522,5,31,0,1808.38,-1.57486,-1.61876,0.0165404,-0.123746,-1.65173,0.0115212,0.00823368,51.2947,40.698,0.00047098
-1803.62,0.995105,0.0448271,6,127,0,1806.58,-1.5389,-1.7574,-0.00111836,-0.171849,-1.70373,0.0124109,0.00552644,51.2043,40.2968,0.000407974
-1802.08,0.814669,0.0666869,4,15,0,1804.78,-1.54217,-1.72548,0.00814254,-0.0765291,-1.70129,0.0123301,0.00614977,51.2517,41.0917,0.000410919
-1803.45,0.968109,0.0623204,5,31,0,1805.62,-1.53033,-1.68404,-0.0286366,0.0287234,-1.69825,0.0126232,0.00695897,51.0634,41.9696,0.000414607
