# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_Try2_model
# start_datetime = 2025-04-07 17:04:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = d:\David\BayesianInferencesInSilicoScripts\BayesianInferencesInSilicoScripts\tmp\PyrMichMent_Try2_2.data.R
# init = 2 (Default)
# random
#   seed = 408891310 (Default)
# output
#   file = d:\David\BayesianInferencesInSilicoScripts\BayesianInferencesInSilicoScripts\tmp\PyrMichMent_Try2_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-534.616,0.998363,0.0131045,10,1023,0,538.411,-1.8195,-1.96533,0.656682,-0.95724,-1.99542e+06,895574,-1.76601,0.0090251,0.00433318,0.730588,0.104276,51,41,64.3479
-534.616,0.0034478,0.0255824,1,3,0,537.79,-1.8195,-1.96533,0.656682,-0.95724,-1.99542e+06,895574,-1.76601,0.0090251,0.00433318,0.730588,0.104276,51,41,64.3479
-534.246,0.999206,0.0037703,9,767,0,536.523,-1.79259,-1.96582,1.6833,-1.28388,-1.9749e+06,883455,-1.65463,0.0103707,0.0042729,1.01291,0.0716123,51,41,94.9769
-537.794,0.960071,0.00371629,6,63,0,541.7,-1.8105,-1.97537,1.71185,-1.27492,-1.97731e+06,881892,-1.64184,0.00947492,0.00307828,1.02076,0.0725083,51,41,98.4929
-536.379,0.979875,0.00828364,9,511,0,540.432,-1.82321,-1.92675,1.90682,-1.89817,-1.95674e+06,883782,0.370528,0.00883934,0.00915614,1.07438,0.0101834,51,41,651.895
-536.462,0.757637,0.0142881,10,1023,0,538.827,-1.91575,-1.9311,-1.33084,-1.8408,-1.84579e+06,823204,-0.531796,0.00421274,0.00861291,0.184018,0.0159203,51,41,403.756
-535.036,0.999712,0.00479658,10,1023,0,537.631,-1.8858,-1.80022,1.94008,-1.81888,-1.86083e+06,938630,-0.690664,0.00570993,0.0249728,1.08352,0.0181121,51,41,360.067
-536.457,0.865097,0.0161322,6,79,0,538.235,-1.86971,-1.89049,1.98006,-1.75081,-1.86157e+06,933823,-1.04092,0.00651469,0.0136892,1.09452,0.0249191,51,41,263.748
-536.92,0.838119,0.00768505,10,1023,0,539.964,-1.82898,-1.98661,-1.53245,-1.81013,-1.61545e+06,853258,-0.722528,0.00855106,0.00167427,0.128575,0.0189868,51,41,351.305
-536.146,0.986387,0.00569701,9,1023,0,539.798,-1.89534,-1.94687,0.618733,-1.65401,-1.56597e+06,862060,-1.33025,0.00523296,0.00664108,0.720152,0.0345987,51,41,184.18
-534.777,0.12273,0.0164633,3,13,0,541.299,-1.8962,-1.9482,0.726608,-1.64574,-1.56323e+06,862648,-1.3264,0.00518983,0.00647439,0.749817,0.0354261,51,41,185.241
-535.708,0.96667,0.00667199,6,95,0,536.323,-1.86801,-1.92659,0.810943,-1.62151,-1.55849e+06,863734,-1.37981,0.00659973,0.00917587,0.773009,0.0378485,51,41,170.551
-533.872,0.999565,0.00817881,5,31,0,536.695,-1.88313,-1.94959,1.03364,-1.61477,-1.56024e+06,865718,-1.36873,0.00584359,0.00630093,0.834251,0.0385235,51,41,173.6
-538.171,0.902723,0.0064508,9,1023,0,539.775,-1.95194,-1.96401,-1.75296,-1.42867,-1.64317e+06,893677,-1.60072,0.00240301,0.00449859,0.0679363,0.0571326,51,41,109.801
-537.331,0.98036,0.0103977,8,255,0,540.105,-1.92155,-1.98036,-1.65874,-1.55573,-1.64107e+06,879913,-1.4856,0.00392267,0.00245456,0.0938458,0.0444275,51,41,141.46
-538.022,0.995858,0.0097586,9,1023,0,540.011,-1.61883,-1.98414,1.81269,-1.30191,-1.51425e+06,847021,-1.63628,0.0190584,0.00198267,1.04849,0.0698092,51,41,100.023
-536.294,0.895135,0.0119426,8,511,0,542.688,-1.9096,-1.78284,-1.6124,-1.87987,-1.54192e+06,845794,-0.0658157,0.00452011,0.0271446,0.106591,0.0120128,51,41,531.901
-536.149,0.123605,0.0192477,4,19,0,538.348,-1.91027,-1.79159,-1.61662,-1.88196,-1.5432e+06,845663,-0.102829,0.00448637,0.0260506,0.10543,0.0118037,51,41,521.722
-540.773,0.964985,0.00322073,10,1023,0,547.282,-1.42155,-1.99555,1.91987,-1.79826,-1.50272e+06,1.03594e+06,-0.391257,0.0289227,0.000556714,1.07796,0.0201738,51,41,442.404
-540.975,0.993775,0.00543356,10,1023,0,543.526,-1.46453,-1.995,1.93039,-1.81619,-1.50178e+06,1.03782e+06,-0.284153,0.0267735,0.000625585,1.08086,0.0183808,51,41,471.858
-538.004,0.983895,0.00618949,9,511,0,543.838,-1.85553,-1.49335,1.55712,-1.92515,-1.50714e+06,1.01998e+06,1.13748,0.00722363,0.0633308,0.978207,0.0074847,51,41,862.806
-537.472,0.997899,0.00839736,10,1023,0,540.935,-1.96217,-1.88268,-1.56135,1.24529,-1.76352e+06,1.08219e+06,-1.92361,0.00189174,0.0146652,0.120628,0.324529,51,41,21.0077
-535.476,0.935918,0.00695284,9,1023,0,543.9,-1.95941,-1.92764,-1.81363,-1.51908,-1.725e+06,1.03735e+06,-1.51666,0.00202928,0.00904503,0.0512515,0.0480923,51,41,132.919
-536.597,0.831352,0.0076612,10,1023,0,542.54,-1.97078,-1.78708,-0.0205596,1.73683,-1.88905e+06,1.05488e+06,-1.93097,0.00146088,0.0266156,0.544346,0.373683,51,41,18.9826
-535.476,0.986516,0.00611139,4,31,0,538.91,-1.97029,-1.78882,-0.0145642,1.73555,-1.8891e+06,1.05486e+06,-1.92948,0.00148533,0.0263974,0.545995,0.373555,51,41,19.3937
-534.255,0.969638,0.0145681,10,1023,0,538.15,-1.95741,-1.82825,1.02865,0.324886,-2.39737e+06,1.28342e+06,-1.89522,0.00212942,0.021469,0.832879,0.232489,51,41,28.8148
-534.225,0.879094,0.0141471,8,255,0,537.664,-1.9657,-1.76299,0.497972,0.972718,-2.38501e+06,1.28025e+06,-1.91495,0.00171481,0.0296263,0.686942,0.297272,51,41,23.3877
-535.328,0.504613,0.023639,6,95,0,536.576,-1.97187,-1.79402,0.372817,0.710485,-2.38248e+06,1.28352e+06,-1.90092,0.00140638,0.0257469,0.652525,0.271048,51,41,27.2459
-534.186,0.973829,0.00980716,10,1023,0,537.034,-1.95704,-1.27133,1.29714,-1.64325,-2.25294e+06,1.37306e+06,-1.36955,0.00214776,0.091084,0.906712,0.0356754,51,41,173.375
-531.795,0.808958,0.0174624,7,209,0,535.898,-1.85382,-1.93472,0.519117,-1.85905,-2.20267e+06,1.43145e+06,-0.310061,0.00730896,0.00816027,0.692757,0.0140951,51,41,464.733
-531.57,0.998658,0.00919944,10,1023,0,535.322,-1.85083,-1.89679,0.859302,-1.87095,-2.23886e+06,1.66498e+06,-0.189988,0.0074587,0.0129016,0.786308,0.0129048,51,41,497.753
-531.53,0.763186,0.0123815,3,15,0,532.692,-1.85362,-1.9019,0.878394,-1.87068,-2.23892e+06,1.66516e+06,-0.170866,0.00731887,0.0122625,0.791558,0.0129324,51,41,503.012
-532.087,0.914742,0.0155076,9,599,0,535.088,-1.87536,-1.76247,1.42367,-1.88533,-1.8254e+06,1.37233e+06,-0.00653831,0.00623198,0.0296918,0.941511,0.0114672,51,41,548.202
-532.666,0.24137,0.015512,8,335,0,537.729,-1.84929,-1.82981,1.71529,-1.90356,-1.82221e+06,1.36067e+06,0.397907,0.00753567,0.0212742,1.02171,0.00964356,51,41,659.425
-535.815,0.981773,0.0051301,10,1023,0,537.239,-1.60652,-1.99015,1.90395,-1.57828,-1.85563e+06,1.32164e+06,-1.3317,0.0196739,0.00123073,1.07359,0.0421721,51,41,183.782
-533.034,0.83646,0.0108551,8,255,0,538.087,-1.881,-1.5652,0.531351,-1.89964,-1.7716e+06,1.24346e+06,0.32752,0.0059502,0.0543503,0.696122,0.0100358,51,41,640.068
-533.412,0.963381,0.00966878,10,1023,0,535.493,-1.78406,-1.97893,0.46345,-1.66444,-1.74658e+06,1.40535e+06,-1.28064,0.0107972,0.00263371,0.677449,0.0335561,51,41,197.823
-533.698,0.998339,0.0128745,10,1023,0,535.765,-1.78997,-1.97464,1.18034,-0.794912,-1.03271e+06,1.13585e+06,-1.79545,0.0105016,0.00316955,0.874594,0.120509,51,41,56.252
-533.016,0.99311,0.0130366,10,1023,0,535.836,-1.97028,-1.75905,-0.0675898,-0.667733,-1.07061e+06,1.59594e+06,-1.80774,0.00148596,0.0301187,0.531413,0.133227,51,41,52.8718
-533.69,0.876543,0.010365,10,1023,0,539.567,-1.96751,-1.7105,1.16855,0.239713,-1.05741e+06,1.835e+06,-1.88615,0.00162442,0.0361873,0.87135,0.223971,51,41,31.3095
-534.735,0.970153,0.0118955,10,1023,0,537.259,-1.69305,-1.98533,1.75606,-1.32127,-284408,1.88675e+06,-1.61605,0.0153475,0.00183391,1.03292,0.0678725,51,41,105.586
-533.57,0.984591,0.0125138,8,511,0,536.408,-1.74652,-1.97539,1.8477,-1.74361,-287447,1.88081e+06,-1.02552,0.012674,0.00307637,1.05812,0.0256386,51,41,267.981
-533.57,0.0693171,0.0246345,2,6,1,540.603,-1.74652,-1.97539,1.8477,-1.74361,-287447,1.88081e+06,-1.02552,0.012674,0.00307637,1.05812,0.0256386,51,41,267.981
-532.738,0.999982,0.0100738,10,1023,0,535.124,-1.87528,-1.97043,-0.964894,-1.78568,-154770,1.73851e+06,-0.893576,0.0062362,0.00369571,0.284654,0.0214325,51,41,304.267
-532.806,0.998798,0.0129288,9,511,0,534.985,-1.96658,0.792382,0.30608,-1.58071,-320725,1.62882e+06,-1.4511,0.00167116,0.349048,0.634172,0.0419288,51,41,150.948
-534.193,0.379856,0.011707,5,43,0,539.185,-1.97323,0.822693,0.223265,-1.38393,-320408,1.63067e+06,-1.61667,0.00133836,0.352837,0.611398,0.0616065,51,41,105.416
-532.529,0.998361,0.00310943,10,1023,0,543.289,-1.94586,-1.65173,-0.642382,-1.74529,-410763,1.45006e+06,-1.0924,0.00270694,0.0435344,0.373345,0.0254708,51,41,249.589
-532.384,0.910303,0.00853445,10,1023,0,534.589,-1.95405,-1.49381,0.0625246,-1.62218,-481416,1.69427e+06,-1.39185,0.00229735,0.0632741,0.567194,0.0377824,51,41,167.241
-534.791,0.999722,0.00797405,10,1023,0,537.923,-1.96746,-1.72003,1.86686,0.0131389,-509775,2.0445e+06,-1.87248,0.00162702,0.034996,1.06339,0.201314,51,41,35.0686
-534.594,0.971811,0.0127152,9,511,0,539.689,-1.95176,-1.93961,-1.51733,-1.32354,-742111,2.09115e+06,-1.65456,0.00241207,0.00754842,0.132733,0.067646,51,41,94.996
-532.611,0.787131,0.0162478,7,127,0,535.227,-1.95179,-1.80657,0.280017,-1.3124,-746728,2.08265e+06,-1.65705,0.00241056,0.0241788,0.627005,0.0687602,51,41,94.3107
-533.714,0.38367,0.0153764,7,177,0,537.613,-1.96957,-1.68218,0.552848,-1.12159,-707293,2.17127e+06,-1.70474,0.00152172,0.0397279,0.702033,0.0878414,51,41,81.1964
-532.561,0.973031,0.00828223,10,1023,0,535.578,-1.94084,-1.83764,0.429571,-1.49262,-847878,2.19855e+06,-1.53946,0.00295809,0.0202956,0.668132,0.0507383,51,41,126.648
-531.761,0.999925,0.00526872,10,1023,0,533.927,-1.83451,-1.95455,0.632483,-1.84971,-782046,2.18121e+06,-0.42461,0.00827472,0.00568074,0.723933,0.0150291,51,41,433.232
-532.645,0.98878,0.00576444,10,1023,0,534.507,-1.8703,-1.65315,1.68258,-1.89196,-884063,2.1286e+06,0.147333,0.00648525,0.0433562,1.01271,0.0108039,51,41,590.517
-533.724,0.964225,0.0116095,9,511,0,536.152,-1.96888,-1.87209,-0.693925,-0.307573,-823402,2.12361e+06,-1.84771,0.00155624,0.0159891,0.359171,0.169243,51,41,41.8791
-533.376,0.327589,0.0177072,10,1023,0,537.548,-1.96962,-0.227377,0.927338,-1.47753,-889605,1.97972e+06,-1.56348,0.00151893,0.221578,0.805018,0.0522468,51,41,120.044
-532.979,0.999264,0.0043448,10,1023,0,534.764,-1.96841,-1.72593,0.345676,-1.02613,-917988,1.85894e+06,-1.7494,0.0015794,0.0342585,0.645061,0.0973872,51,41,68.9141
-532.974,0.998578,0.00418151,9,735,0,534.222,-1.96834,-1.78089,-0.317165,-0.796114,-920654,1.86597e+06,-1.79746,0.00158301,0.0273888,0.462779,0.120389,51,41,55.6977
-532.891,0.926449,0.00740425,10,1023,0,537.137,-1.96859,-1.56875,0.505176,-0.988889,-469351,1.93701e+06,-1.75693,0.00157068,0.0539063,0.688923,0.101111,51,41,66.8436
-535.135,0.645165,0.014099,10,1023,0,536.734,-1.97055,-1.50383,0.81319,-1.22365,-1.10619e+06,1.99863e+06,-1.66338,0.00147251,0.062021,0.773627,0.0776351,51,41,92.5708
-535.085,0.966647,0.011725,10,1023,0,537.014,-1.97093,-1.62075,0.971895,-0.672239,-1.32234e+06,2.23751e+06,-1.81617,0.00145356,0.0474062,0.817271,0.132776,51,41,50.5532
-532.28,0.851714,0.0132971,8,511,0,536.353,-1.94726,-1.69752,1.03557,-1.63571,-1.31728e+06,2.23038e+06,-1.364,0.00263694,0.0378104,0.834783,0.0364289,51,41,174.9
-532.605,0.876609,0.0109516,9,511,0,533.643,-1.9711,-0.545601,0.819016,-1.40067,-1.30354e+06,2.27254e+06,-1.60993,0.00144476,0.1818,0.775229,0.0599326,51,41,107.27
-532.617,0.976621,0.01298,10,1023,0,535,-1.94218,-0.702272,0.879154,-1.7674,-1.49997e+06,2.67892e+06,-1.01799,0.00289104,0.162216,0.791767,0.0232601,51,41,270.052
-533.181,0.999891,0.0129907,10,1023,0,537.575,-1.92828,-0.209947,0.131633,-1.85022,-2.61464e+06,2.60444e+06,-0.465394,0.0035858,0.223757,0.586199,0.0149779,51,41,422.017
-533.866,0.263366,0.0212872,2,7,1,536.563,-1.92866,-0.177753,0.181002,-1.85328,-2.61201e+06,2.60193e+06,-0.434343,0.00356677,0.227781,0.599776,0.0146718,51,41,430.556
-535.873,0.999976,0.0034995,10,1023,0,538.002,-1.97232,-1.71947,1.77417,-0.304976,-2.44442e+06,2.69213e+06,-1.83408,0.00138393,0.0350657,1.0379,0.169502,51,41,45.6273
-533.604,0.996258,0.0102639,9,1023,0,538.056,-1.5665,-1.99052,1.33076,-1.8797,-2.15671e+06,2.68145e+06,0.288428,0.0216751,0.00118554,0.91596,0.0120301,51,41,629.318
-534.068,0.926007,0.00766784,10,1023,0,537.045,-1.94596,-0.77596,-0.352677,-1.75988,-2.05927e+06,2.57373e+06,-1.06035,0.00270201,0.153005,0.453014,0.0240123,51,41,258.403
-532.75,0.712239,0.0161461,7,179,0,534.795,-1.92182,-1.51374,0.837767,-1.81873,-2.03549e+06,2.56825e+06,-0.7017,0.00390924,0.0607831,0.780386,0.0181268,51,41,357.033
-533.158,0.738903,0.0115524,10,1023,0,536.796,-1.94557,-0.516862,0.919313,-1.76686,-1.78257e+06,2.6869e+06,-1.03397,0.00272127,0.185392,0.802811,0.0233143,51,41,265.658
-536.77,0.646248,0.00890481,9,727,0,538.84,-1.95516,-1.38326,0.683664,-1.65183,-1.80813e+06,2.68381e+06,-1.36485,0.00224223,0.0770926,0.738008,0.0348169,51,41,174.666
-537.27,0.999061,0.00370133,10,1023,0,541.851,-1.9183,-1.83114,1.13058,-1.76835,-1.69885e+06,2.86482e+06,-0.950625,0.00408476,0.0211071,0.860909,0.0231651,51,41,288.578
-537.04,0.999701,0.00409117,6,119,0,539.425,-1.90996,-1.79416,1.08717,-1.75866,-1.69851e+06,2.87104e+06,-0.99153,0.00450179,0.0257297,0.848971,0.024134,51,41,277.329
-533.258,0.986718,0.00878854,6,99,0,538.547,-1.9117,-1.88297,1.31695,-1.73894,-1.69253e+06,2.87133e+06,-1.10834,0.00441524,0.0146283,0.912163,0.0261064,51,41,245.206
-533.181,0.992832,0.0076537,6,95,0,533.779,-1.91126,-1.88012,1.31112,-1.73984,-1.69242e+06,2.87156e+06,-1.08575,0.00443692,0.0149849,0.910557,0.026016,51,41,251.418
-535.191,0.240586,0.0165135,8,319,0,539.828,-1.96711,-1.57128,1.29857,-0.421575,-1.82816e+06,3.17697e+06,-1.84193,0.00164449,0.0535896,0.907108,0.157842,51,41,43.4699
-534.296,0.992383,0.00775284,9,511,0,538.674,-1.96942,0.0388585,1.88887,-1.42097,-1.85966e+06,3.17675e+06,-1.59018,0.00152917,0.254857,1.06944,0.0579032,51,41,112.7
-534.659,0.964524,0.00871612,10,1023,0,537.472,-1.86267,-1.93377,-1.51425,-1.91038,-1.54825e+06,3.3211e+06,0.543869,0.00686645,0.00827897,0.133583,0.00896153,51,41,699.564
-533.521,0.999645,0.00714438,9,511,0,537.418,-1.93231,-1.93787,-0.55155,-1.16824,-1.52191e+06,3.34883e+06,-1.71412,0.0033847,0.00776635,0.398324,0.0831761,51,41,78.6166
-532.908,0.980228,0.0120236,9,1023,0,533.976,-1.91795,0.282862,1.26137,-1.86083,-1.4486e+06,3.40173e+06,-0.348536,0.0041025,0.285358,0.896878,0.0139172,51,41,454.152
-534.955,0.482342,0.0141477,10,1023,0,537.221,-1.94203,1.08558,1.4132,-1.80224,-1.2726e+06,3.73175e+06,-0.868179,0.00289865,0.385698,0.938631,0.019776,51,41,311.251
-531.99,0.940688,0.0100742,10,1023,0,537.156,-1.91112,-1.71446,0.290691,-1.83859,-630567,3.74513e+06,-0.550371,0.00444412,0.0356929,0.62994,0.0161415,51,41,398.648
-533.278,0.999965,0.00842594,10,1023,0,533.816,-1.93321,-0.465664,-0.384336,-1.83166,-717633,3.58293e+06,-0.623763,0.00333975,0.191792,0.444308,0.0168342,51,41,378.465
-534.036,0.979797,0.0058781,9,1023,0,536.002,-1.59935,-1.99077,1.27941,-1.55809,-774848,3.64542e+06,-1.37061,0.0200323,0.0011542,0.901838,0.0441906,51,41,173.084
-533.944,0.984395,0.0135013,10,1023,0,535.915,-1.69709,-1.99379,-0.881735,-1.6838,-390585,4.08696e+06,-1.18262,0.0151453,0.000776498,0.307523,0.0316196,51,41,224.78
-533.815,0.262942,0.0198973,3,9,1,536.347,-1.6995,-1.99415,-0.8893,-1.70627,-390979,4.0867e+06,-1.13646,0.0150252,0.000730743,0.305443,0.0293728,51,41,237.472
-534.571,0.990824,0.0110184,8,255,0,542.377,-1.88859,-0.84525,-0.446644,-1.89071,-446352,4.07521e+06,0.0932616,0.00557025,0.144344,0.427173,0.0109291,51,41,575.647
-533.812,0.801185,0.00730156,10,1023,0,541.283,-1.62865,-1.99467,-0.450764,-1.73933,-1.06245e+06,4.21448e+06,-0.963331,0.0185674,0.000666809,0.42604,0.0260665,51,41,285.084
-532.736,0.986718,0.00519039,10,1023,0,537.167,-1.92139,-1.78412,1.13153,-1.79772,-1.06904e+06,4.07297e+06,-0.866519,0.00393051,0.0269851,0.861169,0.0202277,51,41,311.707
-533.815,0.951114,0.00863298,10,1023,0,539.042,-1.68748,-1.98331,-0.284025,-1.89514,-793310,4.04734e+06,0.29795,0.0156258,0.00208623,0.471893,0.0104863,51,41,631.936
-532.537,0.992261,0.00915859,9,511,0,535.898,-1.95131,-1.26844,1.25315,-1.6726,-832186,4.07618e+06,-1.28248,0.00243469,0.0914445,0.894617,0.0327396,51,41,197.319
-532.319,0.997595,0.0135731,10,1023,0,534.331,-1.93377,-1.34781,1.41349,-1.78612,-535803,3.99262e+06,-0.935645,0.00331151,0.0815236,0.938708,0.0213877,51,41,292.698
-535.25,0.260515,0.0154402,4,29,0,538.001,-1.93011,-1.41667,1.39378,-1.8024,-535992,3.99158e+06,-0.796187,0.00349447,0.0729166,0.93329,0.0197597,51,41,331.048
-532.775,0.978596,0.00600178,8,327,0,538.217,-1.92836,-1.65189,-0.596197,-1.83042,-512851,4.00489e+06,-0.66362,0.00358193,0.0435132,0.386046,0.0169581,51,41,367.504
-533.754,0.776978,0.00730407,10,1023,0,537.866,-1.61798,-1.98214,1.65049,-1.89417,-682881,3.89906e+06,0.467075,0.0191012,0.0022322,1.00388,0.0105833,51,41,678.446
-532.651,0.998758,0.00902736,10,1023,0,534.732,-1.91607,-1.90015,-0.932105,-1.79576,-565662,3.9304e+06,-0.874438,0.00419673,0.0124808,0.293671,0.0204245,51,41,309.529
-533.153,0.93852,0.0152528,10,1023,0,536.988,-1.88004,-1.76812,1.81373,-1.85421,-290143,4.76333e+06,-0.404822,0.00599805,0.0289851,1.04878,0.0145786,51,41,438.674
-534.532,0.571483,0.016313,8,375,0,538.783,-1.84407,-1.89788,1.97268,-1.86314,-362036,4.87207e+06,-0.263166,0.00779649,0.0127655,1.09249,0.0136862,51,41,477.629
-534.187,0.997818,0.00472001,9,703,0,538.976,-1.79383,-1.96401,-0.306179,-1.8581,-403537,4.92667e+06,-0.322231,0.0103083,0.00449912,0.465801,0.0141902,51,41,461.386
-533.625,0.960642,0.0103443,5,31,0,535.722,-1.79799,-1.9825,-0.239108,-1.84597,-404128,4.92095e+06,-0.40586,0.0101006,0.00218743,0.484245,0.0154026,51,41,438.388
-531.884,0.999383,0.00916749,8,479,0,536.101,-1.92716,-1.592,0.137501,-1.80326,-343601,4.9391e+06,-0.834081,0.00364191,0.0509999,0.587813,0.019674,51,41,320.628
-533.438,0.915955,0.0115056,10,1023,0,537.009,-1.89406,-1.86575,1.15678,-1.74256,-717677,4.43511e+06,-1.07534,0.00529699,0.0167809,0.868114,0.0257441,51,41,254.282
-533.474,0.159189,0.0204193,2,7,0,536.562,-1.8932,-1.85918,1.18174,-1.7488,-718247,4.43502e+06,-1.05828,0.00534015,0.0176028,0.874979,0.0251196,51,41,258.972
-535.137,0.968045,0.00382849,10,1023,0,540.757,-1.94827,-0.282288,1.83867,-1.75938,-661504,4.55484e+06,-1.07017,0.0025864,0.214714,1.05563,0.0240623,51,41,255.703
-534.89,0.999737,0.00763511,10,1023,0,538.552,-1.77574,-1.98681,-1.256,-1.85265,-777836,4.33216e+06,-0.404005,0.011213,0.00164907,0.204601,0.0147347,51,41,438.899
-533.18,0.996552,0.0122318,10,1023,0,537.033,-1.91744,-1.63773,1.81706,-1.80413,-679014,4.62262e+06,-0.801142,0.00412814,0.0452831,1.04969,0.0195873,51,41,329.686
-533.254,0.913038,0.0172682,8,425,0,534.362,-1.91345,-1.91071,-0.854134,-1.82781,-797731,4.68196e+06,-0.670229,0.00432764,0.011161,0.315113,0.0172194,51,41,365.687
-533.729,0.998479,0.00943945,10,1023,0,535.423,-1.70826,-1.97425,1.91005,-1.8637,-751249,4.52022e+06,-0.149617,0.014587,0.00321927,1.07526,0.0136302,51,41,508.855
-533.729,1.59891e-07,0.0222087,2,3,0,537.176,-1.70826,-1.97425,1.91005,-1.8637,-751249,4.52022e+06,-0.149617,0.014587,0.00321927,1.07526,0.0136302,51,41,508.855
-533.52,0.996121,0.00456025,9,1023,0,535.286,-1.87008,-1.87503,1.91211,-1.85196,-758004,4.55559e+06,-0.429611,0.00649588,0.015621,1.07583,0.0148039,51,41,431.857
-533.732,0.978986,0.00738335,9,767,0,534.907,-1.89922,-1.8125,1.86924,-1.79175,-799937,4.53852e+06,-0.891621,0.00503891,0.023438,1.06404,0.020825,51,41,304.804
-534.433,0.978966,0.00998927,10,1023,0,537.048,-1.93883,-1.85446,1.57818,-0.239224,-1.33235e+06,4.58838e+06,-1.86383,0.00305872,0.0181928,0.984,0.176078,51,41,37.4476
-535.078,0.966986,0.00594352,10,1023,0,538.696,-1.91834,-1.9603,-0.980521,-0.363309,-1.19972e+06,4.8295e+06,-1.85126,0.00408287,0.00496268,0.280357,0.163669,51,41,40.9022
-534.065,0.974045,0.0128903,10,1023,0,536.234,-1.96492,-1.84852,-0.419813,0.914903,-1.38669e+06,5.36835e+06,-1.91474,0.00175402,0.0189347,0.434551,0.29149,51,41,23.4454
-535.058,0.815594,0.0152231,8,255,0,536.813,-1.95273,-1.87464,-0.34519,0.313216,-1.38326e+06,5.36164e+06,-1.89785,0.00236366,0.0156705,0.455073,0.231322,51,41,28.0903
-533.673,0.986314,0.0115511,10,1023,0,539.159,-1.93966,-1.90901,-0.182313,-0.701086,-1.25515e+06,5.20004e+06,-1.81667,0.00301691,0.0113735,0.499864,0.129891,51,41,50.415
-533.421,0.788223,0.0148409,8,255,0,535.345,-1.91573,-1.93957,0.0162691,-1.21191,-1.27311e+06,5.19576e+06,-1.69384,0.0042135,0.00755409,0.554474,0.0788091,51,41,84.1928
-537.749,0.999652,0.00696521,10,1023,0,539.73,-1.49576,-1.99201,1.8111,1.02778,-1.21293e+06,5.24474e+06,-1.90201,0.025212,0.000998639,1.04805,0.302778,51,41,26.9479
-536.919,0.897382,0.0176052,6,63,0,539.437,-1.57299,-1.98996,1.74227,0.920794,-1.20724e+06,5.2584e+06,-1.90365,0.0213505,0.00125512,1.02912,0.292079,51,41,26.4974
-536.809,0.142513,0.0236193,4,21,0,541.605,-1.56279,-1.99082,1.71634,0.924605,-1.20277e+06,5.26045e+06,-1.90007,0.0218604,0.00114812,1.02199,0.29246,51,41,27.4803
-534.951,0.98374,0.0104361,9,511,0,538.614,-1.96156,0.0770911,-1.0828,-1.70122,-1.19927e+06,5.4166e+06,-1.24273,0.00192202,0.259636,0.25223,0.0298777,51,41,208.249
-533.847,0.995665,0.0116972,9,511,0,536.616,-1.64731,-1.98469,1.77087,-1.87563,-1.36142e+06,5.35174e+06,0.104103,0.0176345,0.00191434,1.03699,0.012437,51,41,578.628
-535.274,0.985599,0.00949657,9,767,0,536.615,-1.64854,-1.96742,1.88101,-1.92129,-1.32473e+06,5.33555e+06,1.11737,0.0175729,0.00407251,1.06728,0.00787139,51,41,857.277
-532.461,0.390199,0.0158517,7,227,0,538.531,-1.81022,-1.95812,1.64025,-1.77359,-1.21617e+06,5.31494e+06,-0.93002,0.00948889,0.00523459,1.00107,0.0226412,51,41,294.244
-533.588,0.98528,0.0078823,5,31,0,536.352,-1.83196,-1.96156,1.60303,-1.74822,-1.21603e+06,5.31163e+06,-1.03021,0.00840198,0.0048044,0.990833,0.0251783,51,41,266.693
-534.533,0.963744,0.00607621,10,1023,0,538.2,-1.80517,-1.96886,1.63581,-0.542236,-1.4654e+06,5.42634e+06,-1.82694,0.00974131,0.00389284,0.999848,0.145776,51,41,47.5907
-532.23,0.969004,0.00809371,10,1023,0,536.52,-1.74779,-1.98705,-0.391231,-1.83469,-1.43512e+06,5.65931e+06,-0.496331,0.0126103,0.0016184,0.442411,0.016531,51,41,413.509
-532.254,0.999597,0.00924493,8,511,0,532.876,-1.89478,-1.68711,1.42458,-1.87472,-1.42987e+06,5.66048e+06,-0.153967,0.00526093,0.0391107,0.941759,0.0125277,51,41,507.659
-531.477,0.722772,0.015581,7,245,0,533.063,-1.83037,-1.95067,0.274276,-1.87285,-1.39794e+06,5.63626e+06,-0.128418,0.0084815,0.00616567,0.625426,0.0127153,51,41,514.685
