# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_model
# start_datetime = 2025-04-04 14:51:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_4.data.R
# init = 2 (Default)
# random
#   seed = 141761567 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-537.468,0.999999,0.00500816,9,511,0,539.631,-1.95829,-1.98131,1.95677,-1.92963,-12354.1,59597.5,-0.614324,0.0104275,0.00467171,0.989194,0.0175937,51,41,381.061
-536.457,0.965282,0.0053157,10,1023,0,540.796,-1.95574,-1.97926,1.86046,-1.95097,-12903.5,57481.1,-0.0446117,0.0110656,0.00518472,0.965116,0.0122583,51,41,537.732
-535.373,0.933098,0.00782549,8,511,0,538.036,-1.9471,-1.98563,0.716487,-1.95657,-12649.7,56946.3,0.216619,0.0132249,0.00359336,0.679122,0.0108568,51,41,609.57
-535.893,0.877927,0.0107132,10,1023,0,540.467,-1.96357,-1.96946,1.46857,-1.95792,-14593.3,66478,0.269096,0.00910648,0.00763563,0.867143,0.01052,51,41,624.001
-535.514,0.573057,0.010034,10,1023,0,539.064,-1.96214,-1.94346,1.23992,-1.96645,-16639.4,65107.8,0.77275,0.00946437,0.0141338,0.80998,0.00838843,51,41,762.506
-539.039,0.991946,0.00260144,10,1023,0,543.828,-1.93631,-1.99287,1.87086,-0.950288,-16744.8,68313.5,-1.8989,0.015922,0.00178134,0.967715,0.262428,51,41,27.8013
-537.87,0.997951,0.00534082,9,511,0,539.692,-1.94332,-1.99004,1.79481,-1.1348,-17076.3,67809,-1.88088,0.0141712,0.00249057,0.948702,0.216299,51,41,32.7568
-538.519,0.84203,0.00879247,10,1023,0,539.553,-1.9747,-1.9896,-1.46938,-0.848094,-17394.3,69897.6,-1.91701,0.00632504,0.0025999,0.132654,0.287977,51,41,22.8226
-537.096,0.570719,0.0108254,9,511,0,539.859,-1.94564,-1.99055,1.68835,-1.60817,-17543.3,70143.2,-1.74036,0.0135909,0.00236289,0.922086,0.0979573,51,41,71.4012
-535.209,0.987446,0.00307057,10,1023,0,539.864,-1.97067,-1.97024,0.704503,-1.94454,-17223.4,70060.1,-0.286094,0.00733345,0.00743981,0.676126,0.013866,51,41,471.324
-535.178,0.985668,0.00435888,10,1023,0,537.504,-1.98542,-1.93717,0.52166,-1.86752,-15629.1,73582.8,-1.29294,0.00364593,0.0157083,0.630415,0.0331201,51,41,194.441
-536.389,0.377984,0.0112909,10,1023,0,540.034,-1.97358,-1.98727,-0.288446,-1.82638,-21883.4,78953.9,-1.44971,0.00660519,0.00318133,0.427889,0.0434044,51,41,151.33
-536.427,0.912754,0.00357198,10,1023,0,541.485,-1.97102,-1.98473,0.242158,-1.81153,-21806.7,79849.8,-1.49574,0.00724445,0.00381682,0.560539,0.0471186,51,41,138.671
-536.61,0.995657,0.00281686,10,1023,0,539.156,-1.98968,-0.321267,0.718522,-1.90804,-20551.2,81930.5,-0.985572,0.00258086,0.419683,0.67963,0.0229912,51,41,278.968
-536.364,0.937026,0.00604673,10,1023,0,540.029,-1.94115,-1.98323,1.06987,-1.9694,-16284.8,75264.4,1.1272,0.0147119,0.00419285,0.767468,0.00765011,51,41,859.981
-536.121,0.989251,0.00489648,9,1023,0,539.735,-1.94266,-1.98822,0.892941,-1.96452,-16158.2,75253.4,0.80936,0.0143357,0.00294612,0.723235,0.00886911,51,41,772.574
-535.338,0.974393,0.00561817,9,543,0,538.748,-1.98623,-1.82047,1.12557,-1.89865,-15820.8,75069.1,-1.08674,0.00344175,0.0448814,0.781391,0.0253379,51,41,251.146
-534.861,0.999894,0.00562909,10,1023,0,538.536,-1.98709,-1.80042,1.14434,-1.90659,-15921.2,75089.4,-1.01143,0.00322783,0.049896,0.786084,0.0233529,51,41,271.856
-534.861,0.037158,0.0192392,1,3,1,537.182,-1.98709,-1.80042,1.14434,-1.90659,-15921.2,75089.4,-1.01143,0.00322783,0.049896,0.786084,0.0233529,51,41,271.856
-537.207,0.98222,0.0050468,9,1023,0,539.632,-1.97651,-1.96746,1.80807,-1.85722,-16231.8,74685.4,-1.33444,0.00587313,0.0081352,0.952017,0.0356943,51,41,183.03
-538.557,0.997897,0.00330807,10,1023,0,540.111,-1.96668,-1.98246,-1.25644,-1.96845,-14974.6,73757.3,0.939666,0.00832903,0.00438403,0.18589,0.00788725,51,41,808.408
-536.849,0.981334,0.00495464,9,511,0,539.803,-1.95336,-1.9759,1.65177,-1.9494,-15149.4,73818.3,-0.122874,0.0116596,0.00602402,0.912942,0.0126488,51,41,516.21
-535.994,0.948632,0.00531138,7,207,0,538.803,-1.94952,-1.98039,1.2906,-1.95456,-15267,73804.8,0.104639,0.0126209,0.00490259,0.822649,0.0113597,51,41,578.776
-536.366,0.978581,0.0124886,10,1023,0,539.823,-1.97311,-1.97702,0.225709,-1.86425,-3756.41,79027.2,-1.2934,0.00672262,0.00574569,0.556427,0.0339378,51,41,194.315
-535.881,0.99715,0.0105672,8,511,0,540.876,-1.99349,0.224103,0.0949439,-1.83544,-1991.14,78481.6,-1.4395,0.00162848,0.556026,0.523736,0.0411399,51,41,154.137
-537.651,0.883263,0.0119616,9,1023,0,539.066,-1.91732,-1.99597,0.2112,-0.685614,-2852.19,81315.3,-1.91534,0.0206694,0.00100859,0.5528,0.328597,51,41,23.2805
-535.703,0.503217,0.0137574,7,171,0,541.814,-1.99291,-1.86804,1.01169,-1.51602,-2678.32,82169.5,-1.79665,0.00177318,0.0329908,0.752922,0.120995,51,41,55.9219
-535.638,0.97412,0.0115489,10,1023,0,538.496,-1.98342,-1.4345,0.486672,-1.94288,-10190.2,87386.3,-0.374504,0.00414437,0.141374,0.621668,0.0142791,51,41,447.011
-535.408,0.177338,0.0146865,3,9,0,542.012,-1.98393,-1.42108,0.500189,-1.94462,-10175.8,87374.5,-0.345028,0.00401864,0.14473,0.625047,0.0138447,51,41,455.117
-535.534,0.886115,0.00463618,8,319,0,538.504,-1.98146,-1.77151,0.575415,-1.94105,-10085,87599.8,-0.419083,0.00463417,0.057122,0.643854,0.0147378,51,41,434.752
-538.623,0.984531,0.00496206,8,351,0,541.804,-1.98619,-1.34073,-0.607392,-1.92225,-10546.3,87326.6,-0.80521,0.00345342,0.164817,0.348152,0.0194365,51,41,328.567
-537.107,0.993261,0.00438493,9,1023,0,540.619,-1.99022,-1.89349,1.74637,-1.61736,-10642.2,86823.6,-1.74858,0.00244508,0.026628,0.936593,0.09566,51,41,69.1403
-537.924,0.998296,0.00577395,9,543,0,541.048,-1.96069,-1.97423,0.0519788,-1.97122,-10314.2,86350.6,1.24762,0.00982817,0.00644132,0.512995,0.00719453,51,41,893.094
-538.511,0.965558,0.00771383,8,255,0,539.761,-1.95749,-1.9658,0.449532,-1.97493,-10119,86090.6,1.70583,0.0106273,0.00854953,0.612383,0.00626626,51,41,1019.1
-536.787,0.754875,0.00747774,9,607,0,542.877,-1.96085,-1.98969,0.250654,-1.70636,-11447.5,88776.4,-1.65957,0.00978823,0.00257741,0.562664,0.0734088,51,41,93.618
-536.266,0.926536,0.0109115,8,255,0,537.112,-1.95341,-1.9897,1.46316,-1.78743,-11471.9,89047.8,-1.52514,0.0116473,0.00257537,0.865791,0.0531429,51,41,130.588
-537.247,0.907625,0.0123872,8,511,0,537.677,-1.95341,-1.99593,-1.05443,-1.60834,-11255.8,88016.7,-1.7438,0.0116487,0.00101797,0.236392,0.0979143,51,41,70.454
-537.197,0.999779,0.00618117,9,511,0,540.405,-1.95528,-1.99508,-1.03186,-1.61236,-11229.5,87977.4,-1.74543,0.0111806,0.00122953,0.242035,0.0969097,51,41,70.0068
-537.197,0.13497,0.0166497,2,5,1,541.654,-1.95528,-1.99508,-1.03186,-1.61236,-11229.5,87977.4,-1.74543,0.0111806,0.00122953,0.242035,0.0969097,51,41,70.0068
-538.087,0.998997,0.00545734,10,1023,0,540.431,-1.975,0.821467,-1.39913,-1.96907,-15684.6,86056.1,0.94494,0.00625053,0.705367,0.150218,0.00773314,51,41,809.858
-538.409,0.999873,0.0032096,10,1023,0,542.909,-1.98225,-1.95688,1.91428,-1.76568,-14015.5,81674.2,-1.59058,0.00443738,0.0107812,0.97857,0.0585807,51,41,112.591
-539.114,0.858915,0.00632874,9,511,0,542.267,-1.94841,-1.94933,1.04323,-1.97721,-13263.4,81406.1,2.02078,0.0128976,0.0126663,0.760808,0.00569847,51,41,1105.72
-538.732,0.972201,0.0042024,10,1023,0,545.18,-1.961,-1.98861,1.00451,-1.66873,-14275.5,82278.4,-1.70945,0.00975033,0.00284802,0.751126,0.0828172,51,41,79.9019
-536.831,0.984125,0.00995592,10,1023,0,546.815,-1.9937,-1.83329,1.73515,-1.30289,-6612.76,91535.2,-1.85691,0.00157552,0.0416779,0.933786,0.174278,51,41,39.3498
-537.698,0.674952,0.0139418,6,127,0,542.722,-1.99299,-1.83384,1.92248,-1.60486,-6620.71,92269.6,-1.75363,0.00175278,0.0415392,0.980621,0.098784,51,41,67.7516
-537.027,0.916397,0.0118005,7,255,0,542.12,-1.99293,-1.82372,1.67345,-1.43174,-6549.3,92215.8,-1.82738,0.00176714,0.0440699,0.918361,0.142064,51,41,47.4714
-535.196,0.998199,0.00841129,9,767,0,537.367,-1.98619,-1.76207,1.1893,-1.91297,-6912.99,90760,-0.947889,0.00345291,0.0594826,0.797325,0.0217573,51,41,289.331
-536.111,0.991275,0.00732885,10,1023,0,538.333,-1.9847,0.206272,-0.157357,-1.94323,-12827.4,84806.4,-0.371227,0.00382495,0.551568,0.460661,0.0141936,51,41,447.912
-537.292,0.998051,0.00735657,10,1023,0,540.372,-1.95124,-1.9891,0.781293,-1.18279,-8736.11,81920,-1.87659,0.0121902,0.00272402,0.695323,0.204302,51,41,33.9374
-535.317,0.991857,0.010448,10,1023,0,539.708,-1.95977,-1.9715,1.37684,-1.96144,-2200.81,86996.5,0.45484,0.0100564,0.0071249,0.84421,0.00963904,51,41,675.081
-535.77,0.202997,0.0226876,1,3,1,542.658,-1.96147,-1.97118,1.37477,-1.96029,-2156.55,87007.7,0.409742,0.00963205,0.00720506,0.843693,0.0099275,51,41,662.679
-538.04,0.776385,0.00900558,8,511,0,541.637,-1.94518,-1.99161,1.37247,-1.68999,-2585.32,86071.1,-1.67897,0.0137053,0.00209656,0.843118,0.0775019,51,41,88.2831
-538.82,0.999208,0.00473935,10,1023,0,544.613,-1.95093,-1.9866,1.91916,-1.89541,-440.94,89250.3,-1.02584,0.0122665,0.00334985,0.97979,0.0261465,51,41,267.895
-539.208,0.994169,0.00630051,9,511,0,542.987,-1.95111,-1.98981,1.93314,-1.88742,-540.606,91161.4,-1.11431,0.0122235,0.00254863,0.983285,0.0281441,51,41,243.566
-537.547,0.605568,0.0125116,7,253,0,543.39,-1.97271,-1.81553,1.79463,-1.96573,-1236.9,92234.1,0.696871,0.0068233,0.0461181,0.948657,0.00856746,51,41,741.639
-536.393,0.997606,0.00500374,9,895,0,539.222,-1.95319,-1.9905,1.28821,-1.87424,-1675.65,92704.5,-1.19038,0.0117017,0.00237387,0.822052,0.0314399,51,41,222.646
-536.335,0.327121,0.0118301,5,41,0,538.585,-1.95206,-1.98782,1.44686,-1.84787,-1705.59,92803,-1.342,0.011985,0.00304507,0.861716,0.0380315,51,41,180.949
-535.928,0.999042,0.00272572,10,1023,0,539.687,-1.96203,-1.94546,1.61078,-1.967,-2587.88,92062.6,0.84356,0.00949129,0.0136343,0.902696,0.00824973,51,41,781.979
-537.018,0.948114,0.00350683,10,1023,0,540.639,-1.90999,-1.99791,-0.294696,-1.88979,-2535.55,91434.7,-0.990455,0.0225017,0.000522705,0.426326,0.0275536,51,41,277.625
-535.75,0.955184,0.00632465,9,511,0,538.172,-1.96933,-1.89715,1.08731,-1.96407,-2916.64,90963,0.60836,0.00766679,0.0257136,0.771828,0.00898285,51,41,717.299
-537.32,0.699789,0.0115839,8,303,0,541.239,-1.98782,-1.93775,1.20993,-0.738999,-2997.95,91336,-1.92269,0.00304476,0.0155613,0.802483,0.31525,51,41,21.2613
-537.116,0.999915,0.00927041,8,255,0,538.618,-1.98553,-1.94749,1.08631,-0.71756,-3149.61,91380.8,-1.92489,0.00361854,0.0131284,0.771576,0.32061,51,41,20.6564
-536.972,0.581709,0.012713,9,643,0,540.864,-1.9924,-1.91081,-0.38447,0.599253,-5680.1,94150.9,-1.96166,0.0018995,0.0222984,0.403882,0.649813,51,41,10.5439
-537.524,0.99602,0.00333416,10,1023,0,538.331,-1.99114,-1.91767,-0.0328794,0.716498,-5312.3,94380.7,-1.964,0.00221384,0.0205815,0.49178,0.679124,51,41,9.89932
-537.218,0.766961,0.010622,9,1023,0,540.461,-1.99183,-1.87678,1.12503,-0.561827,-5212.76,93501.4,-1.93199,0.0020436,0.0308038,0.781258,0.359543,51,41,18.702
-539.298,0.886172,0.00940622,10,1023,0,542.461,-1.93808,-1.99129,1.1487,1.1313,-5321.16,80315,-1.96489,0.0154794,0.00217771,0.787175,0.782825,51,41,9.65493
-535.924,0.991792,0.00613586,10,1023,0,540.288,-1.97182,-1.94874,1.27171,-1.93939,-7451.38,83942.4,-0.474776,0.00704427,0.012814,0.817927,0.0151516,51,41,419.436
-535.379,0.929667,0.00583568,7,167,0,538.547,-1.97235,-1.92429,1.46953,-1.95009,-7432.94,83818.2,-0.1135,0.00691268,0.0189286,0.867383,0.0124786,51,41,518.788
-535.227,0.977209,0.0076022,10,1023,0,539.36,-1.96398,-1.95946,1.2726,-1.95754,-7878.05,83383.8,0.193563,0.00900433,0.0101347,0.818149,0.0106155,51,41,603.23
-535.104,0.596132,0.0100493,10,1023,0,540.044,-1.95593,-1.98804,0.19415,-1.94965,-6542.52,84155.3,-0.061146,0.0110183,0.00298999,0.548537,0.0125881,51,41,533.185
-537.971,0.826486,0.00856792,9,639,0,539.549,-1.97246,-1.94382,1.95311,-1.94944,-6222.29,85203.7,-0.172695,0.00688433,0.0140455,0.988278,0.0126401,51,41,502.509
-535.692,0.987556,0.00599858,10,1023,0,541.033,-1.97037,-1.9786,1.24107,-1.89579,-5240.16,85158.7,-1.07627,0.00740756,0.00535009,0.810267,0.0260524,51,41,254.026
-536.029,0.999992,0.00786705,10,1023,0,536.923,-1.9705,-1.98284,0.986195,-1.8198,-1181.93,85389,-1.46049,0.00737436,0.00429041,0.746549,0.04505,51,41,148.365
-535.946,0.993354,0.00796421,10,1023,0,537.456,-1.96842,-1.86243,0.385126,-1.96905,-573.789,87315.2,0.969382,0.00789425,0.0343931,0.596281,0.00773632,51,41,816.58
-538.097,0.927761,0.00779923,5,63,0,540.718,-1.96657,-1.87098,0.307394,-1.96589,-568.841,87308,0.696554,0.00835719,0.0322546,0.576849,0.00852698,51,41,741.552
-537.535,0.283266,0.0158767,3,11,0,539.417,-1.96679,-1.87398,0.339603,-1.96582,-560.987,87312.3,0.731694,0.00830334,0.0315052,0.584901,0.00854433,51,41,751.216
-537.721,0.886246,0.00887261,8,255,0,540.093,-1.98405,-1.93307,1.71629,-1.89035,-1074.05,87419.5,-1.13758,0.0039877,0.0167335,0.929073,0.0274131,51,41,237.166
-536.972,0.918535,0.0107116,7,239,0,539.914,-1.9765,-1.95951,1.88627,-1.89232,-1026.8,86820.3,-1.12025,0.00587536,0.0101228,0.971568,0.0269193,51,41,241.93
-538.561,0.590073,0.0111801,10,1023,0,540.936,-1.97948,-1.94814,1.36023,-1.84676,7672.86,83839.7,-1.39657,0.00512978,0.0129651,0.840057,0.0383097,51,41,165.944
-537.479,0.942863,0.00890714,10,1023,0,539.958,-1.96974,-1.95605,1.51388,-1.95516,7073.25,92240.4,0.13473,0.00756479,0.0109863,0.878471,0.0112091,51,41,587.051
-539.189,0.813295,0.00802492,8,255,0,541.874,-1.94029,-1.98809,1.83364,-1.90181,6842.13,92296.9,-0.958636,0.0149272,0.00297665,0.95841,0.0245477,51,41,286.375
-536.485,0.997509,0.00642149,10,1023,0,542.429,-1.98763,-1.92178,-0.861513,-1.90799,11219.9,94877.2,-1.00786,0.00309304,0.0195557,0.284622,0.0230024,51,41,272.839
-536.857,0.877236,0.00692964,9,511,0,540.347,-1.97295,-1.73109,-0.254518,-1.96887,11710.9,94597.3,0.932701,0.00676348,0.0672276,0.436371,0.00778205,51,41,806.493
-539.502,0.219158,0.0123993,6,107,0,543.997,-1.97432,-1.59752,-0.176092,-1.9658,11181,93977.1,0.766926,0.00641978,0.100619,0.455977,0.00854931,51,41,760.905
-539.837,0.242927,0.0193683,1,3,0,541.642,-1.97396,-1.61413,-0.158616,-1.96784,11221.6,94145.3,0.740775,0.00650933,0.0964681,0.460346,0.00804109,51,41,753.713
-539.837,0,0.128159,0,1,1,541.605,-1.97396,-1.61413,-0.158616,-1.96784,11221.6,94145.3,0.740775,0.00650933,0.0964681,0.460346,0.00804109,51,41,753.713
-543.014,0.868705,0.00729082,3,15,0,546.983,-1.97518,-1.62947,-0.187095,-1.96665,11323.2,94275.9,0.848581,0.00620603,0.0926318,0.453226,0.00833758,51,41,783.36
-536.092,0.987644,0.00906234,10,1023,0,542.259,-1.96918,-1.97634,1.46781,-1.89525,31620.7,162580,-1.0675,0.00770434,0.00591546,0.866952,0.0261869,51,41,256.436
-536.759,0.913611,0.00456032,10,1023,0,541.454,-1.95743,-1.9879,-0.583509,-1.96437,36176.2,201467,0.702096,0.0106427,0.00302616,0.354123,0.00890792,51,41,743.076
-535.212,0.944349,0.00920633,10,1023,0,538.847,-1.98108,-1.63349,0.663229,-1.94978,-3495.98,7863.35,-0.182853,0.00473002,0.0916287,0.665807,0.0125548,51,41,499.715
-536.807,0.929801,0.00710253,9,511,0,538.808,-1.99303,0.777427,0.682572,-1.84752,-16294,23929.1,-1.3885,0.00174173,0.694357,0.670643,0.038119,51,41,168.162
-538.558,0.679544,0.00675206,9,575,0,542.638,-1.99015,-1.94244,1.04502,-1.35014,-20605,52650.6,-1.84766,0.00246251,0.0143898,0.761256,0.162464,51,41,41.8932
-536.884,0.995775,0.00692525,10,1023,0,542.463,-1.9549,-1.95626,1.16476,-1.96689,-456.705,292996,0.846593,0.0112742,0.0109342,0.791189,0.0082774,51,41,782.813
-537.891,0.999046,0.00816426,9,1023,0,542.2,-1.98949,-1.70494,1.67378,-1.89932,-3531.45,357473,-1.08953,0.00262821,0.0737658,0.918444,0.025169,51,41,250.38
-539.987,0.930079,0.00935301,9,511,0,543.06,-1.98768,1.48708,-0.440861,-1.93637,4668.76,335462,-0.606953,0.00307946,0.87177,0.389785,0.0159072,51,41,383.088
-539.987,5.69351e-37,0.0216097,1,1,0,542.324,-1.98768,1.48708,-0.440861,-1.93637,4668.76,335462,-0.606953,0.00307946,0.87177,0.389785,0.0159072,51,41,383.088
-538.977,0.999866,0.000931817,10,1023,0,542.126,-1.9861,1.31281,0.113252,-1.92846,7417.08,352903,-0.693368,0.00347563,0.828202,0.528313,0.0178849,51,41,359.324
-540.346,0.977595,0.00220025,10,1023,0,543.99,-1.97408,0.288761,1.06227,-1.96211,21835.6,418669,0.500099,0.00648079,0.57219,0.765567,0.00947357,51,41,687.527
-539.944,0.999537,0.00516241,10,1023,0,541.357,-1.9773,0.299435,0.718325,-1.95669,11884.8,445798,0.186843,0.00567507,0.574859,0.679581,0.0108278,51,41,601.382
-535.396,0.999963,0.00300719,10,1023,0,541.065,-1.98169,-1.31101,0.382989,-1.95074,5721.75,488478,-0.139027,0.00457819,0.172248,0.595747,0.0123143,51,41,511.768
-535.656,0.709789,0.0131766,9,779,0,538.944,-1.97949,-1.94772,1.00724,-1.91523,-8227.38,529708,-0.912757,0.00512795,0.0130707,0.751811,0.0211923,51,41,298.992
-536.139,0.995954,0.00315612,10,1023,0,538.8,-1.99094,-1.68104,-0.442175,-1.88242,-15158.8,490115,-1.20963,0.00226476,0.0797408,0.389456,0.029395,51,41,217.351
-535.122,0.442145,0.014194,7,239,0,537.765,-1.98656,-1.83574,0.321036,-1.91819,-19682.7,467737,-0.883091,0.00335973,0.0410642,0.580259,0.0204516,51,41,307.15
-535.775,0.993543,0.00243603,10,1023,0,537.065,-1.99036,-1.47437,0.52925,-1.89312,-13851.5,493210,-1.13123,0.00240968,0.131408,0.632313,0.0267206,51,41,238.912
-537.037,0.873912,0.00610183,2,3,0,537.422,-1.99039,-1.47585,0.526347,-1.89566,-13860,493176,-1.14481,0.00240337,0.131036,0.631587,0.0260845,51,41,235.176
-536.934,0.999624,0.00526533,10,1023,0,539.989,-1.98905,-1.6861,-1.23419,-1.91582,-5124.44,344032,-0.915462,0.00273695,0.0784745,0.191452,0.0210447,51,41,298.248
-537.699,0.970638,0.00955746,9,511,0,538.728,-1.98973,-1.57711,1.93948,-1.89306,-6338.53,377678,-1.13752,0.00256627,0.105724,0.984869,0.0267351,51,41,237.182
-537.19,0.999993,0.00878552,9,511,0,541.046,-1.98804,-1.08335,1.85246,-1.92343,-5733.65,370653,-0.807848,0.00298977,0.229162,0.963116,0.0191423,51,41,327.842
-537.19,0.0307926,0.0168209,2,7,0,539.675,-1.98804,-1.08335,1.85246,-1.92343,-5733.65,370653,-0.807848,0.00298977,0.229162,0.963116,0.0191423,51,41,327.842
-536.636,0.993917,0.00220735,10,1023,0,542.521,-1.99163,-1.89719,-0.757535,-1.76401,11514.6,482953,-1.60526,0.00209142,0.0257036,0.310616,0.0589987,51,41,108.554
-536.053,0.989795,0.00407389,8,319,0,541.241,-1.98595,-1.94726,-0.0725061,-1.82117,10522.3,474176,-1.47305,0.003513,0.0131862,0.481873,0.0447086,51,41,144.913
-535.639,0.878583,0.0063345,10,1023,0,540.79,-1.99328,-1.62455,0.638592,-1.80714,-15548.7,504025,-1.52108,0.00167989,0.0938617,0.659648,0.0482138,51,41,131.703
-535.344,0.999723,0.00414053,10,1023,0,537.773,-1.99105,-1.77204,1.12991,-1.84269,-15960.9,507114,-1.41337,0.00223681,0.0569906,0.782477,0.0393269,51,41,161.322
-537.57,0.999525,0.00545882,6,127,0,538.807,-1.99143,-1.80438,1.10161,-1.84854,-16011.3,509283,-1.38219,0.00214288,0.0489051,0.775402,0.0378645,51,41,169.898
-537.359,0.469894,0.0148034,10,1023,0,540.823,-1.97322,-1.97523,1.18084,-1.7072,-75889,1.14367e+06,-1.66495,0.00669513,0.00619168,0.79521,0.0732003,51,41,92.1374
-537.914,0.999741,0.00628181,10,1023,0,540.898,-1.96326,-1.73466,1.1265,-1.97414,-64490.6,1.25525e+06,1.60343,0.00918479,0.0663361,0.781625,0.00646486,51,41,990.944
-537.89,0.968488,0.00924254,8,511,0,541.308,-1.9902,1.63235,0.415343,-1.89916,-74505.2,1.27891e+06,-1.08407,0.00244988,0.908088,0.603836,0.0252108,51,41,251.88
-536.211,0.202898,0.014212,8,255,0,540.444,-1.97824,0.322151,0.38432,-1.96067,-75406.1,1.27481e+06,0.307278,0.00544055,0.580538,0.59608,0.0098337,51,41,634.501
-536.96,0.998491,0.00217558,10,1023,0,539.743,-1.98187,-0.558956,-0.15903,-1.95556,-73134.4,1.34523e+06,0.076363,0.00453276,0.360261,0.460242,0.0111098,51,41,571
-539.291,0.998537,0.00371192,10,1023,0,541.088,-1.88027,-1.9976,1.13764,-1.74245,-67069.7,1.2684e+06,-1.52982,0.0299336,0.00060083,0.784409,0.0643887,51,41,129.301
-539.262,0.912631,0.00583425,10,1023,0,541.689,-1.98945,1.6574,1.36038,-1.91903,-105981,1.24594e+06,-0.860225,0.00263632,0.914349,0.840095,0.0202423,51,41,313.438
-537.073,0.999277,0.00314569,10,1023,0,541.422,-1.97796,-1.98193,0.0174126,-1.82446,-82116.9,1.3032e+06,-1.46224,0.00551077,0.00451722,0.504353,0.0438857,51,41,147.883
-537.09,0.972926,0.00600147,9,511,0,539.109,-1.93513,-1.9957,0.581386,-1.66811,-75227.6,1.31334e+06,-1.67564,0.0162182,0.00107433,0.645346,0.0829735,51,41,89.199
-539.731,0.907065,0.0065203,10,1023,0,544.729,-1.97636,1.49715,1.01078,-1.95953,-47673,1.25768e+06,0.319735,0.00591119,0.874288,0.752694,0.0101181,51,41,637.927
-538.706,0.983654,0.0122489,10,1023,0,544.091,-1.92263,-1.99612,1.64395,-1.79801,-109148,1.40252e+06,-1.43974,0.0193426,0.000970172,0.910987,0.0504968,51,41,154.072
-538.854,0.23912,0.0209416,2,5,1,540.473,-1.92244,-1.99621,1.63728,-1.79121,-109147,1.40268e+06,-1.4545,0.019391,0.000947859,0.909321,0.0521973,51,41,150.012
-539.079,0.977938,0.00227741,10,1023,0,543.711,-1.92131,-1.99365,1.07835,-1.9135,-112607,1.37393e+06,-0.771602,0.0196715,0.00158713,0.769587,0.0216239,51,41,337.809
-536.636,0.995193,0.00917361,10,1023,0,541.88,-1.99391,-1.85916,0.723861,0.173932,-64544.9,1.19476e+06,-1.95244,0.00152374,0.0352107,0.680965,0.543483,51,41,13.079
-538.232,0.908631,0.00966169,10,1023,0,540.542,-1.99261,-1.92319,-0.996881,-1.64754,-21074.4,1.27297e+06,-1.72205,0.0018471,0.019202,0.25078,0.088115,51,41,76.4374
-535.554,0.993023,0.0119062,10,1023,0,539.943,-1.99393,-1.6276,-0.509531,-1.75579,-59874.4,1.18584e+06,-1.61459,0.00151839,0.0931003,0.372617,0.0610518,51,41,105.987
-535.97,0.5313,0.0108198,8,427,0,538.777,-1.99391,-1.51706,1.20408,-1.75228,-63477.7,1.19572e+06,-1.62461,0.00152249,0.120734,0.80102,0.0619304,51,41,103.233
-535.398,0.997507,0.00510212,8,487,0,538.368,-1.99349,-1.81311,-0.511097,-1.76329,-62741.5,1.20079e+06,-1.59753,0.00162814,0.0467229,0.372226,0.0591772,51,41,110.68
-535.23,0.930704,0.0105644,10,1023,0,538.696,-1.94987,-1.98736,0.932435,-1.95137,-23421.8,1.01977e+06,-0.0123003,0.0125322,0.00315913,0.733109,0.0121565,51,41,546.617
-535.718,0.13927,0.0165067,10,1023,0,537.68,-1.97426,-1.96171,-0.680618,-1.95505,35301,792818,0.075043,0.00643392,0.00957156,0.329845,0.0112367,51,41,570.637
-536.946,0.986291,0.00278988,10,1023,0,538.295,-1.98406,-1.90438,1.53782,-1.90977,30558.6,867721,-0.991524,0.00398529,0.0239047,0.884455,0.0225563,51,41,277.331
-537.587,0.917362,0.00500468,10,1023,0,543.073,-1.9526,-1.96881,1.53086,-1.96785,6624.36,780184,1.02531,0.011849,0.00779873,0.882714,0.00803795,51,41,831.961
-538.496,0.974087,0.00230367,3,7,0,540.495,-1.9523,-1.96848,1.52887,-1.96781,6622.87,780120,1.0388,0.0119256,0.00788093,0.882217,0.00804845,51,41,835.669
