# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_model
# start_datetime = 2025-04-04 14:51:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_2.data.R
# init = 2 (Default)
# random
#   seed = 141761548 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-536.434,0.0865536,0.0205186,2,5,1,538.216,-1.96718,-1.90886,1.83017,-1.96402,-91113,-16881.1,0.573089,0.0082058,0.0227856,0.957543,0.00899408,51,41,707.599
-538.155,0.977884,0.00418153,10,1023,0,541.564,-1.97739,-1.98989,-1.27457,-1.82246,-77305.1,-18703.4,-1.45529,0.0056531,0.00252843,0.181357,0.0443848,51,41,149.796
-536.898,0.933776,0.00724737,6,123,0,539.739,-1.9742,-1.98875,-0.892527,-1.82951,-77522.8,-18709.9,-1.44685,0.00644926,0.00281215,0.276868,0.0426223,51,41,152.116
-536.256,0.962991,0.00768974,10,1023,0,539.556,-1.9866,-1.95651,0.372485,-1.66948,-76727.1,-19469.5,-1.71263,0.00335113,0.0108726,0.593121,0.0826299,51,41,79.0255
-536.554,0.743486,0.00994916,10,1023,0,540.299,-1.972,-1.92086,-0.622013,-1.96417,-78041.6,-21417.9,0.60444,0.00700052,0.0197846,0.344497,0.00895681,51,41,716.221
-535.673,0.999325,0.00813751,8,511,0,538.85,-1.97271,-1.97644,1.08591,-1.88133,-75998.2,-21608.8,-1.19828,0.00682352,0.00588967,0.771477,0.0296671,51,41,220.473
-536.842,0.993053,0.00832996,9,1023,0,538.346,-1.96813,-1.98817,-0.476019,-0.829683,-79283.5,-22111.8,-1.91593,0.00796833,0.00295838,0.380995,0.292579,51,41,23.1179
-537.785,0.935557,0.0131487,10,1023,0,539.696,-1.97215,-1.96836,1.23646,0.248717,-79947.9,-22603.2,-1.95693,0.00696167,0.00790919,0.809116,0.562179,51,41,11.8436
-541.13,0.804609,0.0189596,8,311,0,545.471,-1.98755,-1.93494,1.48765,1.30784,-75093.9,-21668,-1.97042,0.00311352,0.0162642,0.871912,0.82696,51,41,8.13327
-542.308,0.660959,0.0198692,7,159,0,544.879,-1.96906,-1.97874,1.5223,1.25603,-75773.4,-21451.8,-1.96832,0.00773577,0.00531377,0.880575,0.814007,51,41,8.71321
-538.775,0.715437,0.0113061,9,511,0,548.146,-1.99367,-1.88725,1.03288,1.55012,-72448.7,-20701.6,-1.96876,0.00158336,0.0281865,0.758219,0.887531,51,41,8.59101
-537.079,0.999494,0.00370849,10,1023,0,540.593,-1.99394,-1.89684,1.10297,-0.116184,-74692.1,-21237.2,-1.94114,0.00151609,0.0257904,0.775743,0.470954,51,41,16.1868
-535.885,0.997786,0.00906755,10,1023,0,538.731,-1.99297,-1.91019,0.265714,-1.26895,-79818.6,-22014.7,-1.86336,0.00175852,0.0224522,0.566428,0.182763,51,41,37.5754
-536.681,0.9523,0.0159208,10,1023,0,538.183,-1.93706,-1.99537,0.400811,-1.58175,-92570.9,-23465.3,-1.74881,0.0157342,0.00115843,0.600203,0.104564,51,41,69.0771
-536.681,6.43047e-06,0.0189645,1,3,0,542.023,-1.93706,-1.99537,0.400811,-1.58175,-92570.9,-23465.3,-1.74881,0.0157342,0.00115843,0.600203,0.104564,51,41,69.0771
-536.104,0.997709,0.00217599,10,1023,0,539.466,-1.97405,-1.96806,1.4346,-1.863,-95286,-24440.6,-1.29728,0.00648725,0.0079857,0.858651,0.034251,51,41,193.247
-538.46,0.998872,0.00624042,5,31,0,539.34,-1.97326,-1.96073,1.39438,-1.85931,-95365.1,-24436.6,-1.32833,0.00668395,0.0098184,0.848596,0.0351717,51,41,184.708
-535.633,0.989783,0.00338465,10,1023,0,540.146,-1.9696,-1.98765,-0.240201,-1.87728,-97285.2,-24170.6,-1.21925,0.00760065,0.00308783,0.43995,0.0306793,51,41,214.707
-535.563,0.789781,0.00667033,3,7,0,538.491,-1.96935,-1.98752,-0.227215,-1.87578,-97270.5,-24167.7,-1.22506,0.00766231,0.00312108,0.443196,0.0310562,51,41,213.109
-537.037,0.890424,0.00878275,10,1023,0,538.67,-1.98448,-1.97687,-0.904721,-1.72752,-93349.4,-22059.3,-1.65206,0.00388047,0.00578237,0.27382,0.0681207,51,41,95.6821
-536.948,0.916118,0.00858384,10,1023,0,540.565,-1.93617,-1.98774,1.85574,-1.9525,-104652,-21551.6,0.117582,0.0159574,0.00306455,0.963935,0.0118739,51,41,582.335
-535.417,0.999122,0.00851211,10,1023,0,539.478,-1.98242,-1.91839,-0.68764,-1.93569,-113184,-20901.4,-0.55787,0.00439494,0.0204017,0.32809,0.0160772,51,41,396.586
-535.694,0.970226,0.00669939,10,1023,0,539.15,-1.98389,-1.6931,0.697383,-1.93199,-109590,-20873.1,-0.652617,0.00402641,0.0767238,0.674346,0.0170033,51,41,370.53
-535.044,0.992044,0.0125646,8,511,0,537.99,-1.96721,-1.95774,0.640671,-1.95347,-109936,-20674.4,0.0218797,0.00819672,0.0105652,0.660168,0.0116325,51,41,556.017
-535.044,0.0820381,0.0262791,2,4,1,541.889,-1.96721,-1.95774,0.640671,-1.95347,-109936,-20674.4,0.0218797,0.00819672,0.0105652,0.660168,0.0116325,51,41,556.017
-537.371,0.999056,0.00412987,9,511,0,538.628,-1.91139,-1.99598,1.65883,-1.93172,-110164,-21111.5,-0.339032,0.0221524,0.00100625,0.914707,0.0170711,51,41,456.766
-535.61,0.971462,0.00395915,10,1023,0,539.624,-1.97661,-1.84707,-0.262777,-1.96,-111519,-20751.8,0.287372,0.00584724,0.0382333,0.434306,0.00999927,51,41,629.027
-534.802,0.99595,0.00500762,10,1023,0,537.584,-1.95465,-1.9864,0.790125,-1.93996,-112593,-21418.9,-0.368771,0.0113368,0.00339888,0.697531,0.0150108,51,41,448.588
-534.978,0.997393,0.00677167,10,1023,0,537.326,-1.95229,-1.98515,0.71623,-1.94692,-119046,-21785.4,-0.174462,0.0119286,0.00371309,0.679058,0.01327,51,41,502.023
-534.794,0.479152,0.0196565,3,11,0,537.203,-1.95292,-1.98575,0.706187,-1.94677,-119033,-21794.6,-0.183856,0.0117695,0.00356246,0.676547,0.0133069,51,41,499.44
-537.072,0.973652,0.00793486,9,1023,0,539.234,-1.97211,-1.97947,0.61555,-0.408965,-123835,-22596.4,-1.93775,0.00697176,0.00513153,0.653888,0.397759,51,41,17.1191
-537.054,0.990275,0.00739216,10,1023,0,539.121,-1.95313,-1.99078,1.25013,-1.52711,-122809,-20091.6,-1.78221,0.0117172,0.00230586,0.812533,0.118223,51,41,59.8925
-536.938,0.955421,0.0168867,10,1023,0,540.617,-1.96911,-1.98608,-0.205464,-1.05003,-117467,-17897.9,-1.89642,0.00772216,0.00348071,0.448634,0.237491,51,41,28.4849
-537.014,0.417647,0.0145142,9,927,0,543.266,-1.99136,-1.92889,0.00177791,-1.24694,-142697,-17123.2,-1.86934,0.00216048,0.0177787,0.500444,0.188266,51,41,35.9314
-536.746,0.998761,0.00671661,10,1023,0,540.674,-1.97311,0.2405,1.07169,-1.96817,-135392,-19252.4,0.904975,0.0067215,0.560125,0.767921,0.00795731,51,41,798.868
-536.485,0.999787,0.00461269,10,1023,0,538.254,-1.97693,-0.306772,1.28056,-1.96471,-138108,-19405.7,0.587882,0.00576747,0.423307,0.820139,0.00882206,51,41,711.668
-542.21,0.942703,0.0103656,8,255,0,543.755,-1.97874,1.9959,0.0219706,-1.96279,-138638,-19058.8,0.464869,0.00531564,0.998976,0.505493,0.00930214,51,41,677.839
-537.462,0.872092,0.0117707,10,1023,0,544.722,-1.94789,-1.99029,0.7576,-0.892959,-154989,-19865.5,-1.90692,0.0130271,0.00242696,0.6894,0.27676,51,41,25.5963
-537.313,0.281146,0.019116,8,255,0,541.707,-1.9548,-1.98546,0.641408,0.885847,-155313,-19168.8,-1.96524,0.0113012,0.00363608,0.660352,0.721462,51,41,9.55906
-538.314,0.987031,0.00339812,10,1023,0,541.019,-1.96518,-1.99128,-1.17639,-0.716789,-152669,-18031.6,-1.92192,0.00870582,0.00217976,0.205901,0.320803,51,41,21.4717
-537.554,0.948088,0.00973465,10,1023,0,539.515,-1.95473,-1.99412,-1.20911,-0.743466,-144293,-20457,-1.92083,0.011318,0.00147027,0.197721,0.314134,51,41,21.7716
-537.831,0.999869,0.00563071,10,1023,0,539.455,-1.96843,-1.97115,1.29452,0.75996,-145868,-21565.4,-1.96457,0.00789193,0.00721206,0.82363,0.68999,51,41,9.74382
-537.318,0.968124,0.0072388,10,1023,0,542.143,-1.95193,-1.99489,-0.83216,-1.33977,-148763,-24153.6,-1.84613,0.0120185,0.00127685,0.29196,0.165057,51,41,42.3155
-537.692,0.780931,0.0149818,8,255,0,538.356,-1.96068,-1.9849,1.27381,-0.770119,-151286,-23936.6,-1.9206,0.00983122,0.00377482,0.818453,0.30747,51,41,21.8358
-538.05,0.965989,0.00622374,10,1023,0,541.319,-1.95198,-1.99166,-1.39348,0.592519,-145755,-24329.5,-1.96081,0.0120048,0.00208589,0.15163,0.64813,51,41,10.7776
-538.464,0.598221,0.0216526,7,171,0,539.254,-1.96709,-1.9857,-1.11418,0.43805,-147444,-24288,-1.95892,0.00822787,0.00357614,0.221454,0.609513,51,41,11.2957
-537.734,0.990368,0.00899687,10,1023,0,540.689,-1.9699,-1.96461,-1.0918,-1.96768,-130514,-25096.2,0.806925,0.00752534,0.0088467,0.22705,0.00808099,51,41,771.904
-538.164,0.551202,0.0168116,6,99,0,541.301,-1.95058,-1.97942,-0.783804,-1.97412,-128583,-24920.5,1.6198,0.0123545,0.00514476,0.304049,0.00646953,51,41,995.445
-537.354,0.892179,0.00940178,5,63,0,540.009,-1.95557,-1.98343,-0.671321,-1.97208,-128633,-24921.3,1.3877,0.0111064,0.00414205,0.33217,0.0069793,51,41,931.617
-537.518,0.73716,0.0106275,10,1023,0,541.001,-1.99299,-1.35543,0.127835,-1.84354,-125808,-23208,-1.39777,0.00175248,0.161143,0.531959,0.0391139,51,41,165.613
-537.372,0.975211,0.00717063,9,511,0,540.184,-1.98316,-1.93359,0.926603,-1.88987,-126042,-22775.3,-1.17427,0.00421048,0.0166018,0.731651,0.0275331,51,41,227.075
-536.089,0.997181,0.0104046,9,555,0,537.692,-1.9673,-1.92831,0.576997,-1.9632,-124007,-22502.6,0.565214,0.00817485,0.0179227,0.644249,0.00920023,51,41,705.434
-535.197,0.785523,0.015137,6,125,0,537.631,-1.96209,-1.9635,0.433877,-1.96495,-122787,-22659.3,0.652914,0.00947704,0.00912469,0.608469,0.00876275,51,41,729.551
-535.123,0.999067,0.00644126,8,383,0,539.678,-1.97103,-1.90492,0.530897,-1.96196,-123137,-22581.7,0.426347,0.00724296,0.0237711,0.632724,0.00951096,51,41,667.246
-540.091,0.336993,0.0180893,7,127,0,540.612,-1.92873,-1.99437,1.95996,-1.92925,-121915,-22402.2,-0.485807,0.017818,0.00140792,0.989991,0.0176882,51,41,416.403
-540.628,0.965617,0.0072009,10,1023,0,546.24,-1.99388,-1.95531,-1.88588,-1.41857,-106058,-21698.2,-1.8361,0.00152919,0.0111736,0.0285305,0.145357,51,41,45.0715
-540.457,0.999272,0.00566182,10,1023,0,543.088,-1.99361,-1.97633,-1.93296,-1.55115,-104945,-21751.7,-1.77903,0.00159628,0.00591792,0.0167598,0.112213,51,41,60.7657
-537.803,0.969041,0.0107629,10,1023,0,543.929,-1.99249,-1.95695,-1.54871,-1.57989,-104671,-23564,-1.77128,0.00187634,0.0107633,0.112823,0.105027,51,41,62.8992
-536.115,0.999993,0.00567351,9,511,0,538.2,-1.99229,-1.89881,0.52031,-1.2535,-104544,-23723.3,-1.86974,0.00192864,0.0252987,0.630077,0.186626,51,41,35.8208
-539.757,0.339956,0.017154,10,1023,0,541.456,-1.99388,-1.89266,-0.774339,-0.749618,-86900.5,-22123,-1.92301,0.00153084,0.0268354,0.306415,0.312596,51,41,21.1735
-537.414,0.998263,0.00502723,10,1023,0,541.864,-1.99438,-1.87953,0.889264,-1.52382,-93238.7,-21217,-1.76557,0.00140449,0.0301184,0.722316,0.119046,51,41,64.4688
-538.104,0.998014,0.0103897,9,607,0,538.874,-1.99256,-1.9338,0.50485,-1.4442,-95779.2,-21703.7,-1.81749,0.00186123,0.0165504,0.626213,0.13895,51,41,50.1896
-536.309,0.995401,0.0102107,10,1023,0,539.371,-1.96098,-1.93226,0.862749,-1.96877,-84437.6,-21977,0.969506,0.00975451,0.0169357,0.715687,0.00780818,51,41,816.614
-535.803,0.970719,0.0108268,8,511,0,537.852,-1.97799,-1.82315,1.27314,-1.95582,-84802.5,-22265.3,0.0911304,0.00550212,0.0442127,0.818284,0.0110439,51,41,575.061
-536.772,0.864273,0.0105603,10,1023,0,537.617,-1.97146,-1.95704,0.0193136,-1.95984,-76380.4,-22013.9,0.349922,0.00713462,0.0107407,0.504828,0.01004,51,41,646.229
-535.516,0.995122,0.0115128,10,1023,0,539.074,-1.98892,-1.75392,1.48022,-1.87058,-94663.6,-24680.9,-1.28227,0.00276938,0.0615208,0.870054,0.0323555,51,41,197.375
-535.817,0.219143,0.0205143,1,3,0,538.835,-1.98899,-1.752,1.45891,-1.86827,-94661.5,-24688.7,-1.28726,0.00275361,0.0619999,0.864728,0.0329319,51,41,196.002
-537.547,0.998305,0.00505127,6,95,0,538.835,-1.98848,-1.7441,1.47955,-1.85824,-94506.2,-24668.2,-1.34253,0.00288017,0.0639759,0.869887,0.0354397,51,41,180.804
-539.702,0.989887,0.00551191,10,1023,0,543.929,-1.90882,-1.99188,1.71197,-1.95584,-94191,-25990.4,0.311693,0.0227942,0.00203115,0.927993,0.0110403,51,41,635.716
-538.459,0.998257,0.00958389,5,63,0,540.096,-1.91005,-1.99258,1.71859,-1.95463,-94253.7,-26000.9,0.295207,0.0224871,0.00185439,0.929648,0.0113425,51,41,631.182
-540.162,0.831054,0.0114912,10,1023,0,543.952,-1.90947,-1.99643,1.65974,-1.02553,-121224,-25958.5,-1.87534,0.0226328,0.000892654,0.914934,0.243618,51,41,34.2825
-539.199,0.889607,0.0152373,8,255,0,543.306,-1.9402,-1.98793,1.86725,0.18435,-121636,-26186.1,-1.95323,0.0149499,0.00301845,0.966813,0.546088,51,41,12.862
-539.745,0.0672444,0.0218993,6,73,0,544.706,-1.96181,-1.9799,1.81273,1.20298,-125438,-25683,-1.96888,0.00954639,0.00502439,0.953184,0.800746,51,41,8.55862
-539.673,0.996976,0.00242096,10,1023,0,542.595,-1.93273,-1.9885,1.85209,0.938066,-121654,-25567.3,-1.96402,0.0168171,0.00287525,0.963024,0.734516,51,41,9.89544
-540.333,0.999235,0.00605662,10,1023,0,542.257,-1.98096,-1.98818,-1.84488,-1.15249,-128394,-25528.6,-1.88653,0.00475969,0.00295388,0.03878,0.211877,51,41,31.2047
-541.333,0.826802,0.00744584,10,1023,0,546.409,-1.97146,-1.99434,-1.95829,-0.937106,-132299,-26345.6,-1.90786,0.00713377,0.00141405,0.010427,0.265724,51,41,25.338
-540.606,0.998528,0.00625303,10,1023,0,545.508,-1.99272,-1.97436,-1.96301,-1.7045,-126577,-25744.9,-1.68358,0.0018204,0.00641038,0.00924795,0.0738741,51,41,87.0154
-535.549,0.995287,0.00829703,10,1023,0,543.669,-1.99241,-1.88682,0.440708,-1.59385,-123642,-23827.8,-1.76231,0.00189776,0.0282948,0.610177,0.101538,51,41,65.3643
-536.509,0.582011,0.0161955,10,1023,0,539.975,-1.92907,-1.99476,0.891235,-1.77493,-126699,-24598.6,-1.53574,0.0177323,0.00131029,0.722809,0.0562672,51,41,127.67
-536.183,0.997773,0.00461734,10,1023,0,538.269,-1.9814,-1.30309,0.560023,-1.95551,-134735,-23964.7,0.0345872,0.00464892,0.174227,0.640006,0.0111234,51,41,559.511
-535.443,0.922995,0.0131111,6,127,0,536.739,-1.98102,-1.22066,0.522451,-1.95379,-134768,-23960.6,-0.0231816,0.00474548,0.194835,0.630613,0.0115515,51,41,543.625
-536.616,0.997265,0.0107185,10,1023,0,538.558,-1.95027,-1.99137,-0.9593,-1.96259,-127617,-22028.3,0.550884,0.0124329,0.00215831,0.260175,0.00935326,51,41,701.493
-536.46,0.999518,0.00808282,10,1023,0,539.102,-1.98738,-1.51658,-0.378408,-1.91661,-121591,-19781,-0.893238,0.00315553,0.120855,0.405398,0.020847,51,41,304.36
-536.46,0.113565,0.0180201,3,13,0,540.332,-1.98738,-1.51658,-0.378408,-1.91661,-121591,-19781,-0.893238,0.00315553,0.120855,0.405398,0.020847,51,41,304.36
-535.788,0.997911,0.00306504,10,1023,0,538.156,-1.98573,-1.17133,-0.183338,-1.93851,-121484,-19873.8,-0.504918,0.00356642,0.207168,0.454165,0.0153722,51,41,411.148
-538.427,0.999211,0.0102465,8,383,0,542.372,-1.89205,-1.99606,1.6811,-1.9579,-124775,-19221.5,0.689649,0.0269863,0.000983966,0.920274,0.010526,51,41,739.653
-536.124,0.818707,0.0127489,8,255,0,541.456,-1.9771,-1.95882,-0.16338,-1.93238,-127180,-19538.3,-0.647439,0.00572473,0.0102945,0.459155,0.0169051,51,41,371.954
-535.766,0.976663,0.00864276,10,1023,0,537.037,-1.95577,-1.98125,0.757275,-1.96174,-124633,-19501.8,0.457809,0.0110582,0.00468848,0.689319,0.00956551,51,41,675.897
-535.74,0.998594,0.00846657,10,1023,0,539.981,-1.99362,-1.67953,1.59625,-1.72001,-115742,-19264.7,-1.6602,0.00159552,0.0801176,0.899064,0.069997,51,41,93.4444
-535.952,0.739751,0.0123068,8,511,0,538.876,-1.98137,-1.7833,1.64825,-1.94201,-117538,-19396.9,-0.389165,0.00465785,0.0541748,0.912061,0.014497,51,41,442.98
-535.72,0.951371,0.00929538,10,1023,0,539.536,-1.99062,-1.82026,0.445254,-1.84006,-125382,-22675.8,-1.42795,0.00234579,0.0449342,0.611313,0.0399844,51,41,157.315
-535.413,0.872189,0.0157896,10,1023,0,536.538,-1.99166,-1.63987,-0.206599,-1.8682,-125240,-22887.8,-1.30273,0.00208621,0.0900332,0.44835,0.0329489,51,41,191.749
-538.594,0.671684,0.0104898,10,1023,0,541.214,-1.98832,-1.66792,1.24215,-1.91406,-138257,-20954.3,-0.908607,0.0029198,0.0830211,0.810538,0.0214842,51,41,300.133
-537.133,0.993763,0.0136524,9,1023,0,539.678,-1.94477,-1.98857,-0.179407,-1.95676,-137130,-20040.5,0.218211,0.0138076,0.00285769,0.455148,0.0108094,51,41,610.008
-537.726,0.934057,0.00837363,10,1023,0,539.139,-1.98519,-1.74912,1.27962,-1.93621,-143079,-19207.9,-0.551792,0.00370168,0.0627211,0.819905,0.0159464,51,41,398.257
-537.726,0.0566473,0.0202702,2,7,1,541.875,-1.98519,-1.74912,1.27962,-1.93621,-143079,-19207.9,-0.551792,0.00370168,0.0627211,0.819905,0.0159464,51,41,398.257
-536.366,0.984523,0.00434759,7,191,0,540.179,-1.98177,-1.82476,1.15068,-1.93059,-143757,-19195.6,-0.640377,0.00455694,0.04381,0.787671,0.0173537,51,41,373.896
-535.136,0.999195,0.00589705,10,1023,0,538.914,-1.95821,-1.98329,-0.00758207,-1.96116,-154092,-19458.8,0.457425,0.0104486,0.00417821,0.498104,0.00970985,51,41,675.792
-535.624,0.990168,0.00737521,10,1023,0,537.806,-1.95652,-1.98761,0.781537,-1.88787,-158074,-18690,-1.11849,0.0108701,0.00309677,0.695384,0.0280324,51,41,242.416
-535.59,0.923922,0.00915528,10,1023,0,537.29,-1.98547,-1.9266,0.31364,-1.87145,-154768,-20270.5,-1.27907,0.00363254,0.0183508,0.57841,0.0321363,51,41,198.256
-536.162,0.999646,0.00542447,10,1023,0,538.937,-1.96297,-1.9823,0.992639,-1.86871,-164589,-22535.3,-1.26599,0.00925651,0.00442526,0.74816,0.0328237,51,41,201.852
-538.543,0.999945,0.00679082,10,1023,0,541.339,-1.97518,-1.96033,0.709743,0.821523,-156754,-22795.9,-1.96556,0.00620479,0.00991636,0.677436,0.705381,51,41,9.47113
-538.213,0.717497,0.0155386,8,483,0,539.344,-1.96519,-1.98759,-0.0687454,-0.0532572,-156765,-22421.5,-1.9478,0.00870366,0.00310169,0.482814,0.486686,51,41,14.3557
-535.952,0.986143,0.00953202,10,1023,0,543.198,-1.97881,-1.94345,1.15409,-1.93412,-164613,-26071.1,-0.596605,0.00529821,0.0141369,0.788523,0.0164696,51,41,385.934
-537.915,0.999953,0.00948291,9,511,0,538.836,-1.92781,-1.99385,1.84294,-1.94568,-163550,-25424.9,-0.0226968,0.0180478,0.00153739,0.960736,0.01358,51,41,543.758
-537.915,0.00368012,0.0213855,3,9,1,542.525,-1.92781,-1.99385,1.84294,-1.94568,-163550,-25424.9,-0.0226968,0.0180478,0.00153739,0.960736,0.01358,51,41,543.758
-537.105,0.977038,0.00616388,10,1023,0,544.242,-1.99413,-0.215955,0.320261,-1.82251,-170493,-23212.4,-1.47981,0.00146784,0.446011,0.580065,0.0443732,51,41,143.052
-536.869,0.970968,0.00509958,10,1023,0,540.52,-1.97639,-1.82673,0.838987,-1.94957,-169043,-24917,-0.138723,0.0059033,0.0433179,0.709747,0.012608,51,41,511.851
-535.659,0.81011,0.0132205,10,1023,0,541.993,-1.98144,-1.96757,0.353988,-1.85965,-204248,-31657.1,-1.32667,0.00464049,0.00810798,0.588497,0.0350867,51,41,185.167
-535.863,0.98562,0.0052241,10,1023,0,538.182,-1.95766,-1.98442,1.20947,-1.90203,-202684,-34012.2,-1.01583,0.0105859,0.00389442,0.802367,0.0244922,51,41,270.648
-535.764,0.922095,0.00865253,10,1023,0,542.055,-1.95681,-1.98333,-0.389258,-1.96075,-213840,-34420.2,0.406443,0.0107972,0.00416821,0.402685,0.0098127,51,41,661.772
-534.962,0.933251,0.0129088,6,95,0,536.934,-1.9593,-1.98585,0.334417,-1.94541,-213810,-34422.5,-0.220068,0.0101758,0.00353768,0.583604,0.0136478,51,41,489.481
-536.622,0.988603,0.00688831,10,1023,0,538.344,-1.98938,-1.74117,-0.15991,-1.88001,-207796,-31321.9,-1.23804,0.00265497,0.0647063,0.460022,0.029997,51,41,209.54
-535.226,0.997725,0.0156182,7,255,0,537.908,-1.98206,-1.90283,0.766076,-1.9187,-207846,-31231,-0.843027,0.00448454,0.0242926,0.691519,0.020324,51,41,318.168
-537.796,0.502519,0.0127371,8,255,0,539.562,-1.99458,-1.30307,-0.151039,-1.73857,-205249,-31548,-1.62261,0.00135554,0.174231,0.46224,0.0653579,51,41,103.781
-536.631,0.75903,0.0162091,8,399,0,538.549,-1.98879,-1.89071,0.34506,-1.86311,-206971,-31034.6,-1.30342,0.00280271,0.0273222,0.586265,0.0342226,51,41,191.56
-537.086,0.979285,0.0141341,7,191,0,538.708,-1.95682,-1.96837,1.19363,-1.97134,-205401,-31017.7,1.26438,0.0107962,0.00790764,0.798406,0.00716569,51,41,897.704
-537.135,0.844956,0.0143247,10,1023,0,539.464,-1.98298,-1.52233,-0.174195,-1.95201,-188686,-27194.6,-0.0982649,0.00425609,0.119418,0.456451,0.0119973,51,41,522.977
-535.681,0.990353,0.0082487,10,1023,0,538.462,-1.96806,-1.95111,0.156894,-1.9658,-194702,-29221.4,0.696147,0.00798491,0.0122213,0.539224,0.00854965,51,41,741.441
-537.95,0.212737,0.0157185,5,37,0,541.313,-1.96611,-1.95738,0.0838912,-1.96753,-194832,-29203.2,0.770601,0.00847183,0.0106547,0.520973,0.00811783,51,41,761.915
-536.694,0.975025,0.00542728,6,127,0,543.058,-1.9649,-1.93925,-0.137003,-1.96797,-195151,-29209.2,0.936912,0.00877531,0.0151878,0.465749,0.00800687,51,41,807.651
-537.127,0.999111,0.00526175,10,1023,0,539.584,-1.97154,-1.97339,1.27362,-1.80854,-194844,-28367.9,-1.50357,0.00711565,0.00665185,0.818405,0.0478649,51,41,136.518
-536.784,0.678582,0.0118117,10,1023,0,541.046,-1.98963,-0.672123,1.1527,-1.89723,-191560,-24465.9,-1.0908,0.00259249,0.331969,0.788175,0.0256926,51,41,250.029
-535.935,0.986767,0.0107777,10,1023,0,542.881,-1.9934,-0.800678,-0.0659897,-1.83666,-188251,-21056.7,-1.43212,0.00164882,0.29983,0.483503,0.0408361,51,41,156.167
-535.122,0.996446,0.00858799,10,1023,0,536.708,-1.99044,-1.4375,0.448863,-1.89209,-187421,-22170.3,-1.14907,0.00239009,0.140625,0.612216,0.0269786,51,41,234.006
-536.014,0.613348,0.0126025,10,1023,0,538.151,-1.99011,-1.68769,0.732842,-1.87824,-176788,-22388.8,-1.25784,0.00247248,0.0780783,0.683211,0.0304412,51,41,204.094
-535.862,0.996143,0.0122608,10,1023,0,537.609,-1.95609,-1.97616,0.91918,-1.96263,-158834,-21153.9,0.497537,0.0109772,0.00596006,0.729795,0.0093415,51,41,686.823
-535.443,0.824377,0.00781314,7,231,0,541.059,-1.95165,-1.9813,1.37213,-1.94877,-158839,-21116.4,-0.115811,0.0120863,0.00467471,0.843034,0.0128063,51,41,518.152
-536.16,0.719878,0.0122473,9,511,0,537.759,-1.99236,-1.13336,1.515,-1.86062,-165965,-20755.5,-1.34205,0.00191052,0.21666,0.878751,0.034845,51,41,180.937
-535.596,0.999952,0.00941574,9,1023,0,537.951,-1.9713,-1.97911,0.842458,-1.84562,-159639,-20113.1,-1.37673,0.00717482,0.00522178,0.710615,0.0385951,51,41,171.399
-537.238,0.604789,0.0121869,10,1023,0,539.167,-1.97887,-1.17911,0.469552,-1.95544,-167377,-21043.8,0.107868,0.00528143,0.205221,0.617388,0.0111397,51,41,579.664
-536.373,0.88984,0.00700976,10,1023,0,541.035,-1.98527,-0.593084,0.932918,-1.93809,-171235,-20270,-0.541421,0.00368152,0.351729,0.73323,0.0154781,51,41,401.109
-536.373,0.000469584,0.017735,1,3,0,541.406,-1.98527,-0.593084,0.932918,-1.93809,-171235,-20270,-0.541421,0.00368152,0.351729,0.73323,0.0154781,51,41,401.109
-536.373,0,0.0787798,0,1,1,539.215,-1.98527,-0.593084,0.932918,-1.93809,-171235,-20270,-0.541421,0.00368152,0.351729,0.73323,0.0154781,51,41,401.109
-540.47,0.806528,0.00730748,9,511,0,543.325,-1.98332,0.115233,-1.98215,-1.95071,-119178,-32069.4,-0.135248,0.00416949,0.528808,0.00446248,0.0123223,51,41,512.807
-539.205,0.990328,0.00340617,10,1023,0,543.19,-1.98258,1.62834,-1.7335,-1.9537,-161412,-26136.1,-0.0523986,0.00435593,0.907084,0.0666258,0.0115746,51,41,535.59
