# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_model
# start_datetime = 2025-04-04 14:51:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 3
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_3.data.R
# init = 2 (Default)
# random
#   seed = 141761547 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-539.727,0.98521,0.00804774,10,1023,0,543.407,-1.97406,-1.94136,-1.37685,-1.96784,-3.44946e+08,-982182,0.815603,0.00648447,0.014659,0.155787,0.00804107,51,41,774.291
-539.252,0.999591,0.00441307,8,255,0,541.56,-1.96696,-1.93525,-1.46817,-1.97023,-3.44723e+08,-1.01352e+06,1.09519,0.00826052,0.0161881,0.132957,0.00744249,51,41,851.177
-536.343,0.990113,0.00556195,9,511,0,541.2,-1.96029,-1.98917,0.867271,-1.60389,-3.43166e+08,-840645,-1.74681,0.00992831,0.00270818,0.716818,0.0990274,51,41,69.6278
-536.416,0.998409,0.00562299,10,1023,0,537.644,-1.97163,-1.97881,1.39744,-1.7596,-3.41385e+08,-828111,-1.59333,0.00709157,0.0052968,0.849359,0.0601007,51,41,111.834
-536.599,0.959785,0.00490085,9,1023,0,538.49,-1.9204,-1.99657,0.0250069,-1.93382,-3.41459e+08,-701724,-0.428232,0.0198991,0.000856995,0.506252,0.0165462,51,41,432.236
-537.787,0.959193,0.00828605,9,511,0,539.165,-1.99291,1.12071,1.06443,-1.8566,-3.38952e+08,-774140,-1.37414,0.00177358,0.780176,0.766106,0.0358511,51,41,172.113
-535.604,0.654107,0.0067071,10,1023,0,543.996,-1.94513,-1.99414,-0.184292,-1.91697,-3.3013e+08,-104236,-0.811566,0.0137173,0.00146497,0.453927,0.020757,51,41,326.819
-538.744,0.976046,0.00737369,10,1023,0,540.887,-1.99094,1.02318,1.89585,-1.89446,-3.36395e+08,-655368,-1.14338,0.0022656,0.755795,0.973963,0.0263849,51,41,235.57
-536.443,0.773692,0.00838033,9,1023,0,541.395,-1.97966,-0.905172,1.54548,-1.95712,-3.37225e+08,-344441,0.112061,0.00508377,0.273707,0.886371,0.010721,51,41,580.817
-536.538,0.998329,0.00873792,10,1023,0,538.718,-1.99292,-1.88646,0.176362,0.0372637,-3.3025e+08,-1.06649e+06,-1.9515,0.00177115,0.0283844,0.54409,0.509316,51,41,13.3364
-537.094,0.999947,0.00662871,6,127,0,537.261,-1.99274,-1.91899,0.170179,-0.00167526,-3.30347e+08,-1.07272e+06,-1.94929,0.00181453,0.0202523,0.542545,0.499581,51,41,13.9447
-537.394,0.977262,0.00701324,10,1023,0,538.628,-1.9925,-1.87458,0.785654,-0.762406,-3.2848e+08,-1.13041e+06,-1.92244,0.00187517,0.0313553,0.696413,0.309399,51,41,21.3288
-536.347,0.994237,0.00723135,10,1023,0,541.306,-1.99258,-1.7926,1.47815,-1.75639,-3.22104e+08,-2.53561e+06,-1.61602,0.00185493,0.0518505,0.869536,0.0609019,51,41,105.594
-537.98,0.96696,0.00483587,10,1023,0,541.824,-1.99352,-0.895535,0.614869,-1.78194,-3.24369e+08,-2.6161e+06,-1.56333,0.00162072,0.276116,0.653717,0.0545157,51,41,120.084
-537.322,0.9996,0.00538508,10,1023,0,541.027,-1.97162,-1.29235,0.422982,-1.96953,-3.26234e+08,-2.8898e+06,0.951579,0.00709476,0.176913,0.605745,0.00761731,51,41,811.684
-536.641,0.923614,0.00575683,10,1023,0,539.37,-1.99016,-0.504538,0.684132,-1.90911,-3.30612e+08,-2.89686e+06,-1.01174,0.00245961,0.373866,0.671033,0.0227235,51,41,271.77
-536.2,0.921928,0.0080322,10,1023,0,541.084,-1.98683,-1.64317,0.856234,-1.91868,-3.47536e+08,-4.20066e+06,-0.891587,0.00329358,0.0892063,0.714059,0.0203306,51,41,304.814
-535.255,0.999686,0.00750556,10,1023,0,536.988,-1.99259,-1.59817,0.992283,-1.81396,-3.36956e+08,-4.0611e+06,-1.49313,0.00185266,0.100459,0.748071,0.046511,51,41,139.389
-536.91,0.88363,0.00657949,6,127,0,539.212,-1.99249,-1.42509,0.992355,-1.80259,-3.36887e+08,-4.06103e+06,-1.53348,0.00187703,0.143727,0.748089,0.0493513,51,41,128.294
-536.054,0.99997,0.00420934,8,255,0,539.307,-1.99358,-1.38968,0.097931,-1.77137,-3.37654e+08,-4.07907e+06,-1.58974,0.00160578,0.15258,0.524483,0.0571575,51,41,112.821
-534.968,0.986042,0.00396345,10,1023,0,538.256,-1.96544,-1.96038,1.139,-1.95575,-3.41833e+08,-3.62493e+06,0.106406,0.00864079,0.0099054,0.78475,0.0110618,51,41,579.262
-535.904,0.997725,0.00714906,10,1023,0,539.358,-1.94313,-1.99604,-0.602505,-1.90846,-3.39749e+08,-4.31035e+06,-0.901706,0.014217,0.000989735,0.349374,0.0228859,51,41,302.031
-536.82,0.996559,0.00453488,10,1023,0,541.486,-1.9639,-1.99478,-1.26258,-1.92452,-3.40401e+08,-4.17119e+06,-0.737485,0.00902431,0.00130404,0.184356,0.0188697,51,41,347.192
-535.676,0.999996,0.00321662,10,1023,0,539.593,-1.94109,-1.99253,-0.357177,-1.9609,-3.3576e+08,-4.13428e+06,0.500444,0.0147285,0.00186646,0.410706,0.00977405,51,41,687.622
-537.438,0.951737,0.00533204,10,1023,0,541.166,-1.9763,-1.97474,1.39295,-1.77144,-3.20831e+08,-4.13111e+06,-1.58525,0.00592565,0.0063157,0.848238,0.0571392,51,41,114.056
-537.277,0.973624,0.00729961,9,671,0,538.922,-1.95937,-1.98995,1.06248,-1.66381,-3.20157e+08,-4.10836e+06,-1.69668,0.0101586,0.00251291,0.765619,0.0840481,51,41,83.4143
-537.36,0.999972,0.00794034,7,223,0,540.664,-1.97248,-1.97731,1.04833,-1.56925,-3.20047e+08,-4.1086e+06,-1.77194,0.0068797,0.00567137,0.762083,0.107686,51,41,62.7163
-537.675,0.999785,0.0039174,10,1023,0,540.753,-1.94152,-1.98783,1.13977,0.69786,-3.31208e+08,-4.41725e+06,-1.96174,0.0146189,0.00304131,0.784943,0.674465,51,41,10.5204
-535.908,0.988037,0.00800194,10,1023,0,541.482,-1.97803,-1.97694,-0.168702,-1.90499,-3.32284e+08,-4.88294e+06,-0.997993,0.00549186,0.005765,0.457824,0.0237513,51,41,275.552
-535.608,0.986748,0.00416808,10,1023,0,539.407,-1.98054,-1.9544,-0.116027,-1.90723,-3.34146e+08,-4.78485e+06,-0.99839,0.00486467,0.0114011,0.470993,0.0231915,51,41,275.443
-535.286,0.971971,0.00807173,10,1023,0,538.257,-1.96281,-1.97916,-0.236878,-1.95914,-3.47782e+08,-5.71179e+06,0.280097,0.00929651,0.00521031,0.440781,0.0102138,51,41,627.027
-535.609,0.982125,0.00650716,10,1023,0,539.202,-1.95187,-1.98961,1.04397,-1.9065,-3.5686e+08,-6.06175e+06,-0.950937,0.0120321,0.0025977,0.760993,0.0233742,51,41,288.492
-536.123,0.784489,0.00705233,10,1023,0,541.459,-1.99121,-1.93975,-0.701102,-1.70297,-3.57247e+08,-5.34728e+06,-1.68002,0.00219661,0.0150636,0.324724,0.0742566,51,41,87.9954
-536.482,0.998347,0.00564435,9,1023,0,537.505,-1.99151,-1.91058,0.899399,-0.864268,-3.55116e+08,-5.3066e+06,-1.91373,0.00212356,0.0223543,0.72485,0.283933,51,41,23.7243
-535.884,0.999122,0.00738062,10,1023,0,539.742,-1.97577,-1.63033,1.35501,-1.95986,-3.52529e+08,-6.36744e+06,0.299325,0.00605774,0.0924176,0.838752,0.0100361,51,41,632.314
-536.984,0.98752,0.00724438,10,1023,0,538.72,-1.97167,-1.94238,1.74491,-1.93239,-3.36336e+08,-6.61718e+06,-0.615251,0.00708131,0.0144053,0.936228,0.0169021,51,41,380.806
-538.143,0.959051,0.00666163,9,511,0,539.908,-1.96682,-1.9613,1.94346,-1.95482,-3.3553e+08,-6.64851e+06,0.112821,0.0082959,0.00967572,0.985865,0.0112949,51,41,581.026
-536.624,0.949385,0.00647301,10,1023,0,540.167,-1.96968,-1.98811,-1.17089,-1.93405,-3.34998e+08,-7.24625e+06,-0.583465,0.00758098,0.00297203,0.207278,0.0164883,51,41,389.547
-537.402,0.70373,0.00705573,10,1023,0,542.359,-1.97545,-1.96678,1.72362,-1.91237,-3.45347e+08,-7.20443e+06,-0.908125,0.0061372,0.00830521,0.930905,0.021908,51,41,300.266
-536.281,1,0.00415119,10,1023,0,538.118,-1.97873,-1.95875,-0.578848,-1.92351,-3.50126e+08,-7.04481e+06,-0.782582,0.00531765,0.0103126,0.355288,0.0191231,51,41,334.79
-536.308,0.797871,0.00817057,8,511,0,538.805,-1.99256,-1.4954,1.31838,-1.81253,-3.50262e+08,-6.94139e+06,-1.49286,0.00185963,0.12615,0.829596,0.046868,51,41,139.463
-537.14,0.748961,0.00788267,10,1023,0,540.305,-1.97074,-1.89806,1.11579,-1.96191,-3.62442e+08,-6.93154e+06,0.363627,0.00731536,0.0254839,0.778946,0.00952363,51,41,649.997
-541.241,0.89138,0.00437913,8,431,0,546.151,-1.97899,-1.70031,1.30128,-1.95714,-3.62153e+08,-6.93031e+06,0.0383604,0.00525271,0.0749236,0.82532,0.0107151,51,41,560.549
-534.841,0.995527,0.00440153,9,671,0,542.435,-1.97713,-1.92574,1.36057,-1.94104,-3.62636e+08,-6.88134e+06,-0.425511,0.00571729,0.0185653,0.840144,0.0147407,51,41,432.984
-536.63,0.994248,0.00682873,10,1023,0,538.839,-1.96484,-1.98475,1.08127,-0.990474,-3.6994e+08,-6.89522e+06,-1.9019,0.00879006,0.00381192,0.770316,0.252381,51,41,26.9784
-539.063,0.982838,0.00729436,9,511,0,540.396,-1.95162,-1.98574,-0.511123,1.78039,-3.71621e+08,-7.09876e+06,-1.97339,0.012095,0.00356472,0.372219,0.945096,51,41,7.31663
-539.125,0.991008,0.00364803,10,1023,0,541.434,-1.95891,-1.74161,1.00717,-1.97719,-3.70166e+08,-7.20001e+06,2.08894,0.0102718,0.064598,0.751793,0.00570332,51,41,1124.46
-535.458,0.999608,0.00361346,10,1023,0,540.553,-1.98711,-1.87345,0.907154,-1.88057,-3.7347e+08,-7.35655e+06,-1.20903,0.00322267,0.0316363,0.726789,0.0298564,51,41,217.518
-536.997,0.999478,0.00353576,10,1023,0,540.46,-1.97182,-1.98455,0.0814313,-0.892767,-3.76764e+08,-6.6958e+06,-1.91228,0.00704493,0.00386139,0.520358,0.276808,51,41,24.1241
-538.594,0.999632,0.00300237,9,767,0,539.962,-1.97767,-1.96819,1.21235,0.584784,-3.76094e+08,-6.71243e+06,-1.96231,0.00558188,0.00795127,0.803089,0.646196,51,41,10.3643
-537.922,0.851069,0.0055841,10,1023,0,546.272,-1.96816,-1.98049,0.369819,0.345934,-3.90225e+08,-5.79636e+06,-1.95876,0.00796029,0.0048772,0.592455,0.586484,51,41,11.3413
-536.79,0.993281,0.00642985,10,1023,0,540.079,-1.98168,-1.84773,-0.437546,-1.94751,-3.95969e+08,-4.85223e+06,-0.219108,0.00457999,0.0380677,0.390614,0.0131215,51,41,489.745
-535.567,0.988701,0.00550231,10,1023,0,540.59,-1.97779,-1.94682,0.103092,-1.94588,-4.08493e+08,-4.89452e+06,-0.310476,0.0055534,0.0132946,0.525773,0.0135307,51,41,464.619
-537.456,0.996282,0.00637735,10,1023,0,540.415,-1.98919,-1.93837,0.000255937,-1.41272,-3.9487e+08,-4.34776e+06,-1.83594,0.00270321,0.0154072,0.500064,0.14682,51,41,45.1173
-538.901,0.863423,0.00651617,10,1023,0,544.246,-1.98089,-1.95655,0.33287,0.202618,-4.10303e+08,-4.24363e+06,-1.95537,0.0047771,0.0108614,0.583217,0.550655,51,41,12.2726
-537.639,0.970374,0.00834066,7,191,0,542.915,-1.99158,-1.91243,1.00275,-0.161637,-4.11691e+08,-4.22436e+06,-1.94525,0.00210412,0.021893,0.750686,0.459591,51,41,15.0575
-537.939,0.998302,0.00538998,10,1023,0,541.244,-1.99222,-1.85571,1.26266,-0.718625,-4.06342e+08,-3.8069e+06,-1.92509,0.0019459,0.0360731,0.815665,0.320344,51,41,20.5995
-537.101,0.999707,0.00401736,10,1023,0,539.723,-1.98983,-1.94866,-0.495105,-1.35754,-4.02703e+08,-3.5787e+06,-1.85022,0.00254373,0.012836,0.376224,0.160614,51,41,41.1891
-537.481,0.989733,0.00415319,10,1023,0,539.056,-1.9677,-1.68789,1.38898,-1.97305,-4.10415e+08,-3.71731e+06,1.36744,0.00807623,0.0780271,0.847244,0.00673739,51,41,926.045
-536.476,0.979052,0.00682573,10,1023,0,542.036,-1.99379,-1.89786,-0.367753,-1.2605,-4.17914e+08,-3.12454e+06,-1.86372,0.00155229,0.0255352,0.408062,0.184874,51,41,37.4772
-536.211,0.780681,0.00864543,10,1023,0,540.763,-1.98829,-1.7595,-0.810332,-1.91548,-4.13366e+08,-1.39946e+06,-0.905186,0.00292792,0.0601258,0.297417,0.0211296,51,41,301.074
-537.495,0.822363,0.00409357,10,1023,0,543.257,-1.97499,-1.81108,1.7885,-1.95758,-4.23366e+08,-1.33544e+06,0.222478,0.00625243,0.0472298,0.947126,0.0106053,51,41,611.182
-534.979,0.989253,0.00608012,10,1023,0,539.662,-1.96207,-1.98265,1.14945,-1.92643,-4.21343e+08,-1.5944e+06,-0.682803,0.00948267,0.00433712,0.787361,0.0183921,51,41,362.229
-537.218,0.989386,0.00820805,5,63,0,539.659,-1.9648,-1.96706,1.35829,-1.92532,-4.2136e+08,-1.58945e+06,-0.723083,0.0087998,0.00823427,0.839572,0.0186698,51,41,351.152
-537.965,0.990601,0.00872817,9,511,0,543.485,-1.92586,-1.9964,-1.09466,-0.364723,-4.22485e+08,-1.95867e+06,-1.93478,0.0185338,0.000898823,0.226335,0.408819,51,41,17.936
-537.692,0.620649,0.00858843,10,1023,0,543.698,-1.9623,-1.99129,-1.17245,-0.746025,-4.45604e+08,-1.89467e+06,-1.92193,0.00942574,0.00217673,0.206887,0.313494,51,41,21.47
-538.772,0.865951,0.00761547,6,127,0,540.842,-1.96036,-1.99396,-0.967506,-0.830921,-4.45556e+08,-1.86228e+06,-1.91455,0.00990959,0.00150926,0.258124,0.29227,51,41,23.4981
-538.369,0.975395,0.00614175,10,1023,0,541.836,-1.96543,-1.83417,-0.201428,-1.97046,-4.57178e+08,-2.36785e+06,1.09265,0.00864198,0.0414581,0.449643,0.00738479,51,41,850.479
-536.692,0.998898,0.00620943,10,1023,0,541.543,-1.97976,1.34409,0.535805,-1.95978,-4.57393e+08,-2.61365e+06,0.265865,0.00506098,0.836023,0.633951,0.0100549,51,41,623.113
-536.288,0.929941,0.00848703,9,511,0,540.156,-1.96864,-1.99229,-1.04768,-1.90468,-4.58542e+08,-2.49058e+06,-1.00227,0.00783997,0.00192756,0.23808,0.0238288,51,41,274.375
-535.853,0.801098,0.00683514,9,511,0,540.485,-1.96146,-1.96248,1.79505,-1.95814,-4.60973e+08,-2.93943e+06,0.258137,0.00963378,0.0093805,0.948763,0.0104659,51,41,620.988
-538.634,0.815961,0.00796562,10,1023,0,539.623,-1.95872,-1.99289,-0.977314,-1.9082,-4.63202e+08,-2.98313e+06,-0.978693,0.0103208,0.00177871,0.255672,0.0229496,51,41,280.859
-536.902,0.95607,0.0042023,10,1023,0,542.12,-1.97738,-1.46775,1.70191,-1.96155,-4.53736e+08,-3.00844e+06,0.35076,0.00565524,0.133063,0.925479,0.00961205,51,41,646.459
-537.06,0.956073,0.0056437,10,1023,0,543.165,-1.98103,-1.8397,1.92156,-1.93441,-4.53697e+08,-2.78111e+06,-0.603526,0.00474138,0.0400762,0.98039,0.0163971,51,41,384.03
-535.428,0.983192,0.00574136,10,1023,0,540.911,-1.99023,-1.7165,-0.348062,-1.88949,-4.65852e+08,-2.59445e+06,-1.16446,0.0024419,0.070876,0.412985,0.027628,51,41,229.774
-535.705,0.828922,0.00861578,10,1023,0,539.956,-1.95482,-1.99365,-0.697802,-1.93946,-4.66011e+08,-872516,-0.382961,0.0112953,0.00158845,0.325549,0.0151343,51,41,444.686
-539.291,0.921848,0.00565744,10,1023,0,541.502,-1.99029,1.61928,1.58729,-1.90555,-4.7561e+08,-1.10364e+06,-1.05181,0.00242687,0.904821,0.896822,0.0236117,51,41,260.751
-542.368,0.905143,0.0069541,10,1023,0,547.432,-1.92759,-1.99862,-1.71355,-1.37182,-4.60728e+08,55216.6,-1.83673,0.0181014,0.000345362,0.0716116,0.157046,51,41,44.9005
-538.267,0.996856,0.00832945,8,511,0,544.306,-1.97787,-1.97623,0.783827,-1.26969,-4.60927e+08,-150599,-1.86382,0.00553219,0.00594282,0.695957,0.182578,51,41,37.4487
-537.955,0.995102,0.00491748,9,1023,0,543.09,-1.92455,-1.99491,1.63142,-1.9362,-4.61606e+08,-311811,-0.324565,0.0188635,0.00127372,0.907856,0.0159497,51,41,460.744
-535.989,0.973774,0.00375884,10,1023,0,544.024,-1.98504,-1.82396,1.37866,-1.91849,-4.65797e+08,-1.82336e+06,-0.844592,0.0037401,0.0440089,0.844665,0.0203775,51,41,317.737
-536.079,0.893985,0.00813002,10,1023,0,537.962,-1.94487,-1.98792,1.11363,-1.95777,-4.74587e+08,-1.89232e+06,0.377379,0.013782,0.00301923,0.778408,0.0105565,51,41,653.779
-535.204,0.839329,0.0077142,10,1023,0,538.499,-1.99141,-1.67487,0.634027,-1.84463,-4.74858e+08,-2.97019e+06,-1.39637,0.00214671,0.0812816,0.658507,0.0388436,51,41,166
-535.781,0.99998,0.0032417,10,1023,0,537.501,-1.98619,-0.552199,0.354101,-1.93623,-4.71996e+08,-2.84308e+06,-0.578533,0.00345239,0.36195,0.588525,0.0159422,51,41,390.904
-535.996,0.981409,0.00332424,10,1023,0,536.99,-1.97691,-1.18544,0.893385,-1.9622,-4.69839e+08,-2.8638e+06,0.400525,0.0057729,0.203639,0.723346,0.00944966,51,41,660.144
-537.226,0.988053,0.00333288,10,1023,0,538.452,-1.96993,-1.4053,0.834716,-1.97083,-4.67548e+08,-2.89768e+06,1.18857,0.00751737,0.148674,0.708679,0.00729136,51,41,876.857
-537.416,0.999403,0.00394578,10,1023,0,539.792,-1.9803,1.65269,0.0333694,-1.95773,-4.69929e+08,-3.00879e+06,0.141153,0.00492407,0.913172,0.508342,0.0105683,51,41,588.817
-536.532,0.893572,0.00507702,8,311,0,540.427,-1.98117,-1.4587,0.945507,-1.95147,-4.69316e+08,-3.03977e+06,-0.0740785,0.00470872,0.135326,0.736377,0.0121328,51,41,529.628
-539.525,0.9745,0.00702331,10,1023,0,541.264,-1.94076,-1.99222,1.92202,-1.82232,-4.57826e+08,-3.11479e+06,-1.42839,0.0148107,0.00194536,0.980505,0.0444207,51,41,157.194
-537.751,0.97001,0.00741862,10,1023,0,541.238,-1.97551,-1.67509,-1.09009,-1.96548,-4.56302e+08,-2.6667e+06,0.685905,0.00612366,0.0812278,0.227477,0.00863061,51,41,738.624
-539.553,0.975789,0.00448075,9,511,0,543.699,-1.99354,1.94602,-0.106038,-1.82938,-4.52106e+08,-2.70536e+06,-1.45795,0.0016142,0.986505,0.47349,0.0426542,51,41,149.063
-536.507,0.998846,0.00383002,10,1023,0,540.597,-1.98246,-1.96706,0.896815,-1.67655,-4.56334e+08,-2.90658e+06,-1.70199,0.00438449,0.00823499,0.724204,0.0808627,51,41,81.9514
-535.176,0.987164,0.00437335,9,1023,0,538.625,-1.96974,-1.98087,0.634791,-1.89293,-4.56753e+08,-2.77153e+06,-1.10643,0.00756447,0.00478288,0.658698,0.0267663,51,41,245.731
-534.997,0.986753,0.00772712,10,1023,0,537.429,-1.98546,-1.77116,0.50491,-1.92959,-4.42249e+08,-2.51261e+06,-0.704969,0.00363402,0.0572109,0.626227,0.0176027,51,41,356.134
-535.399,0.99998,0.00294719,10,1023,0,538.087,-1.99353,-1.24234,1.38019,-1.78443,-4.37504e+08,-2.19175e+06,-1.56374,0.00161862,0.189415,0.845047,0.0538927,51,41,119.972
-535.178,0.991538,0.00783477,10,1023,0,536.666,-1.97633,-1.81893,0.998837,-1.95614,-4.37292e+08,-1.66323e+06,0.116387,0.00591657,0.0452682,0.749709,0.0109646,51,41,582.007
-535.486,0.98853,0.00303236,10,1023,0,540.093,-1.96068,-1.97164,1.50031,-1.95523,-4.42937e+08,-1.66246e+06,0.152669,0.0098307,0.0070903,0.875078,0.0111921,51,41,591.984
-538.64,0.994636,0.00347025,10,1023,0,540.823,-1.96189,-1.97506,1.98872,-1.93857,-4.47473e+08,-1.85364e+06,-0.436268,0.00952671,0.00623566,0.997179,0.0153584,51,41,430.026
-537.01,0.999746,0.00670546,9,1023,0,541.976,-1.95993,-1.97764,1.94073,-1.93735,-4.47835e+08,-2.04464e+06,-0.456459,0.0100171,0.00558982,0.985181,0.0156613,51,41,424.474
-539.752,0.994687,0.00556725,10,1023,0,542.847,-1.98638,-1.89591,1.99293,-1.85485,-4.52675e+08,-1.85627e+06,-1.35639,0.00340552,0.0260216,0.998233,0.0362887,51,41,176.992
-539.67,0.989248,0.00584757,10,1023,0,542.405,-1.96062,-1.98043,1.99245,-1.89888,-4.52906e+08,-1.82906e+06,-1.02789,0.00984421,0.00489262,0.998113,0.0252812,51,41,267.329
-536.92,0.997322,0.00555409,10,1023,0,542.253,-1.98169,-1.43218,1.71443,-1.9437,-4.55461e+08,-2.13113e+06,-0.365775,0.00457846,0.141955,0.928608,0.0140744,51,41,449.412
-538.93,0.675384,0.00849033,8,383,0,543.346,-1.88977,-1.99747,1.28052,-1.91198,-4.58304e+08,-2.0923e+06,-0.599442,0.027557,0.000633071,0.820131,0.022006,51,41,385.153
-538.641,0.997527,0.00593602,10,1023,0,541.703,-1.89069,-1.9974,1.2266,-1.87475,-4.56748e+08,-2.11783e+06,-1.06707,0.0273285,0.000649762,0.80665,0.0313115,51,41,256.555
-540.087,0.989669,0.00404784,10,1023,0,543.208,-1.99454,1.92788,-0.00783001,-1.76768,-4.47969e+08,-1.67528e+06,-1.59455,0.00136407,0.981969,0.498042,0.0580808,51,41,111.499
-539.733,0.996722,0.00800944,10,1023,0,541.896,-1.86516,-1.9988,0.148775,-1.85518,-4.37004e+08,-1.51491e+06,-1.11156,0.0337102,0.000301237,0.537194,0.0362053,51,41,244.32
-537.449,0.961776,0.00704739,9,1023,0,543.253,-1.92274,-1.99565,1.10754,-1.67667,-4.35622e+08,-1.37305e+06,-1.66805,0.0193147,0.00108692,0.776884,0.0808332,51,41,91.285
-536.921,0.99079,0.00653342,2,3,0,537.62,-1.92294,-1.99565,1.10605,-1.67521,-4.35624e+08,-1.37365e+06,-1.66546,0.0192641,0.00108697,0.776513,0.0811978,51,41,91.9977
-534.61,0.999098,0.00493949,10,1023,0,539.971,-1.97023,-1.96318,0.522347,-1.94611,-4.36512e+08,-1.63068e+06,-0.262502,0.00744208,0.00920608,0.630587,0.0134735,51,41,477.812
-534.958,0.976312,0.00411523,8,447,0,538.478,-1.9861,-1.7868,0.104823,-1.91982,-4.36742e+08,-1.62965e+06,-0.850901,0.00347517,0.0532996,0.526206,0.0200451,51,41,316.002
-535.349,0.987421,0.00462436,10,1023,0,541.164,-1.96982,-1.9778,1.20423,-1.89157,-4.48818e+08,-1.70759e+06,-1.11215,0.00754603,0.00555023,0.801057,0.0271067,51,41,244.157
-535.436,0.996821,0.00621519,10,1023,0,538.344,-1.98871,-1.73876,1.58838,-1.89079,-4.43672e+08,-2.23207e+06,-1.15717,0.00282228,0.0653096,0.897095,0.0273033,51,41,231.779
-538.542,0.988921,0.00567094,9,511,0,541.747,-1.91106,-1.99416,0.244812,-1.96361,-4.38114e+08,-2.20712e+06,0.80853,0.0222338,0.00146038,0.561203,0.00909766,51,41,772.346
-536.57,0.969386,0.00424813,10,1023,0,543.156,-1.9614,-1.99192,0.00757003,-1.75223,-4.35464e+08,-2.07579e+06,-1.59576,0.00965096,0.00202042,0.501893,0.0619419,51,41,111.165
-536.636,0.962021,0.0056535,10,1023,0,539.747,-1.94706,-1.99217,0.341083,-1.27886,-4.30835e+08,-2.44765e+06,-1.8598,0.0132358,0.00195675,0.585271,0.180286,51,41,38.554
-537.216,0.997687,0.00716938,10,1023,0,538.392,-1.935,-1.99228,1.12786,-0.987671,-4.34081e+08,-2.44879e+06,-1.89749,0.016249,0.00192983,0.781964,0.253082,51,41,28.1896
-539.215,0.665037,0.00872955,10,1023,0,540.85,-1.97186,-1.82981,-0.581772,-1.96445,-4.34885e+08,-2.84862e+06,0.667364,0.00703552,0.0425479,0.354557,0.0088866,51,41,733.525
-539.866,0.997988,0.00507785,10,1023,0,543.4,-1.97783,-1.9775,1.24401,-1.71815,-4.36896e+08,-3.31278e+06,-1.66526,0.00554348,0.00562606,0.811002,0.0704616,51,41,92.0524
-539.223,0.99892,0.00458937,10,1023,0,545.928,-1.95936,-1.93602,1.94079,-1.96466,-4.37683e+08,-2.66131e+06,0.621665,0.0101596,0.0159945,0.985198,0.00883473,51,41,720.958
-538.666,0.995858,0.00574338,10,1023,0,543.472,-1.99468,-1.63812,-0.326652,-1.64334,-4.33241e+08,-2.43321e+06,-1.72447,0.00133029,0.09047,0.418337,0.0891654,51,41,75.7708
-537.14,0.99728,0.00573556,10,1023,0,543.274,-1.97289,-1.98802,-0.000395029,-1.75184,-4.191e+08,-1.73957e+06,-1.60668,0.00677638,0.00299382,0.499901,0.0620411,51,41,108.163
-543.985,0.841109,0.00564676,10,1023,0,546.376,-1.95787,-1.98022,1.98138,-1.6992,-4.12747e+08,-1.72858e+06,-1.68405,0.0105332,0.00494396,0.995346,0.0752008,51,41,86.8875
-543.343,0.994326,0.0081992,5,31,0,544.705,-1.95828,-1.98936,1.98168,-1.71013,-4.12747e+08,-1.72661e+06,-1.63849,0.0104295,0.00266088,0.995419,0.0724685,51,41,99.416
-536.247,0.953485,0.00712029,9,511,0,545.502,-1.98885,-0.938144,0.703617,-1.90961,-4.13188e+08,-1.74124e+06,-0.995782,0.00278791,0.265464,0.675904,0.0225975,51,41,276.16
-535.64,0.996041,0.00538284,8,447,0,537.799,-1.98026,-1.55026,1.20204,-1.95273,-4.13056e+08,-1.77982e+06,-0.0409187,0.00493418,0.112434,0.800511,0.0118185,51,41,538.747
-534.766,0.999017,0.00331317,9,1023,0,536.214,-1.97255,-1.9453,1.05138,-1.94929,-4.13046e+08,-1.7937e+06,-0.143649,0.00686248,0.0136753,0.762846,0.0126771,51,41,510.497
-539.071,0.988066,0.00542944,10,1023,0,542.115,-1.9655,-1.97898,1.92461,-1.40512,-4.28075e+08,-1.99833e+06,-1.83653,0.00862384,0.00525441,0.981152,0.148721,51,41,44.9534
