# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrNoTransport_model
# start_datetime = 2024-06-03 17:03:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_2.data.R
# init = 2 (Default)
# random
#   seed = 3862419333 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,theta.1,theta.2,theta.3,theta.4
-2225.27,0.916667,0.270131,3,12,1,2226.75,-1.63189,-1.95942,0.0254394,-0.039393,0.000169859,2.2844e-06,50.1272,54.5864
-2224.45,0.999294,0.243019,4,15,0,2226.39,-1.63259,-1.96389,0.028778,0.00820767,0.000169567,2.03546e-06,50.1439,55.0862
-2224.95,0.831716,0.31685,2,7,0,2227.03,-1.63779,-1.97027,0.0289169,0.0158703,0.000167409,1.67945e-06,50.1446,55.1666
-2225.54,0.969041,0.260863,4,15,0,2227.51,-1.63325,-1.95512,-0.0147733,0.039129,0.000169293,2.52403e-06,49.9261,55.4109
-2225.54,0.265979,0.4174,1,1,0,2226.95,-1.63325,-1.95512,-0.0147733,0.039129,0.000169293,2.52403e-06,49.9261,55.4109
-2225.68,0.857143,0.129697,2,7,1,2229.19,-1.63325,-1.94471,-0.0141845,0.0382459,0.000169295,3.10468e-06,49.9291,55.4016
-2226.42,0.844406,0.289622,3,13,1,2227.56,-1.64309,-1.94174,0.00819947,0.0784079,0.000165202,3.27014e-06,50.041,55.8233
-2224.79,0.888889,0.257199,3,9,1,2227.15,-1.63251,-1.96505,-0.00578683,0.00613146,0.000169602,1.97058e-06,49.9711,55.0644
-2224.87,0.995303,0.168493,4,15,0,2225.52,-1.63946,-1.95758,0.0189243,0.0786327,0.000166715,2.38672e-06,50.0946,55.8256
-2226.12,0.799473,0.184981,2,7,1,2227.39,-1.64219,-1.94285,0.0119305,0.0677409,0.000165576,3.2083e-06,50.0597,55.7113
-2225.6,0.531027,0.351085,1,3,1,2228.95,-1.63609,-1.96026,0.0180597,0.0784294,0.000168116,2.23753e-06,50.0903,55.8235
-2224.61,0.789936,0.204336,2,6,1,2228.54,-1.63842,-1.95151,0.0122265,0.0650894,0.000167143,2.7255e-06,50.0611,55.6834
-2225.01,0.88425,0.21336,3,9,1,2225.6,-1.64133,-1.97263,0.00178304,0.102614,0.000165937,1.54818e-06,50.0089,56.0774
-2226.91,0.984521,0.19823,3,7,0,2227.33,-1.6451,-1.97787,0.0220084,0.13817,0.000164367,1.25589e-06,50.11,56.4508
-2227.75,0.868983,0.235215,3,8,1,2228.82,-1.64695,-1.95604,0.0105848,0.152539,0.000163597,2.47304e-06,50.0529,56.6017
-2226.12,0.954405,0.151481,4,22,1,2229.14,-1.63551,-1.92979,-0.019826,0.0511749,0.000168353,3.93599e-06,49.9009,55.5373
-2227.35,0.955705,0.1159,4,31,0,2230.79,-1.6373,-1.9779,0.0368295,0.0959358,0.000167613,1.25435e-06,50.1841,56.0073
-2225.49,0.770014,0.275764,2,5,1,2230.02,-1.63906,-1.965,0.040044,0.0591342,0.00016688,1.97334e-06,50.2002,55.6209
-2224.49,0.991795,0.213786,4,15,0,2226.03,-1.63663,-1.95175,0.00943119,0.0315323,0.000167891,2.71221e-06,50.0472,55.3311
-2224.59,0.685216,0.423794,2,5,1,2225.37,-1.63722,-1.9635,0.0127984,0.0219477,0.000167645,2.05715e-06,50.064,55.2305
-2225.98,0.99246,0.176332,3,15,0,2226.72,-1.6285,-1.95166,-0.00241114,-0.00608378,0.000171271,2.71686e-06,49.9879,54.9361
-2225.25,0.973273,0.265763,2,3,0,2226.31,-1.63007,-1.95763,-0.00252542,-0.00358724,0.000170619,2.38407e-06,49.9874,54.9623
-2225.25,0.229001,0.478907,2,7,1,2227.61,-1.63007,-1.95763,-0.00252542,-0.00358724,0.000170619,2.38407e-06,49.9874,54.9623
-2228.85,0.862257,0.128368,4,16,1,2231.01,-1.62911,-1.94724,-0.0038783,0.0497935,0.000171017,2.96317e-06,49.9806,55.5228
-2226.07,0.998802,0.12257,3,7,0,2229.58,-1.63115,-1.95787,-0.00753478,0.0373045,0.000170169,2.371e-06,49.9623,55.3917
-2224.97,0.9,0.127506,3,10,1,2226.94,-1.63505,-1.98644,0.00970877,-0.0170591,0.000168547,7.78105e-07,50.0485,54.8209
-2223.81,0.5,0.257552,1,2,1,2226.19,-1.63175,-1.99468,0.0115531,-0.0175323,0.000169919,3.18712e-07,50.0578,54.8159
-2223.58,0.830753,0.144988,2,6,1,2226.26,-1.63473,-1.99026,0.018115,0.0299868,0.000168679,5.65059e-07,50.0906,55.3149
-2225.06,0.899805,0.118045,3,14,1,2225.48,-1.63127,-1.98911,0.0212777,0.0287352,0.00017012,6.29623e-07,50.1064,55.3017
-2224.31,0.999952,0.0954519,3,15,0,2225.61,-1.63176,-1.9837,0.0169576,0.0195334,0.000169913,9.31039e-07,50.0848,55.2051
-2226.65,0.941458,0.135495,4,18,1,2227.64,-1.63059,-1.98353,0.05504,-0.0686514,0.000170399,9.40505e-07,50.2752,54.2792
-2226.53,0.866002,0.240643,3,8,1,2228.07,-1.62343,-1.99303,0.0325387,-0.0751433,0.000173377,4.10793e-07,50.1627,54.211
-2225.33,0.634146,0.212318,1,3,1,2229.78,-1.62642,-1.99048,0.0239434,-0.071523,0.000172135,5.52718e-07,50.1197,54.249
-2225.63,0.660685,0.194772,1,3,1,2226.5,-1.62536,-1.99348,0.0201022,-0.0765089,0.000172573,3.85873e-07,50.1005,54.1967
-2225.43,0.499528,0.140672,1,2,1,2227.38,-1.62634,-1.99998,0.0214743,-0.0806884,0.000172169,2.35254e-08,50.1074,54.1528
-2225.29,0.5,0.0777362,1,2,1,2225.96,-1.62665,-1.99915,0.0214279,-0.0768666,0.000172041,6.94625e-08,50.1071,54.1929
-2225.29,0.5,0.0602745,1,2,1,2227.74,-1.62658,-1.99751,0.0192246,-0.074305,0.00017207,1.60898e-07,50.0961,54.2198
-2225.3,0.874999,0.0157128,3,8,1,2226.51,-1.62639,-1.99943,0.0172419,-0.0741794,0.000172147,5.38727e-08,50.0862,54.2211
-2225.37,0.74996,0.0228042,2,4,1,2226.04,-1.62672,-1.99987,0.0161208,-0.0760268,0.000172011,2.93942e-08,50.0806,54.2017
-2225.37,0,0.026111,0,1,1,2226.5,-1.62672,-1.99987,0.0161208,-0.0760268,0.000172011,2.93942e-08,50.0806,54.2017
-2225.37,0,0.0067272,0,1,1,2227.87,-1.62672,-1.99987,0.0161208,-0.0760268,0.000172011,2.93942e-08,50.0806,54.2017
-2225.36,0.5,0.00360527,1,2,1,2226.01,-1.62671,-1.99995,0.0161789,-0.0760771,0.000172012,2.49114e-08,50.0809,54.2012
-2225.36,0.833333,0.00100052,2,6,1,2227.51,-1.62673,-1.99992,0.0162478,-0.076068,0.000172007,2.69753e-08,50.0812,54.2013
-2225.35,0.979996,0.00263697,5,50,1,2226.12,-1.62652,-1.99991,0.0166608,-0.0759228,0.000172093,2.72184e-08,50.0833,54.2028
-2225.35,0.916666,0.00257831,3,12,1,2228.05,-1.62646,-1.99993,0.0165693,-0.0755107,0.000172118,2.62295e-08,50.0828,54.2071
-2225.31,0.972222,0.00288506,5,36,1,2225.57,-1.6267,-1.99976,0.0160855,-0.0745697,0.000172016,3.59095e-08,50.0804,54.217
-2225.34,0.989794,0.00285347,6,98,1,2225.81,-1.62647,-1.99972,0.0165484,-0.0752686,0.000172113,3.81474e-08,50.0827,54.2097
-2225.35,0.857143,0.00276579,2,7,1,2227.01,-1.62648,-1.99965,0.0164605,-0.0752456,0.00017211,4.162e-08,50.0823,54.2099
-2225.36,0.989359,0.00210934,6,94,1,2225.84,-1.62693,-1.99935,0.014873,-0.0745982,0.000171922,5.88125e-08,50.0744,54.2167
-2225.34,0.952381,0.00226657,4,21,1,2227.53,-1.62689,-1.999,0.0152546,-0.0744051,0.00017194,7.78066e-08,50.0763,54.2187
-2225.4,0.982756,0.00289808,5,58,1,2226.05,-1.62663,-1.99866,0.0152303,-0.0752272,0.000172048,9.70107e-08,50.0762,54.2101
-2225.42,0.888886,0.00670098,3,9,1,2226.69,-1.6265,-1.99751,0.0153756,-0.0749428,0.000172101,1.61183e-07,50.0769,54.2131
-2225.52,0.991288,0.00671056,6,115,1,2226.75,-1.62532,-1.99726,0.0207981,-0.0752581,0.000172594,1.74891e-07,50.104,54.2098
-2225.47,0.991581,0.00566575,6,119,1,2226.04,-1.62558,-1.99728,0.0206828,-0.0762057,0.000172482,1.7398e-07,50.1034,54.1998
-2225.73,0.956518,0.00990969,4,23,1,2226.74,-1.62555,-1.99451,0.0187398,-0.0814689,0.000172496,3.28071e-07,50.0937,54.1446
-2225.8,0.976689,0.0159199,5,43,1,2226.44,-1.62588,-1.99538,0.0161277,-0.0830373,0.00017236,2.79865e-07,50.0806,54.1281
-2226.85,0.98709,0.0159418,6,81,1,2227.83,-1.62274,-1.99496,0.0230487,-0.0712135,0.000173665,3.03355e-07,50.1152,54.2523
-2227.43,0.928424,0.0162731,3,14,1,2230.1,-1.62215,-1.99318,0.0237324,-0.0683525,0.000173912,4.02583e-07,50.1187,54.2823
-2227.95,0.999706,0.0165736,4,15,0,2228.1,-1.62164,-1.99384,0.0241656,-0.0665932,0.000174123,3.65789e-07,50.1208,54.3008
-2225.44,0.954545,0.0274537,4,22,1,2229.78,-1.62654,-1.99647,0.0149108,-0.074634,0.000172086,2.19202e-07,50.0746,54.2163
-2225.45,0.857118,0.0187946,2,7,1,2226.76,-1.62636,-1.99492,0.0150721,-0.0734641,0.000172158,3.05656e-07,50.0754,54.2286
-2226.3,0.998696,0.0394905,4,15,0,2226.47,-1.62369,-1.99344,0.0161892,-0.0722822,0.000173269,3.88017e-07,50.0809,54.241
-2225.4,0.999469,0.0431873,4,15,0,2226.82,-1.62651,-1.99612,0.0134864,-0.0716702,0.000172099,2.38863e-07,50.0674,54.2475
-2227.25,0.956755,0.0426775,4,25,1,2227.81,-1.62288,-1.99663,0.00204895,-0.064379,0.000173604,2.09919e-07,50.0102,54.324
-2227.89,0.799479,0.0379579,2,5,1,2230.94,-1.6219,-1.99051,0.00455706,-0.0699633,0.000174014,5.51578e-07,50.0228,54.2654
-2229.92,0.996504,0.0531398,4,15,0,2231.24,-1.62392,-1.99065,0.00252119,-0.131051,0.000173175,5.43349e-07,50.0126,53.624
-2229.91,0.498211,0.070236,1,2,1,2234.08,-1.6245,-1.99611,0.00178282,-0.129876,0.000172934,2.3922e-07,50.0089,53.6363
-2229.32,0.888833,0.0477608,3,9,1,2230.78,-1.62458,-1.99372,0.00667628,-0.127558,0.000172902,3.72644e-07,50.0334,53.6606
-2230.19,0.936823,0.039697,4,16,1,2230.99,-1.62402,-1.99622,0.000440209,-0.132911,0.000173134,2.32949e-07,50.0022,53.6044
-2230.41,0.749569,0.040371,2,4,1,2230.89,-1.62402,-1.99826,-0.000323202,-0.134843,0.000173133,1.19314e-07,49.9984,53.5841
-2230.29,0.5,0.0267229,1,2,1,2234.66,-1.62397,-1.99618,-0.000633193,-0.132944,0.000173153,2.35e-07,49.9968,53.6041
-2229.77,0.79987,0.0313514,2,5,1,2232.19,-1.62351,-1.99817,-0.00154326,-0.128436,0.000173342,1.24234e-07,49.9923,53.6514
-2228.8,0.944431,0.0219604,4,18,1,2230.55,-1.62316,-1.9936,-0.000716601,-0.116284,0.000173492,3.79233e-07,49.9964,53.779
-2229.1,0.916439,0.034499,3,12,1,2230.53,-1.62307,-1.99491,-0.00284295,-0.118122,0.000173529,3.05892e-07,49.9858,53.7597
-2229.17,0.999691,0.0317012,4,15,0,2229.52,-1.62353,-1.9955,-0.00491521,-0.116145,0.000173334,2.72941e-07,49.9754,53.7805
-2227.26,1,0.0457265,4,15,0,2229.33,-1.62388,-1.99859,-0.00480917,-0.0818054,0.00017319,1.00871e-07,49.976,54.141
-2224.28,0.984127,0.0415679,5,63,1,2228.01,-1.63176,-1.98417,0.00131091,-0.0108366,0.000169915,9.04557e-07,50.0066,54.8862
-2226.12,0.965336,0.0532088,5,37,1,2227.26,-1.63058,-1.98424,-0.0025088,0.0402647,0.000170406,9.01088e-07,49.9875,55.4228
-2226.38,0.985853,0.0305612,6,71,1,2227.58,-1.64256,-1.9859,-0.00269225,0.0553982,0.000165422,8.08045e-07,49.9865,55.5817
-2223.97,0.968555,0.0876528,5,32,1,2227.09,-1.63422,-1.97264,0.022553,0.0199852,0.000168891,1.54746e-06,50.1128,55.2098
-2223.88,0.907832,0.0973722,3,11,1,2224.9,-1.63196,-1.98594,0.0239829,-0.000241922,0.000169832,8.05979e-07,50.1199,54.9975
-2223.44,0.908652,0.103242,3,11,1,2224.68,-1.63438,-1.99348,0.0114085,0.0198914,0.000168825,3.85483e-07,50.057,55.2089
-2223.48,0.922094,0.133341,3,13,1,2223.92,-1.63438,-1.99218,0.0155144,0.0117676,0.000168826,4.5829e-07,50.0776,55.1236
-2223.54,0.854644,0.0899865,2,7,1,2224.99,-1.63252,-1.99457,0.0168413,0.00387062,0.0001696,3.24771e-07,50.0842,55.0406
-2223.68,0.799905,0.101149,2,5,1,2225.22,-1.63309,-1.98704,0.0217788,0.00366258,0.000169359,7.44703e-07,50.1089,55.0385
-2226.25,0.915808,0.107499,3,7,0,2229.44,-1.62948,-1.97911,0.0252579,0.020948,0.000170862,1.18669e-06,50.1263,55.22
-2226.84,0.999748,0.128702,4,15,0,2227.71,-1.63677,-1.9893,0.048676,-0.0261832,0.00016783,6.18764e-07,50.2434,54.7251
-2226.84,0,0.184062,0,1,1,2229.9,-1.63677,-1.9893,0.048676,-0.0261832,0.00016783,6.18764e-07,50.2434,54.7251
-2226.51,0.90837,0.0399796,3,11,1,2229.4,-1.63678,-1.99112,0.0486121,-0.0221733,0.000167828,5.17198e-07,50.2431,54.7672
-2225.06,0.987595,0.0271573,6,82,1,2228.96,-1.64219,-1.99156,0.0273518,0.0835528,0.000165579,4.92515e-07,50.1368,55.8773
-2225,0.888057,0.0708432,3,9,1,2225.67,-1.64173,-1.98599,0.0265188,0.0710327,0.000165771,8.03336e-07,50.1326,55.7458
-2224.66,0.92994,0.0900686,3,15,1,2227.36,-1.63909,-1.98453,0.0301084,0.0338538,0.000166867,8.84855e-07,50.1505,55.3555
-2225.9,0.909012,0.0908679,3,11,1,2227.7,-1.64025,-1.97649,0.0445938,0.0648627,0.000166385,1.33298e-06,50.223,55.6811
-2225.94,1,0.0636706,4,15,0,2226.07,-1.64023,-1.97556,0.0448517,0.0653323,0.000166392,1.3846e-06,50.2243,55.686
-2224.36,0.996708,0.0510133,5,31,0,2227.25,-1.63384,-1.97314,0.0296776,0.0253513,0.000169049,1.51984e-06,50.1484,55.2662
-2225.11,0.997505,0.0798854,5,31,0,2225.39,-1.63871,-1.95967,0.0299715,0.0330925,0.000167023,2.27022e-06,50.1499,55.3475
-2225.99,0.934035,0.107085,4,16,1,2228.31,-1.64089,-1.96819,0.0398967,0.0514824,0.000166117,1.79533e-06,50.1995,55.5406
-2225.45,0.726388,0.194372,2,4,1,2227.89,-1.63647,-1.98674,0.0404951,0.0602987,0.000167955,7.61606e-07,50.2025,55.6331
-2224.75,0.851304,0.166792,2,7,1,2225.94,-1.63804,-1.98393,0.0394732,0.036859,0.000167302,9.18001e-07,50.1974,55.387
-2225.93,0.927839,0.102407,3,15,1,2226.38,-1.64037,-1.98548,0.0470068,0.0482791,0.000166336,8.31521e-07,50.235,55.5069
-2225.62,0.834326,0.190247,2,7,1,2226.93,-1.63611,-1.98682,0.0426772,0.0571333,0.000168105,7.5719e-07,50.2134,55.5999
-2225.14,0.799123,0.209225,2,5,1,2225.93,-1.63849,-1.99128,0.0455671,0.042419,0.000167117,5.08366e-07,50.2278,55.4454
-2225.34,0.851328,0.0726684,2,7,1,2227.44,-1.63787,-1.99504,0.0423199,0.065366,0.000167374,2.9902e-07,50.2116,55.6863
-2224.46,0.855585,0.129328,2,7,1,2226.22,-1.63753,-1.99326,0.0382071,0.0450429,0.000167514,3.98014e-07,50.191,55.473
-2224.18,0.936386,0.113802,4,16,1,2225.88,-1.64092,-1.99618,0.0091093,0.0824097,0.000166105,2.34988e-07,50.0455,55.8653
-2226.04,0.864044,0.126042,3,8,1,2228.31,-1.63803,-1.96152,-0.0242642,0.0871875,0.000167306,2.16739e-06,49.8787,55.9155
-2228.23,0.88084,0.149843,3,7,0,2230.43,-1.63283,-1.97548,-0.0269042,0.0800896,0.00016947,1.38908e-06,49.8655,55.8409
-2226.54,0.898466,0.201825,3,10,1,2229.72,-1.63887,-1.93329,-0.00712565,0.112974,0.000166956,3.74105e-06,49.9644,56.1862
-2226.08,0.999198,0.121248,3,15,0,2228.08,-1.63838,-1.93465,-0.00748235,0.101027,0.000167161,3.66501e-06,49.9626,56.0608
-2225.38,0.999245,0.139994,3,15,0,2226.41,-1.63871,-1.94079,-0.00148621,0.0903639,0.000167024,3.32269e-06,49.9926,55.9488
-2224.56,0.996708,0.248877,3,7,0,2225.71,-1.63586,-1.95044,0.00184768,0.0332049,0.000168208,2.78492e-06,50.0092,55.3487
-2224.94,0.828019,0.433337,3,9,1,2225.4,-1.63292,-1.94848,0.0349855,-0.00412022,0.000169432,2.89426e-06,50.1749,54.9567
-2225.11,0.996384,0.350041,4,15,0,2225.86,-1.63609,-1.94326,-0.009012,0.0495611,0.000168115,3.18541e-06,49.9549,55.5204
-2226.93,0.788472,0.451862,3,7,0,2227.76,-1.63081,-1.91489,0.0470449,-0.000204985,0.000170308,4.76678e-06,50.2352,54.9978
-2229.08,0.86783,0.380989,3,7,0,2229.37,-1.63422,-1.91534,0.059575,-0.043299,0.000168891,4.74188e-06,50.2979,54.5454
-2229.14,0.973673,0.266066,3,7,0,2231.58,-1.62926,-1.92894,0.0709766,-0.0301644,0.000170955,3.98322e-06,50.3549,54.6833
-2224.2,1,0.27171,3,7,0,2229.88,-1.63689,-1.9704,0.0259481,0.03892,0.000167781,1.67251e-06,50.1297,55.4087
-2224.23,0.729672,0.254571,2,4,1,2225.26,-1.636,-1.97922,0.0297781,0.0412341,0.000168151,1.18063e-06,50.1489,55.433
-2224.23,0.167179,0.581476,1,2,1,2226.46,-1.636,-1.97922,0.0297781,0.0412341,0.000168151,1.18063e-06,50.1489,55.433
-2224.28,0.495405,0.161107,1,2,1,2227.34,-1.63561,-1.98951,0.0337051,0.0399013,0.000168315,6.06834e-07,50.1685,55.419
-2223.88,0.788276,0.173087,3,8,1,2227.33,-1.63517,-1.97577,0.0170322,0.0152632,0.000168495,1.37283e-06,50.0852,55.1603
-2224.22,0.893796,0.083807,3,10,1,2225.32,-1.63682,-1.9854,0.0161736,0.011758,0.000167809,8.36299e-07,50.0809,55.1235
-2223.67,0.937385,0.153059,4,16,1,2224.65,-1.6335,-1.99974,0.0280586,-0.0115702,0.000169192,3.69593e-08,50.1403,54.8785
-2223.54,0.954544,0.0719634,4,22,1,2224.03,-1.6331,-1.99441,0.0199472,0.0120618,0.000169358,3.34184e-07,50.0997,55.1266
-2224.14,0.950413,0.129424,4,25,1,2224.69,-1.63428,-1.97419,0.0007785,0.0345859,0.000168867,1.461e-06,50.0039,55.3632
-2225.23,0.826384,0.153763,2,7,1,2226.32,-1.63605,-1.95591,0.00501687,0.0050533,0.00016813,2.47989e-06,50.0251,55.0531
-2225.34,0.997002,0.188332,4,15,0,2227.22,-1.62937,-1.9445,0.0303472,-0.0274936,0.000170907,3.11617e-06,50.1517,54.7113
-2225.32,0.932607,0.257089,3,15,1,2226.41,-1.63541,-1.93684,0.036484,0.0127688,0.000168398,3.54284e-06,50.1824,55.1341
-2225.2,0.877977,0.321015,3,13,1,2226.86,-1.6393,-1.93607,0.0172551,0.0763463,0.000166781,3.58579e-06,50.0863,55.8016
-2224.92,0.851119,0.225753,3,14,1,2227.26,-1.63479,-1.94197,0.0321036,0.0140781,0.000168656,3.25702e-06,50.1605,55.1478
-2227.42,0.86245,0.300405,3,9,1,2227.96,-1.64213,-1.91939,0.0372988,0.0999138,0.000165602,4.51572e-06,50.1865,56.0491
-2228.23,0.994035,0.343568,3,11,0,2230.12,-1.62983,-1.82278,-0.00186386,-0.0115374,0.000170716,9.90121e-06,49.9907,54.8789
-2227.74,0.969014,0.245914,3,7,0,2228.71,-1.63174,-1.83574,-0.00353174,-0.00135932,0.000169922,9.1787e-06,49.9823,54.9857
-2228.55,0.919897,0.281215,3,13,1,2229.99,-1.63679,-1.7756,-0.00504905,0.0568891,0.000167824,1.25314e-05,49.9748,55.5973
-2230.82,0.544141,0.407286,3,7,0,2232.04,-1.64113,-1.82129,0.0223813,0.0281002,0.000166018,9.98466e-06,50.1119,55.2951
-2227.23,1,0.336441,2,7,0,2230.28,-1.63735,-1.82383,0.0169177,0.0553396,0.000167591,9.84281e-06,50.0846,55.5811
-2226.64,0.967283,0.277651,4,15,0,2227.77,-1.63403,-1.87529,-0.00389316,0.0541908,0.00016897,6.97418e-06,49.9805,55.569
-2227.35,0.998974,0.185959,3,7,0,2227.45,-1.63407,-1.86997,-0.0112908,0.0123533,0.000168954,7.27081e-06,49.9435,55.1297
-2226.52,0.997497,0.449265,3,7,0,2228.58,-1.63223,-1.86945,0.0238456,0.0216277,0.000169719,7.29949e-06,50.1192,55.2271
-2228.22,0.521321,0.440281,2,7,1,2231.03,-1.63606,-1.81421,0.00185572,0.0209614,0.000168126,1.03789e-05,50.0093,55.2201
-2228.35,0.908638,0.319143,3,15,1,2229.61,-1.63331,-1.79743,-0.00962578,0.0386444,0.000169269,1.13143e-05,49.9519,55.4058
-2228.75,0.839906,0.451955,3,7,0,2229.81,-1.63222,-1.81199,-0.00792207,-0.00370308,0.000169724,1.05027e-05,49.9604,54.9611
-2228.39,1,0.460772,3,7,0,2229.28,-1.6331,-1.79828,-0.00713455,0.0500676,0.000169357,1.12673e-05,49.9643,55.5257
-2229.05,0.270145,0.599042,2,7,0,2230.15,-1.63672,-1.78687,-0.0192499,0.0815223,0.000167851,1.19033e-05,49.9038,55.856
-2224.62,0.899751,0.263921,4,18,1,2230.67,-1.63631,-1.9476,0.025347,0.0321098,0.000168023,2.94319e-06,50.1267,55.3372
-2225.01,0.956692,0.134212,3,7,0,2226.08,-1.63755,-1.94584,0.0238734,0.0263683,0.000167508,3.04124e-06,50.1194,55.2769
-2225.71,0.905728,0.180948,4,18,1,2226.61,-1.63924,-1.96893,-0.00851907,0.0382533,0.000166803,1.75418e-06,49.9574,55.4017
-2225.21,0.75,0.249565,2,4,1,2228.15,-1.63973,-1.98105,-0.0128564,0.057307,0.000166601,1.07841e-06,49.9357,55.6017
-2225.61,0.915737,0.170554,3,12,1,2226.3,-1.63689,-1.98371,-0.0249654,0.0753426,0.000167783,9.30171e-07,49.8752,55.7911
-2227.34,0.744439,0.219867,2,4,1,2229.43,-1.63919,-1.99281,-0.042411,0.0959956,0.000166823,4.23083e-07,49.7879,56.008
-2226.2,0.799528,0.210786,2,5,1,2227.5,-1.63935,-1.98692,-0.0317958,0.0851783,0.00016676,7.51652e-07,49.841,55.8944
-2226.2,0.313236,0.31656,1,2,1,2228.67,-1.63935,-1.98692,-0.0317958,0.0851783,0.00016676,7.51652e-07,49.841,55.8944
-2225.96,0.666667,0.159332,1,3,1,2227,-1.6395,-1.99289,-0.0303388,0.0870134,0.000166697,4.18693e-07,49.8483,55.9136
-2226.17,0.749338,0.131252,2,4,1,2229.34,-1.6412,-1.98421,-0.0253256,0.115235,0.00016599,9.02648e-07,49.8734,56.21
-2224.93,0.999954,0.0639969,5,31,0,2226.74,-1.64196,-1.99325,0.00082353,0.112783,0.000165672,3.9858e-07,50.0041,56.1842
-2223.91,0.880581,0.139458,3,9,1,2227.39,-1.63482,-1.9878,-0.000723603,0.0401935,0.000168642,7.02554e-07,49.9964,55.422
-2224.08,0.665842,0.132816,1,3,1,2225.3,-1.63424,-1.98203,-0.000768471,0.0371374,0.000168882,1.02399e-06,49.9962,55.3899
-2224.1,0.932926,0.132534,3,15,1,2225.31,-1.63266,-1.98271,0.00120167,0.0185119,0.000169542,9.8606e-07,50.006,55.1944
-2223.91,0.892746,0.153179,3,10,1,2224.66,-1.6353,-1.98453,0.00119288,0.0214634,0.000168444,8.84394e-07,50.006,55.2254
-2223.84,0.902281,0.156183,3,11,1,2224.5,-1.63295,-1.99,0.0131038,0.0245675,0.000169419,5.79879e-07,50.0655,55.258
-2224.21,0.480232,0.17915,1,2,1,2225.48,-1.63184,-1.99525,0.00930542,0.0252589,0.000169881,2.87033e-07,50.0465,55.2652
-2223.73,0.75,0.0873598,2,4,1,2224.46,-1.63277,-1.99797,0.0103803,0.0239767,0.000169494,1.355e-07,50.0519,55.2518
-2223.76,0.5,0.0986174,1,2,1,2225.15,-1.63248,-1.99502,0.0122861,0.0194488,0.000169614,3.00117e-07,50.0614,55.2042
-2223.43,0.974228,0.03167,5,39,1,2224.69,-1.63425,-1.99493,0.0147778,0.0223767,0.000168878,3.04705e-07,50.0739,55.235
-2223.38,0.666659,0.0560043,1,3,1,2225.73,-1.63465,-1.99707,0.0155521,0.0263458,0.000168712,1.85813e-07,50.0778,55.2766
-2223.5,0.888776,0.0334884,3,9,1,2224.2,-1.63423,-1.9938,0.0156854,0.0258134,0.000168889,3.67936e-07,50.0784,55.271
-2223.71,0.916633,0.0382284,3,12,1,2225.08,-1.63302,-1.98628,0.0179014,0.0129864,0.000169388,7.87101e-07,50.0895,55.1364
-2224.71,0.935068,0.0753233,4,19,1,2228.57,-1.63872,-1.98301,0.00431611,0.0930109,0.000167021,9.69405e-07,50.0216,55.9766
-2223.95,0.969392,0.0565763,5,33,1,2225.55,-1.63629,-1.97486,0.0201534,0.0254901,0.000168029,1.42347e-06,50.1008,55.2676
-2223.88,0.940972,0.0853541,4,17,1,2224.79,-1.6366,-1.98369,0.0253622,0.0378546,0.0001679,9.3142e-07,50.1268,55.3975
-2225.14,0.991699,0.09141,5,31,0,2225.62,-1.63146,-1.97669,0.0262102,-0.0483168,0.00017004,1.32178e-06,50.1311,54.4927
-2225.63,0.926415,0.0844434,3,14,1,2226.96,-1.63098,-1.98101,0.0353695,-0.0609557,0.000170239,1.0808e-06,50.1768,54.36
-2225.76,0.998949,0.0549511,4,15,0,2226.69,-1.62851,-1.97873,0.034846,-0.0740776,0.000171265,1.20801e-06,50.1742,54.2222
-2225.78,0.940134,0.0876986,4,17,1,2227.2,-1.62659,-1.95932,0.0272617,-0.0484637,0.000172063,2.28981e-06,50.1363,54.4911
-2225.09,0.915905,0.191455,3,13,1,2226.26,-1.63001,-1.96889,0.0353499,-0.0457631,0.000170641,1.75659e-06,50.1767,54.5195
