x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
48.0,55.0,0.00853983,0.0188211,0.0146563,0.440555,0.837544,0.546969,0.628521,0.001766,0.743099,0.00259077,15.0,270.536,23159.7,515.189
48.0,55.0,0.005635,0.0179907,0.0560959,0.368954,1.39169,1.3436,0.946471,0.013606,1.74554,0.00156252,15.0,418.421,8686.9,217.308
48.0,55.0,0.00506591,0.0187347,0.0200207,0.452021,0.618948,0.691179,1.81213,0.00342028,0.430816,0.000983626,15.0,854.884,21855.2,132.61
48.0,55.0,0.0052615,0.0186556,0.0113253,0.359579,0.544422,0.980065,1.58119,0.0034109,0.310336,0.00116108,15.0,880.065,16953.5,164.873
48.0,55.0,0.00525083,0.0186513,0.0112321,0.358729,0.543353,0.97676,1.58321,0.00339232,0.313122,0.00116176,15.0,884.18,16948.0,163.841
48.0,55.0,0.00518865,0.0183211,0.0422638,0.289539,0.630598,0.967156,1.79417,0.00694002,0.82245,0.00108164,15.0,562.462,17426.4,149.058
48.0,55.0,0.00591023,0.0187306,0.0275989,0.204883,0.386355,1.58727,0.947155,0.00464884,0.368056,0.00139532,15.0,419.537,17861.4,229.756
48.0,55.0,0.00462244,0.0181734,0.0569357,0.658511,1.78585,0.553937,2.48091,0.00724531,1.30243,0.000957952,15.0,612.237,18882.9,117.736
48.0,55.0,0.0050061,0.0181745,0.0504175,0.302615,0.961121,1.28803,1.76347,0.0101558,1.23531,0.000969195,15.0,747.793,15671.3,135.032
48.0,55.0,0.00495142,0.018572,0.0645467,0.573598,1.46307,0.703763,1.2297,0.00759973,1.1755,0.00255634,15.0,305.492,11266.0,178.287
48.0,55.0,0.00480545,0.0185513,0.0544021,0.475091,1.24291,0.786767,1.39041,0.00657144,1.26791,0.00295019,15.0,455.743,13418.6,148.541
48.0,55.0,0.00476786,0.0183727,0.0290608,0.155563,0.966878,0.750014,1.5155,0.00232417,1.19103,0.00340582,15.0,559.147,16696.9,124.635
48.0,55.0,0.00642725,0.0183118,0.0105183,0.116292,0.353002,1.30034,1.09813,0.00241463,1.0306,0.00299191,15.0,939.837,20562.9,221.562
48.0,55.0,0.00557376,0.0188956,0.0391275,0.245904,0.512033,1.18644,1.09704,0.00870644,1.91582,0.00151154,15.0,1033.96,22498.4,183.402
48.0,55.0,0.00559375,0.0188345,0.0401511,0.259647,0.540048,1.19596,1.11146,0.00861778,1.90372,0.00153164,15.0,1044.6,24396.0,183.975
48.0,55.0,0.00622533,0.0183173,0.0475494,0.563692,1.50566,0.627301,0.743755,0.00832716,0.3896,0.00214748,15.0,150.64,10589.6,438.113
48.0,55.0,0.00572664,0.0182802,0.0315988,0.484879,1.29529,1.29773,0.969933,0.00581185,1.70759,0.00248451,15.0,881.129,23356.9,201.892
48.0,55.0,0.00608897,0.0182876,0.0727645,0.274819,0.554968,0.643875,1.37575,0.0119791,0.601295,0.00325636,15.0,188.921,8450.35,237.438
48.0,55.0,0.00674696,0.0187626,0.0645575,0.327951,1.28957,0.712641,0.616344,0.00507763,1.04519,0.00224685,15.0,157.991,21437.0,473.368
48.0,55.0,0.00789561,0.0183557,0.0383179,0.337235,0.29637,0.595412,0.773399,0.00759065,1.48554,0.00212078,15.0,515.723,22737.8,352.138
48.0,55.0,0.00635953,0.0184169,0.0530421,0.419614,1.0596,0.718476,0.815404,0.00793713,1.41763,0.0021381,15.0,254.392,11656.9,310.334
48.0,55.0,0.00599214,0.0183661,0.0539138,0.470755,0.950666,0.517954,0.71211,0.00677471,1.35587,0.00245082,15.0,245.893,11429.0,294.52
48.0,55.0,0.00832123,0.0181479,0.0451782,0.427394,0.972768,0.974743,0.767158,0.010735,1.14788,0.00183439,15.0,254.228,11666.8,444.541
48.0,55.0,0.00761841,0.0187031,0.0190154,0.568367,1.81651,1.06417,0.670027,0.00815909,1.18152,0.00211816,15.0,407.932,7592.75,385.307
48.0,55.0,0.0076935,0.0176839,0.0217541,0.522889,1.87911,1.06939,0.79576,0.00299527,1.34031,0.00207864,15.0,395.808,20427.0,342.774
48.0,55.0,0.00708891,0.0182802,0.0140697,0.357455,1.98131,1.05131,0.785249,0.00510171,1.58069,0.00197885,15.0,472.419,6978.26,290.059
48.0,55.0,0.00656664,0.0181107,0.0174174,0.390307,2.09329,1.04774,0.720608,0.00502978,1.63698,0.0018863,15.0,443.577,8024.43,288.658
48.0,55.0,0.00510585,0.0187008,0.0973334,0.359186,0.917925,1.01851,1.25318,0.0112265,0.987517,0.00281439,15.0,246.626,13388.7,201.428
48.0,55.0,0.00788694,0.0182611,0.0386569,1.02277,1.00915,0.235739,0.728519,0.00614196,1.18114,0.00249792,15.0,213.441,11771.1,439.309
48.0,55.0,0.00599827,0.0183781,0.0399134,0.259255,0.88925,1.12284,0.883711,0.00885573,1.68717,0.00260639,15.0,425.798,10017.2,240.38
48.0,55.0,0.00651572,0.0184503,0.0946481,0.272728,0.922567,0.838678,0.863908,0.012218,1.71471,0.00430041,15.0,194.799,11090.2,320.844
48.0,55.0,0.00784139,0.0182213,0.012923,0.584937,1.04166,1.31225,0.666642,0.00339727,0.417379,0.00145703,15.0,443.702,18971.2,426.484
48.0,55.0,0.00568178,0.01839,0.0694835,0.286134,0.87413,0.827688,1.0061,0.00897336,2.30559,0.00353353,15.0,363.165,12248.3,204.582
48.0,55.0,0.007016,0.0186807,0.0474097,0.27646,0.907377,0.805964,0.819416,0.00469805,1.89437,0.00405641,15.0,260.994,17773.9,328.043
48.0,55.0,0.00760432,0.0185639,0.0646845,0.29991,1.2819,0.954784,0.755568,0.00895936,1.21378,0.00393889,15.0,170.449,12592.3,447.805
48.0,55.0,0.00750202,0.018349,0.0269148,0.570719,0.603992,0.663765,0.637829,0.0115709,1.30132,0.0013117,15.0,571.191,12202.2,395.013
48.0,55.0,0.00601097,0.0184217,0.0456892,0.383691,1.60866,1.11711,0.767667,0.00308703,1.1785,0.00349031,15.0,250.503,21660.0,285.25
48.0,55.0,0.00794654,0.0182505,0.0515487,0.186457,1.17668,1.46923,0.728007,0.00599752,1.17261,0.00347808,15.0,188.43,13471.2,403.43
48.0,55.0,0.00722884,0.0184505,0.0499406,0.0875396,1.07244,1.59459,0.950493,0.00441467,0.74835,0.004284,15.0,153.97,13747.3,347.229
48.0,55.0,0.00623823,0.0184907,0.0277968,0.154798,0.90216,1.34296,0.855624,0.00230215,0.353525,0.00454097,15.0,175.174,13143.3,285.872
48.0,55.0,0.00617755,0.0185313,0.0721566,0.195019,1.00883,1.25797,1.1856,0.00594261,1.1575,0.00479673,15.0,213.015,12885.3,216.702
48.0,55.0,0.00587243,0.0183439,0.0357238,0.315516,1.13369,0.432242,0.798116,0.00393932,0.441157,0.00386821,15.0,148.414,10910.5,352.011
48.0,55.0,0.0069346,0.0183738,0.0445253,0.5825,1.41618,1.57333,0.776648,0.00969439,1.4802,0.00142128,15.0,471.13,20794.7,353.967
48.0,55.0,0.00552033,0.0184145,0.0833945,0.531689,0.931933,0.44982,0.93182,0.0150602,1.71131,0.00366582,15.0,255.117,6688.62,225.736
48.0,55.0,0.00633546,0.0181622,0.0842226,0.457975,1.11503,0.385498,0.959244,0.0147721,1.54941,0.00286684,15.0,180.388,6599.02,291.082
48.0,55.0,0.0076883,0.018442,0.0322932,0.610971,1.48018,0.758021,0.763175,0.00637938,0.885231,0.00290317,15.0,229.839,10925.8,417.771
48.0,55.0,0.00627569,0.0185598,0.0703465,0.590432,1.21551,0.557798,0.899259,0.00977122,0.791981,0.00251176,15.0,169.506,12067.4,363.826
48.0,55.0,0.00719677,0.0189924,0.0689136,0.259365,1.14459,1.34575,0.755163,0.0100471,1.02549,0.00275161,15.0,179.617,13340.8,426.09
48.0,55.0,0.00676608,0.0190743,0.0764099,0.270591,1.04133,1.18178,0.723797,0.00873155,1.07917,0.00253674,15.0,177.789,17395.1,438.724
48.0,55.0,0.00682284,0.0184569,0.0818451,0.36402,0.897053,1.58583,0.826009,0.00775023,1.05646,0.00147343,15.0,265.164,28327.8,347.09
48.0,55.0,0.00729759,0.0184613,0.0133464,0.583022,1.03125,0.443758,0.788871,0.00791231,1.30476,0.00468042,15.0,471.749,4982.94,326.818
48.0,55.0,0.00772678,0.01851,0.0174935,0.599429,0.96715,0.533053,0.803262,0.00870874,1.21218,0.00455389,15.0,453.78,6036.04,330.485
48.0,55.0,0.00760363,0.0185039,0.0186345,0.604258,0.983809,0.543948,0.822859,0.00896826,1.26387,0.00449331,15.0,428.358,6122.68,337.171
48.0,55.0,0.00789204,0.0184045,0.0203728,0.63551,0.800571,0.508934,0.830425,0.00935543,1.31897,0.0045567,15.0,475.766,7827.15,346.0
48.0,55.0,0.00615936,0.018344,0.0808784,0.264967,1.55173,1.73095,0.941906,0.00500573,1.01465,0.00293526,15.0,186.684,24907.9,306.381
48.0,55.0,0.00683534,0.0183659,0.0154039,0.45618,0.485533,0.69731,0.869306,0.007264,0.701977,0.00163468,15.0,680.818,11483.5,300.018
48.0,55.0,0.00569292,0.0180515,0.0332464,0.464839,0.978121,0.866246,1.01105,0.0060207,1.27216,0.00186651,15.0,602.011,15727.0,200.528
48.0,55.0,0.0056579,0.0187039,0.0223326,0.157595,0.475285,1.26791,1.32105,0.00649919,1.09917,0.00259656,15.0,896.265,12356.9,164.215
48.0,55.0,0.00495508,0.0184057,0.030377,0.166974,0.665498,1.19353,1.49516,0.00552611,0.91167,0.00220425,15.0,588.902,11401.8,141.621
48.0,55.0,0.00625626,0.0184618,0.0521978,0.261799,0.669087,1.47592,1.06015,0.00527372,0.508208,0.00130521,15.0,232.544,23541.9,295.3
48.0,55.0,0.00549217,0.0185247,0.042921,0.305982,0.503837,1.47296,0.759672,0.00840308,0.913054,0.00136578,15.0,604.628,20996.9,238.064
48.0,55.0,0.00685372,0.0184702,0.0283365,0.39074,0.632208,1.45931,0.967938,0.00897564,0.840884,0.00114234,15.0,614.574,20723.4,311.786
48.0,55.0,0.0062342,0.018441,0.0327198,0.370512,0.598884,1.3919,0.791198,0.00820628,0.914832,0.00127808,15.0,657.718,20829.9,275.112
48.0,55.0,0.0063071,0.0180529,0.0776915,0.227825,0.559545,0.982291,0.992225,0.00891896,1.3028,0.00205564,15.0,273.738,14494.6,245.67
48.0,55.0,0.00857721,0.0186648,0.0145503,0.796753,1.3013,0.867684,0.573443,0.00401473,1.16186,0.00234998,15.0,562.601,22010.8,507.612
48.0,55.0,0.00997368,0.0179872,0.0365237,0.11943,0.28369,0.956384,0.946591,0.0107544,1.24747,0.00241333,15.0,270.895,7964.29,390.216
48.0,55.0,0.00836752,0.0185857,0.0461589,0.296543,0.8167,1.73184,0.650872,0.0148809,0.815086,0.00156038,15.0,252.404,9738.31,483.763
48.0,55.0,0.00669358,0.0185775,0.0292581,0.574395,0.84845,1.14684,0.77427,0.00872061,0.484214,0.00135398,15.0,335.619,11992.5,356.45
48.0,55.0,0.00774984,0.0181366,0.049502,0.28521,1.15917,1.09078,0.674042,0.00597583,2.01205,0.00251881,15.0,257.768,17188.8,400.29
48.0,55.0,0.0071048,0.0180853,0.0531154,0.486512,1.08182,1.13044,0.770087,0.0077211,1.53995,0.00308839,15.0,337.925,19284.2,350.398
48.0,55.0,0.0078603,0.0179951,0.0384266,0.392173,0.714312,0.803286,0.576984,0.0118324,2.0146,0.00143247,15.0,420.901,12645.6,435.453
48.0,55.0,0.00645815,0.018527,0.0465472,0.520909,0.881463,0.525718,0.749599,0.00245645,1.0222,0.00342691,15.0,227.526,30816.3,333.42
48.0,55.0,0.00598402,0.0184085,0.0551766,0.200668,1.5114,1.09871,0.812945,0.0132421,0.758518,0.00236464,15.0,152.22,6568.35,387.583
48.0,55.0,0.00602373,0.018122,0.0334945,0.618018,1.36395,0.565055,0.824488,0.00691414,0.440686,0.00254069,15.0,185.046,7087.79,321.673
48.0,55.0,0.0066036,0.0182276,0.0216879,0.84077,1.40077,0.365142,0.787455,0.00492416,0.660641,0.00309791,15.0,236.183,6811.05,328.234
48.0,55.0,0.00760532,0.0185931,0.0993416,0.209519,0.682381,1.73755,0.754977,0.00926229,1.33538,0.00151336,15.0,225.23,23427.8,383.865
48.0,55.0,0.00716157,0.0184703,0.0814325,0.30455,1.00743,1.64372,0.724758,0.00823687,0.934356,0.00171469,15.0,192.413,25875.8,465.795
48.0,55.0,0.00731235,0.0181733,0.0122091,0.308241,0.607082,0.678389,0.768415,0.0121124,0.807115,0.00367604,15.0,438.576,3089.19,330.158
48.0,55.0,0.0071275,0.0181421,0.0164385,0.308632,0.597061,0.61482,0.767981,0.0108817,1.06534,0.00292441,15.0,447.94,4044.4,304.025
48.0,55.0,0.00611396,0.0187601,0.0751864,0.64118,1.68125,0.662131,0.743704,0.00418788,1.08643,0.00291227,15.0,181.291,25944.8,349.456
48.0,55.0,0.00541561,0.018566,0.0971383,0.627918,1.73458,0.281439,0.756821,0.00464517,1.07931,0.00246534,15.0,142.025,27460.1,380.883
48.0,55.0,0.00541561,0.018566,0.0971383,0.627918,1.73458,0.281439,0.756821,0.00464517,1.07931,0.00246534,15.0,142.025,27460.1,380.883
48.0,55.0,0.0071794,0.0185203,0.0202601,0.312854,0.606157,1.5321,0.807457,0.00430925,0.177221,0.0016082,15.0,231.253,11927.7,366.731
48.0,55.0,0.00570669,0.018056,0.0882607,0.614423,1.31958,0.680736,1.37459,0.00779718,2.08279,0.0027512,15.0,389.7,18358.3,175.963
48.0,55.0,0.00624355,0.0182444,0.0107534,0.307767,0.832826,1.43856,1.17115,0.00231616,0.399694,0.0015729,15.0,694.436,16928.0,205.214
48.0,55.0,0.00605037,0.0181961,0.0430283,0.174549,0.536212,1.22249,0.827265,0.00558012,1.19646,0.00174381,15.0,358.963,15058.8,247.082
48.0,55.0,0.00835598,0.0185551,0.0396247,0.348069,1.15593,1.2538,0.62432,0.00661738,1.39842,0.00381415,15.0,258.586,15145.1,471.936
48.0,55.0,0.00755251,0.0182302,0.029188,0.208511,1.31412,1.03149,0.686587,0.00283316,1.4768,0.00161403,15.0,234.731,16579.6,378.194
48.0,55.0,0.00716921,0.0182739,0.0492742,0.60162,1.03816,1.42988,0.774093,0.0113729,1.02835,0.00202839,15.0,398.776,16712.0,344.762
48.0,55.0,0.0100952,0.0186819,0.0823777,0.193295,0.696962,1.94347,0.712768,0.0157907,1.31469,0.00308246,15.0,212.368,13723.0,515.326
48.0,55.0,0.0110341,0.0184116,0.0700352,0.152288,0.493329,1.52363,0.633285,0.0135663,1.90542,0.000821652,15.0,254.173,15963.1,559.487
48.0,55.0,0.00926084,0.0179615,0.01854,0.41632,0.362575,0.0634425,0.837906,0.00901278,1.20524,0.00228828,15.0,200.881,2686.27,409.062
48.0,55.0,0.00782414,0.0186735,0.0244613,0.256874,0.898669,1.4085,0.601616,0.00474726,0.936523,0.00239969,15.0,295.91,14840.4,449.696
48.0,55.0,0.00745735,0.0182179,0.0790359,0.140601,0.738018,1.53155,1.04,0.00899469,1.2136,0.00250654,15.0,190.337,14406.8,332.65
48.0,55.0,0.00793416,0.0181569,0.0854165,0.191536,0.658145,1.10633,0.857858,0.00936495,1.14137,0.00222286,15.0,182.15,17419.3,408.375
48.0,55.0,0.00663053,0.0184893,0.076001,0.284849,0.886341,0.941355,0.777417,0.00992046,0.633582,0.00252347,15.0,157.121,13096.9,400.751
48.0,55.0,0.00713494,0.0182394,0.0206482,0.711884,1.43954,1.16512,0.707635,0.00558646,1.00481,0.00233031,15.0,500.671,16614.9,378.447
48.0,55.0,0.00729365,0.0181284,0.0261746,0.548023,2.0743,1.07839,0.698225,0.004303,1.11413,0.0024744,15.0,287.681,12285.8,363.043
48.0,55.0,0.00775387,0.0184083,0.055072,0.524552,1.25562,1.00758,0.660925,0.0100201,0.982266,0.00210692,15.0,216.484,13426.4,463.548
48.0,55.0,0.00767425,0.0183153,0.0474064,0.308449,1.09272,0.989347,0.681002,0.00812835,1.60427,0.00264896,15.0,243.222,12844.9,417.304
48.0,55.0,0.00497174,0.018399,0.047089,0.597766,1.15493,1.07349,1.53253,0.00708683,0.771252,0.000479785,15.0,582.809,20870.8,155.689
48.0,55.0,0.00542047,0.0183125,0.0277679,0.474724,0.982963,0.614183,1.07263,0.00893873,1.58844,0.0017129,15.0,733.236,8905.84,180.68
48.0,55.0,0.00499725,0.0185093,0.0378979,0.484444,0.82155,0.757742,1.28722,0.00803748,1.04009,0.00168718,15.0,698.733,13653.5,154.669
48.0,55.0,0.00489507,0.0185422,0.0271542,0.54347,0.866313,0.739434,1.1554,0.00633776,0.902349,0.00146286,15.0,759.698,14698.9,170.043
48.0,55.0,0.00567308,0.0183882,0.0719151,0.729696,1.07816,1.69722,1.57265,0.0193612,0.58477,0.000836531,15.0,450.832,17966.1,200.619
48.0,55.0,0.00476124,0.0187081,0.0284581,0.598457,1.13614,0.839029,1.30268,0.0127906,1.32444,0.00119629,15.0,1053.76,10391.5,157.986
48.0,55.0,0.00586024,0.0183645,0.0665471,0.168883,0.580328,1.21432,0.971358,0.0053909,1.25331,0.00190662,15.0,291.072,16691.7,214.068
48.0,55.0,0.00520687,0.0183443,0.019695,0.353158,0.980083,0.693315,1.53375,0.0043892,1.04781,0.00255322,15.0,917.239,13720.2,139.902
48.0,55.0,0.00644252,0.0186387,0.0155838,0.574427,1.18116,0.9503,0.668546,0.00710515,1.76924,0.0022468,15.0,1049.87,14004.8,297.496
48.0,55.0,0.00845797,0.0182029,0.0708583,0.449441,1.04056,1.15621,0.663838,0.0120219,0.58609,0.00116252,15.0,162.743,17702.8,616.022
48.0,55.0,0.00680255,0.0182306,0.0392116,0.566171,1.59875,1.25039,0.663897,0.00675557,0.930894,0.000970796,15.0,269.953,15161.8,404.561
48.0,55.0,0.00696728,0.0182723,0.0293836,0.364964,1.50492,0.802692,0.662479,0.00257739,0.941779,0.00307586,15.0,212.36,17388.6,376.705
48.0,55.0,0.00681117,0.0183386,0.0284245,0.406695,1.50109,0.751083,0.785055,0.00219446,0.833204,0.00324519,15.0,207.456,19274.6,352.244
48.0,55.0,0.00680943,0.018327,0.0368477,0.297749,0.62415,1.00473,0.721817,0.00889659,1.45502,0.00160931,15.0,448.37,12881.8,310.902
48.0,55.0,0.00627455,0.0183414,0.0414979,0.511345,0.969953,1.04365,0.917534,0.00768815,1.69884,0.00177063,15.0,586.261,22252.9,266.892
48.0,55.0,0.00669772,0.0183715,0.0328612,0.556483,1.83023,1.29755,0.760846,0.0102107,0.737527,0.00174701,15.0,265.112,7154.05,348.008
48.0,55.0,0.00771429,0.0184191,0.0274572,0.175349,0.565015,1.13396,0.701701,0.00352321,1.13343,0.00255008,15.0,327.77,16166.4,331.557
48.0,55.0,0.00635805,0.018615,0.0672526,0.678922,1.4834,0.459714,0.707492,0.0102123,1.57815,0.00150287,15.0,187.708,11559.4,421.341
48.0,55.0,0.00716552,0.0182959,0.0512098,0.100238,0.700488,1.29476,1.05473,0.00418169,0.886482,0.00360271,15.0,168.932,18258.3,345.47
48.0,55.0,0.00718039,0.0183206,0.0516832,0.101865,0.66411,1.28357,1.06658,0.00393135,0.862392,0.00373453,15.0,171.829,18927.3,331.937
48.0,55.0,0.00614247,0.0186145,0.0700944,0.897243,1.55532,0.74569,0.765033,0.0121763,0.985429,0.00263696,15.0,209.892,11870.9,370.805
48.0,55.0,0.00829686,0.018322,0.0305892,0.154215,0.518801,1.29397,0.936222,0.00478351,1.11158,0.00247541,15.0,308.673,16386.1,353.304
48.0,55.0,0.00551282,0.018607,0.0718779,0.648026,2.01367,0.945851,1.04472,0.00924456,1.15181,0.00219254,15.0,215.649,12438.3,273.668
48.0,55.0,0.00724011,0.018186,0.0431343,0.836297,1.42993,1.18321,0.65831,0.0149527,1.39531,0.00212934,15.0,433.072,11780.0,386.829
48.0,55.0,0.00833347,0.018449,0.0339442,0.645386,1.26385,1.01495,0.576694,0.0131032,1.52218,0.00202054,15.0,377.976,11231.0,501.458
48.0,55.0,0.00838183,0.0184862,0.0335844,0.545433,1.22884,1.4749,0.547524,0.00798019,0.660851,0.00116488,15.0,256.983,15601.5,569.811
48.0,55.0,0.00814202,0.0185479,0.0182698,0.558549,1.17704,1.17422,0.598385,0.00926578,0.581643,0.00150406,15.0,323.396,7788.77,507.723
48.0,55.0,0.00870247,0.0185172,0.0151458,0.508536,1.01428,0.775352,0.669391,0.00721992,0.650287,0.00292408,15.0,299.951,6677.28,485.502
48.0,55.0,0.00602106,0.0183159,0.0543921,0.677122,1.21884,0.499183,0.810724,0.00549029,1.08761,0.00316081,15.0,221.965,15225.0,309.527
48.0,55.0,0.00685408,0.0184516,0.0466322,0.766481,1.43137,0.608132,0.779688,0.00774122,1.20665,0.00280695,15.0,239.714,12532.1,379.894
48.0,55.0,0.00596317,0.0185579,0.0523921,0.535151,1.72989,0.447599,0.75062,0.0073543,0.941273,0.00401583,15.0,155.903,9472.08,384.83
48.0,55.0,0.00644289,0.0186154,0.0484633,0.414552,1.7114,0.89071,0.713805,0.00643876,1.14223,0.00310994,15.0,189.987,11886.4,381.849
48.0,55.0,0.00739423,0.0184228,0.0477545,0.430025,1.37809,0.694276,0.723053,0.00614166,1.21054,0.00332581,15.0,191.501,12804.3,412.764
48.0,55.0,0.00739678,0.0181338,0.0317869,0.494343,0.921011,1.07759,0.682698,0.0070211,1.61097,0.00180214,15.0,544.583,21523.1,374.307
48.0,55.0,0.00497875,0.0185124,0.0500655,0.386312,1.24092,1.04379,1.8775,0.00970516,0.721667,0.00231692,15.0,368.966,8237.98,143.383
