x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
48.0,55.0,0.00581165,0.0186682,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01225,0.00190289,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583227,0.0180166,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.991294,0.00195133,15.0,450.0,12599.0,226.0
48.0,55.0,0.00581247,0.0180729,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.977723,0.00193351,15.0,450.0,12599.0,226.0
48.0,55.0,0.00582803,0.0183315,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.944149,0.00169466,15.0,450.0,12599.0,226.0
48.0,55.0,0.00580912,0.0183146,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.954573,0.00166209,15.0,450.0,12599.0,226.0
48.0,55.0,0.00569741,0.0183768,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.986428,0.00182326,15.0,450.0,12599.0,226.0
48.0,55.0,0.00585671,0.0183654,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.939829,0.00160636,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583609,0.0181005,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.975218,0.00196979,15.0,450.0,12599.0,226.0
48.0,55.0,0.00581503,0.0181982,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.942809,0.00165975,15.0,450.0,12599.0,226.0
48.0,55.0,0.00585907,0.0182341,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.97586,0.00188894,15.0,450.0,12599.0,226.0
48.0,55.0,0.00586183,0.018183,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.96674,0.00189154,15.0,450.0,12599.0,226.0
48.0,55.0,0.00588332,0.0181168,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.988314,0.00196809,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058563,0.0183207,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.980265,0.00185179,15.0,450.0,12599.0,226.0
48.0,55.0,0.00577598,0.0180508,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.971395,0.00184084,15.0,450.0,12599.0,226.0
48.0,55.0,0.00585022,0.0182148,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.98074,0.00187856,15.0,450.0,12599.0,226.0
48.0,55.0,0.00582752,0.0181272,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.977862,0.00197087,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584573,0.0179787,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.95315,0.00185881,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584561,0.0179577,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.955683,0.00184011,15.0,450.0,12599.0,226.0
48.0,55.0,0.0059216,0.018001,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952208,0.00186563,15.0,450.0,12599.0,226.0
48.0,55.0,0.00592461,0.0181153,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.964995,0.00189408,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058094,0.0182469,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.955016,0.00169222,15.0,450.0,12599.0,226.0
48.0,55.0,0.00582035,0.0182706,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.950978,0.00170663,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058509,0.0181617,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.974044,0.00187857,15.0,450.0,12599.0,226.0
48.0,55.0,0.00582913,0.0182138,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.958155,0.00178055,15.0,450.0,12599.0,226.0
48.0,55.0,0.00575395,0.0184223,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962369,0.00165583,15.0,450.0,12599.0,226.0
48.0,55.0,0.00589699,0.0179993,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.954878,0.00180469,15.0,450.0,12599.0,226.0
48.0,55.0,0.00592313,0.0177299,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.951479,0.00188792,15.0,450.0,12599.0,226.0
48.0,55.0,0.00582375,0.0181425,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.9578,0.00174189,15.0,450.0,12599.0,226.0
48.0,55.0,0.00588021,0.0181413,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.957605,0.00178181,15.0,450.0,12599.0,226.0
48.0,55.0,0.00588457,0.018019,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.944703,0.00180404,15.0,450.0,12599.0,226.0
48.0,55.0,0.00589408,0.018011,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.947738,0.00182732,15.0,450.0,12599.0,226.0
48.0,55.0,0.00586305,0.0177956,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.930127,0.00168913,15.0,450.0,12599.0,226.0
48.0,55.0,0.00593239,0.0178408,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952459,0.00186626,15.0,450.0,12599.0,226.0
48.0,55.0,0.00586125,0.0181178,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.959378,0.00173876,15.0,450.0,12599.0,226.0
48.0,55.0,0.00581099,0.0182026,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.941175,0.00167135,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058822,0.0180016,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.939519,0.00180022,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584895,0.0177457,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.927046,0.00171116,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058418,0.0183394,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.993073,0.00191412,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583476,0.0182512,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.984807,0.00191,15.0,450.0,12599.0,226.0
48.0,55.0,0.00586363,0.0181637,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.967544,0.00181654,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058525,0.0181365,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.967393,0.00179345,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584348,0.0180289,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.963627,0.00179479,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583066,0.0179977,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952482,0.00181129,15.0,450.0,12599.0,226.0
48.0,55.0,0.00588906,0.0179676,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952627,0.00186983,15.0,450.0,12599.0,226.0
48.0,55.0,0.00577858,0.0181806,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.936953,0.00165507,15.0,450.0,12599.0,226.0
48.0,55.0,0.00575144,0.0181469,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.940098,0.00159017,15.0,450.0,12599.0,226.0
48.0,55.0,0.00582194,0.0182083,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.944913,0.00168601,15.0,450.0,12599.0,226.0
48.0,55.0,0.00582194,0.0182083,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.944913,0.00168601,15.0,450.0,12599.0,226.0
48.0,55.0,0.00575413,0.0183479,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.96576,0.00170514,15.0,450.0,12599.0,226.0
48.0,55.0,0.00585783,0.0182183,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.95526,0.00174614,15.0,450.0,12599.0,226.0
48.0,55.0,0.00579133,0.0182537,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.95103,0.00169301,15.0,450.0,12599.0,226.0
48.0,55.0,0.00578682,0.0182479,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.953066,0.00170294,15.0,450.0,12599.0,226.0
48.0,55.0,0.00586515,0.0179833,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.946165,0.00174682,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587404,0.0180717,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.949135,0.00177891,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058646,0.0179709,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952257,0.00179662,15.0,450.0,12599.0,226.0
48.0,55.0,0.00592734,0.0178751,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.961362,0.00188608,15.0,450.0,12599.0,226.0
48.0,55.0,0.00593046,0.017923,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.958377,0.00186755,15.0,450.0,12599.0,226.0
48.0,55.0,0.00585648,0.0180062,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.956363,0.00175114,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587407,0.0181159,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.95365,0.00184679,15.0,450.0,12599.0,226.0
48.0,55.0,0.00588446,0.0180776,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.959017,0.00185752,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587212,0.0186359,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.993033,0.00191829,15.0,450.0,12599.0,226.0
48.0,55.0,0.00589245,0.0184336,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.984611,0.00183246,15.0,450.0,12599.0,226.0
48.0,55.0,0.00592884,0.0178905,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.933379,0.00170443,15.0,450.0,12599.0,226.0
48.0,55.0,0.00588323,0.0178679,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.938182,0.00176545,15.0,450.0,12599.0,226.0
48.0,55.0,0.00591669,0.0180104,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.936902,0.00173502,15.0,450.0,12599.0,226.0
48.0,55.0,0.0057938,0.0178707,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.970303,0.00185322,15.0,450.0,12599.0,226.0
48.0,55.0,0.00581282,0.0180433,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.969301,0.00188301,15.0,450.0,12599.0,226.0
48.0,55.0,0.00577079,0.0181769,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.98467,0.00182079,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587008,0.0185631,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.9788,0.0018078,15.0,450.0,12599.0,226.0
48.0,55.0,0.00585545,0.017957,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.97438,0.00193803,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584178,0.0179566,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.987966,0.0019549,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058889,0.0182281,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.967723,0.00186418,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584351,0.0179876,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.947221,0.00176941,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583604,0.0182032,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.963328,0.00181515,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583072,0.0179598,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.934464,0.00167392,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584385,0.0179776,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.946867,0.00174421,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587061,0.0182087,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.965284,0.00177217,15.0,450.0,12599.0,226.0
48.0,55.0,0.00579989,0.0183211,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.968853,0.001808,15.0,450.0,12599.0,226.0
48.0,55.0,0.00594148,0.018016,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.959524,0.00185045,15.0,450.0,12599.0,226.0
48.0,55.0,0.0057367,0.0181804,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.94843,0.001699,15.0,450.0,12599.0,226.0
48.0,55.0,0.0057304,0.0181927,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.948482,0.00170625,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587883,0.0183211,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.950204,0.00175862,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584955,0.0181137,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.969049,0.00181088,15.0,450.0,12599.0,226.0
48.0,55.0,0.00592646,0.0179011,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.963026,0.00188052,15.0,450.0,12599.0,226.0
48.0,55.0,0.00603745,0.0174064,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.914463,0.00185325,15.0,450.0,12599.0,226.0
48.0,55.0,0.00604055,0.0173924,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.913717,0.00185609,15.0,450.0,12599.0,226.0
48.0,55.0,0.00590901,0.0176607,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.922777,0.00173729,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058844,0.0176042,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.925289,0.00175351,15.0,450.0,12599.0,226.0
48.0,55.0,0.00589597,0.0182183,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.961554,0.00184808,15.0,450.0,12599.0,226.0
48.0,55.0,0.0057534,0.0180409,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.940814,0.00160312,15.0,450.0,12599.0,226.0
48.0,55.0,0.00585843,0.0180835,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.980931,0.0019085,15.0,450.0,12599.0,226.0
48.0,55.0,0.00593182,0.0182072,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.975013,0.00195405,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587072,0.017959,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.953154,0.00180557,15.0,450.0,12599.0,226.0
48.0,55.0,0.00577024,0.0184164,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.97107,0.00175863,15.0,450.0,12599.0,226.0
48.0,55.0,0.00599539,0.0179292,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.976146,0.0020157,15.0,450.0,12599.0,226.0
48.0,55.0,0.00581987,0.0182875,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.966015,0.0017944,15.0,450.0,12599.0,226.0
48.0,55.0,0.00589536,0.0180301,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.938101,0.00175449,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587758,0.0181137,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.950272,0.00175383,15.0,450.0,12599.0,226.0
