x1,x2,x3,x4,x5,x6,x7
0.0061813,0.00656604,0.989679,0.169858,51.0,41.0,39.9295
0.0159667,0.000943591,0.306764,0.155212,51.0,41.0,45.5139
0.00635089,0.00391282,0.435351,0.0595231,51.0,41.0,111.915
0.00227114,0.0243151,0.678473,0.0607937,51.0,41.0,107.714
0.0118559,0.0033618,0.573991,0.00994381,51.0,41.0,664.434
0.00666881,0.0102951,0.919065,0.0212557,51.0,41.0,309.415
0.0070128,0.00837871,0.995888,0.0325917,51.0,41.0,200.195
0.00845206,0.007796,1.06857,0.0139917,51.0,41.0,457.406
0.00452527,0.0185012,0.467439,0.0187701,51.0,41.0,346.949
0.00530422,0.0241794,0.735067,0.0154526,51.0,41.0,415.974
0.0042805,0.0236612,0.683738,0.0204043,51.0,41.0,309.376
0.00740532,0.0304114,0.83957,0.00910115,51.0,41.0,685.564
0.00858456,0.00311639,0.498076,0.0229549,51.0,41.0,283.478
0.00368773,0.0069061,0.400846,0.0496512,51.0,41.0,133.997
0.00484876,0.006081,0.536705,0.0571426,51.0,41.0,112.671
0.00374791,0.0104263,0.657819,0.12635,51.0,41.0,52.3429
0.00432486,0.108711,0.59635,0.0131242,51.0,41.0,481.717
0.0104897,0.00343338,0.43303,0.0108714,51.0,41.0,595.086
0.0123346,0.00369661,0.648059,0.0129456,51.0,41.0,524.101
0.0121487,0.0036006,0.647574,0.0126936,51.0,41.0,526.063
0.00887152,0.00804217,0.90826,0.0110603,51.0,41.0,584.111
0.00822342,0.0068785,0.935166,0.0147653,51.0,41.0,450.02
0.0109236,0.0131873,0.594867,0.00554604,51.0,41.0,1134.14
0.00348543,0.0201955,0.775096,0.0621462,51.0,41.0,103.011
0.00276335,0.0323159,0.893395,0.0437153,51.0,41.0,146.001
0.00340735,0.0371191,0.411939,0.0196467,51.0,41.0,319.826
0.00750468,0.00378921,0.341875,0.0168443,51.0,41.0,386.919
0.0116977,0.00247257,0.793082,0.0503926,51.0,41.0,139.276
0.0102031,0.00536491,0.722809,0.014289,51.0,41.0,465.697
0.0046694,0.00640748,0.501688,0.0832436,51.0,41.0,77.9865
0.00704874,0.114237,0.963894,0.00803752,51.0,41.0,793.507
0.00200655,0.125233,0.457464,0.0366683,51.0,41.0,170.323
0.00370609,0.0402442,0.849048,0.021799,51.0,41.0,288.416
0.00317254,0.0225408,0.695874,0.0481792,51.0,41.0,135.044
0.00549742,0.090754,0.958344,0.00987664,51.0,41.0,635.662
0.00481483,0.0552689,1.0012,0.0125435,51.0,41.0,500.808
0.0090437,0.00766693,0.725563,0.014628,51.0,41.0,447.797
0.00829019,0.0112557,0.828868,0.0123321,51.0,41.0,526.822
0.0169641,0.00230392,1.0216,0.0319037,51.0,41.0,219.347
0.00475595,0.00594193,0.156249,0.0211323,51.0,41.0,295.208
0.0100234,0.0107992,1.06454,0.0128947,51.0,41.0,509.302
0.00923901,0.00730049,1.01523,0.0111526,51.0,41.0,592.979
0.00484852,0.0124558,0.568119,0.0296794,51.0,41.0,223.094
0.00382837,0.0119144,0.621137,0.0598372,51.0,41.0,107.052
0.00422219,0.011972,0.581215,0.0268841,51.0,41.0,237.19
0.00152,0.039332,0.831409,0.196685,51.0,41.0,34.9054
0.0133069,0.00455563,0.977054,0.0100912,51.0,41.0,671.449
0.00591314,0.0198254,1.06919,0.0160439,51.0,41.0,392.907
0.00793507,0.00627414,0.995552,0.0219309,51.0,41.0,296.333
0.00638081,0.00802487,0.803047,0.0252824,51.0,41.0,262.932
0.00554425,0.00919403,0.693151,0.018821,51.0,41.0,350.597
0.00914155,0.00879278,0.575403,0.00938881,51.0,41.0,687.228
0.00826428,0.00412202,0.712898,0.0645067,51.0,41.0,100.578
0.00789816,0.00361348,0.77212,0.0632598,51.0,41.0,111.287
0.00512547,0.0134682,0.961305,0.0393213,51.0,41.0,164.398
0.0068016,0.0072207,0.926543,0.0644319,51.0,41.0,101.772
0.0138877,0.00152695,0.429353,0.371198,51.0,41.0,19.5158
0.00135945,0.0325549,0.798299,0.203118,51.0,41.0,36.7929
0.0174088,0.00104604,0.608466,0.170686,51.0,41.0,42.8713
0.0235353,0.00149969,0.980249,0.0122612,51.0,41.0,586.674
0.00582128,0.0171508,0.520984,0.0127072,51.0,41.0,503.36
0.00386251,0.019914,0.96876,0.0286351,51.0,41.0,226.342
0.00164219,0.104555,0.469145,0.0587558,51.0,41.0,109.585
0.00205731,0.0243684,0.360482,0.0655913,51.0,41.0,96.8329
0.00194097,0.026042,0.518935,0.063515,51.0,41.0,101.789
0.0018728,0.052848,0.376711,0.0430398,51.0,41.0,150.707
0.00875237,0.350205,0.260266,0.00578478,51.0,41.0,1075.63
0.00423077,0.47758,0.0748923,0.0112595,51.0,41.0,549.093
0.0107652,0.00500954,1.08165,0.0397501,51.0,41.0,170.96
0.0149225,0.00277397,1.02777,0.0725571,51.0,41.0,97.3958
0.00397998,0.0126731,0.65973,0.0484121,51.0,41.0,134.853
0.0176577,0.00154613,0.769868,0.0371122,51.0,41.0,188.392
0.00811562,0.0288959,0.910061,0.00781777,51.0,41.0,830.372
0.0060856,0.00634169,0.954211,0.144517,51.0,41.0,46.0053
0.00806517,0.00489769,0.982527,0.15326,51.0,41.0,44.3923
0.0119397,0.00155784,0.259017,0.0125481,51.0,41.0,535.672
0.00910786,0.00470603,0.105218,0.00765939,51.0,41.0,844.104
0.0253591,0.000708263,0.84278,0.0178924,51.0,41.0,460.947
0.0108152,0.00693296,0.330111,0.00738497,51.0,41.0,860.468
0.00596742,0.00945774,0.649648,0.0259976,51.0,41.0,255.693
0.00196439,0.0232822,0.111329,0.0514763,51.0,41.0,125.1
0.00156482,0.0391871,1.0574,0.381369,51.0,41.0,18.8778
0.0168495,0.00313696,1.08129,0.00845069,51.0,41.0,826.826
0.00697551,0.227542,0.539413,0.00760454,51.0,41.0,830.334
0.00400473,0.41214,0.706767,0.0129374,51.0,41.0,486.342
0.0235699,0.00103659,0.913645,0.0400859,51.0,41.0,192.861
0.00494597,0.273319,0.847634,0.0128491,51.0,41.0,488.112
0.00464886,0.33182,0.774728,0.0117528,51.0,41.0,527.193
0.00634141,0.0749379,0.621953,0.00891838,51.0,41.0,697.749
0.00963558,0.00634405,1.08753,0.0162195,51.0,41.0,415.222
0.00539095,0.0215789,0.574989,0.0136778,51.0,41.0,457.338
0.0064554,0.00482306,0.15444,0.0127715,51.0,41.0,510.162
0.005007,0.00672831,0.206511,0.0212769,51.0,41.0,309.852
0.00482314,0.00615812,0.214608,0.0206734,51.0,41.0,311.842
0.0113842,0.00283838,0.625885,0.0183904,51.0,41.0,364.464
0.00673615,0.044606,0.902282,0.0100547,51.0,41.0,642.234
0.00803374,0.0871863,1.07047,0.00774029,51.0,41.0,831.847
0.00618493,0.00781228,1.07052,0.231652,51.0,41.0,28.968
0.0131472,0.000781259,0.154898,0.0138436,51.0,41.0,475.377
0.00358128,0.0695968,1.04939,0.0202324,51.0,41.0,315.417
0.00184002,0.0853653,0.968299,0.0489699,51.0,41.0,130.259
0.00144139,0.0368242,0.473519,0.0934314,51.0,41.0,72.1365
0.00262886,0.0181509,0.766224,0.0760873,51.0,41.0,84.4388
0.0015129,0.236243,0.906809,0.058374,51.0,41.0,112.243
0.00730968,0.00666427,0.74795,0.0231237,51.0,41.0,280.103
0.00856862,0.00420891,0.677118,0.0201529,51.0,41.0,335.398
0.00442002,0.0826656,0.647397,0.0129481,51.0,41.0,491.036
0.00215053,0.0619686,0.82756,0.0522044,51.0,41.0,125.218
0.00307518,0.0246029,0.772363,0.0359277,51.0,41.0,179.492
0.00153489,0.179067,0.239813,0.047399,51.0,41.0,136.247
0.00315555,0.0294175,0.582724,0.0274243,51.0,41.0,236.499
0.00548047,0.0223032,1.05865,0.020773,51.0,41.0,310.223
0.00547111,0.0220744,1.0582,0.0204777,51.0,41.0,306.783
0.0021965,0.198905,0.51828,0.0330956,51.0,41.0,191.001
0.0172313,0.00123394,0.960231,0.224132,51.0,41.0,34.4995
0.00565881,0.0125205,0.990091,0.281441,51.0,41.0,23.548
0.00184401,0.136098,0.756459,0.0590293,51.0,41.0,110.806
0.00162956,0.0380628,0.827679,0.0669801,51.0,41.0,104.939
0.0172455,0.0025782,0.726852,0.0098583,51.0,41.0,688.026
0.0104835,0.00263508,0.380919,0.00914653,51.0,41.0,712.619
0.00511498,0.033843,0.61936,0.0123853,51.0,41.0,522.537
0.0182908,0.00177895,0.850487,0.015374,51.0,41.0,475.782
0.0036493,0.0192548,0.871222,0.0420015,51.0,41.0,157.803
0.00448614,0.118979,0.414884,0.0115942,51.0,41.0,526.006
0.00370344,0.334242,0.874969,0.0172484,51.0,41.0,377.935
0.00245143,0.144716,1.08504,0.0383174,51.0,41.0,166.299
0.00302059,0.0767408,1.08391,0.0303937,51.0,41.0,204.652
0.0101263,0.000707766,0.135098,0.022998,51.0,41.0,294.191
0.0148795,0.000963567,0.371598,0.0342923,51.0,41.0,202.269
0.00299958,0.169762,0.913701,0.0237484,51.0,41.0,271.775
0.00888889,0.00365149,0.66644,0.101092,51.0,41.0,65.6481
0.00635407,0.401566,0.601753,0.00856878,51.0,41.0,729.171
0.00378327,0.012996,0.856672,0.107252,51.0,41.0,62.0661
0.00179974,0.0491024,0.639762,0.0695209,51.0,41.0,92.6685
0.00244649,0.104679,0.858288,0.0280142,51.0,41.0,224.418
0.00157769,0.488545,0.610828,0.0427802,51.0,41.0,148.532
0.0142043,0.000779246,0.208734,0.0316518,51.0,41.0,216.152
0.00612328,0.0931633,1.03153,0.00897645,51.0,41.0,685.929
0.00721266,0.00403284,0.802081,0.0749186,51.0,41.0,90.7218
0.00793923,0.00415061,0.822719,0.0739971,51.0,41.0,90.7661
0.00333339,0.0224476,0.889989,0.0461779,51.0,41.0,139.01
0.0149111,0.00117435,0.296473,0.0180366,51.0,41.0,370.892
0.00230672,0.0203254,0.717085,0.0696772,51.0,41.0,95.4501
0.0260636,0.00105174,1.0046,0.0135394,51.0,41.0,573.504
0.019552,0.00129933,0.872572,0.0155608,51.0,41.0,477.822
0.00579373,0.0178081,0.476126,0.0115494,51.0,41.0,554.016
0.00329673,0.0342388,0.678489,0.0242382,51.0,41.0,268.151
0.0055482,0.0153104,0.785082,0.0179968,51.0,41.0,359.961
0.0136663,0.00234408,0.526987,0.0121635,51.0,41.0,556.328
0.00313818,0.0454515,0.62308,0.0254467,51.0,41.0,251.109
0.0162676,0.00243804,0.773671,0.00944351,51.0,41.0,723.729
0.00967309,0.00628719,0.604646,0.0102203,51.0,41.0,635.748
0.00517585,0.0156843,0.431513,0.0156966,51.0,41.0,408.603
0.0152998,0.00244492,0.908326,0.0133657,51.0,41.0,526.63
0.00299325,0.0258584,0.500887,0.0306599,51.0,41.0,205.196
0.0104998,0.00554783,1.04616,0.0158478,51.0,41.0,416.361
0.00940905,0.00349508,0.562424,0.0170203,51.0,41.0,384.493
0.00445706,0.0385583,0.910877,0.0168127,51.0,41.0,381.198
0.00654555,0.0162003,0.876131,0.021791,51.0,41.0,303.5
0.00586699,0.013424,0.872045,0.0187395,51.0,41.0,337.649
0.00424732,0.0198085,0.968263,0.0297048,51.0,41.0,214.983
0.00526832,0.0517507,0.94095,0.0129948,51.0,41.0,502.016
0.00368385,0.0504805,0.784616,0.0201148,51.0,41.0,324.973
0.00136714,0.0578582,0.358404,0.0809044,51.0,41.0,80.6654
0.00165336,0.0372908,1.04838,0.222922,51.0,41.0,29.8807
0.0014549,0.018965,0.136036,0.0914342,51.0,41.0,73.4658
0.00274439,0.0212161,0.600123,0.0582712,51.0,41.0,109.753
0.00174436,0.165221,0.976259,0.0462847,51.0,41.0,138.788
0.00328325,0.0774335,1.03663,0.0212262,51.0,41.0,292.484
0.00344239,0.0359606,0.37623,0.0188421,51.0,41.0,333.641
0.00830934,0.0067703,0.407258,0.0108147,51.0,41.0,590.208
0.00768692,0.00611923,0.400049,0.0106538,51.0,41.0,603.044
0.0136022,0.00153627,0.444503,0.0164121,51.0,41.0,417.513
0.0141684,0.00293466,0.898375,0.0124573,51.0,41.0,543.588
0.00484086,0.0207607,0.660164,0.0236191,51.0,41.0,274.055
0.00734087,0.0147395,0.822548,0.0102536,51.0,41.0,621.837
0.0242012,0.000399516,0.319974,0.0119082,51.0,41.0,637.976
0.0033765,0.144308,1.09609,0.0178365,51.0,41.0,355.811
0.00480086,0.154806,1.08837,0.0122681,51.0,41.0,518.827
0.00850804,0.00295888,0.462402,0.0645278,51.0,41.0,102.427
0.00666087,0.00420211,0.594856,0.0770762,51.0,41.0,87.495
0.0145034,0.0019905,1.05976,0.168586,51.0,41.0,42.7618
0.0193584,0.00174721,1.07978,0.112411,51.0,41.0,64.5119
0.0143758,0.00254338,1.09296,0.0690402,51.0,41.0,102.351
0.0117352,0.00330562,1.0955,0.0403379,51.0,41.0,171.218
0.003135,0.128646,0.866292,0.0185905,51.0,41.0,336.574
0.00593987,0.0147689,1.03694,0.0169111,51.0,41.0,380.643
0.0015062,0.164323,0.306711,0.0537862,51.0,41.0,118.896
0.00142822,0.0375902,1.04924,0.25108,51.0,41.0,30.4803
0.00381469,0.0172589,0.42605,0.0235505,51.0,41.0,265.481
0.0052469,0.158738,0.834801,0.0110364,51.0,41.0,580.444
0.0296918,0.000619896,1.06441,0.0189302,51.0,41.0,454.947
0.022017,0.00142586,0.747357,0.0100559,51.0,41.0,732.29
0.00313908,0.0475145,0.657039,0.0233596,51.0,41.0,266.403
0.00926412,0.00504724,0.770542,0.0186208,51.0,41.0,367.019
0.00931174,0.00515528,0.770014,0.018514,51.0,41.0,365.459
0.00489976,0.0407704,0.766825,0.0161834,51.0,41.0,394.031
0.00225332,0.0631643,1.03053,0.0547189,51.0,41.0,117.482
0.00950283,0.00549971,0.572456,0.0104475,51.0,41.0,624.718
0.0202971,0.00123937,0.802052,0.0178823,51.0,41.0,416.822
0.0146089,0.0033225,0.859477,0.0109656,51.0,41.0,611.688
0.00315894,0.0808924,0.719278,0.0233701,51.0,41.0,268.703
0.0178323,0.00164038,0.830401,0.0157596,51.0,41.0,447.324
0.00479762,0.0207203,0.418952,0.0142395,51.0,41.0,435.469
0.00641535,0.019144,0.978722,0.0141232,51.0,41.0,452.298
0.00630647,0.0160977,0.937465,0.0158013,51.0,41.0,402.672
0.00820233,0.00280104,0.450056,0.0527362,51.0,41.0,126.13
0.0059161,0.384701,0.834283,0.00908742,51.0,41.0,692.588
0.00647738,0.399489,0.845809,0.00904174,51.0,41.0,700.375
0.0029654,0.0118347,0.599386,0.345453,51.0,41.0,19.284
0.00316163,0.0255509,0.795025,0.0406326,51.0,41.0,160.316
0.00789273,0.0129387,0.935235,0.0104958,51.0,41.0,614.383
0.0026865,0.0277394,0.50574,0.0327069,51.0,41.0,188.249
0.00833378,0.00243077,0.297193,0.018943,51.0,41.0,345.412
0.00606838,0.0200249,1.04831,0.0147535,51.0,41.0,432.179
0.0122054,0.00417892,1.01653,0.0161334,51.0,41.0,411.518
0.00348136,0.10783,0.631156,0.0196541,51.0,41.0,322.436
0.00585393,0.0437438,0.983127,0.012872,51.0,41.0,493.23
0.00307245,0.0187341,0.61351,0.0549352,51.0,41.0,118.202
0.00377881,0.00488824,0.176056,0.0455241,51.0,41.0,140.381
0.00675767,0.0918757,1.07067,0.00861495,51.0,41.0,740.774
0.0019457,0.0184534,0.400379,0.154935,51.0,41.0,42.8942
0.00351883,0.186915,0.938249,0.0195468,51.0,41.0,325.476
0.00441208,0.0304182,0.468793,0.0179158,51.0,41.0,355.519
0.0042744,0.342158,0.587602,0.0124304,51.0,41.0,505.315
0.00160181,0.0884308,0.533355,0.0538669,51.0,41.0,120.089
0.00559553,0.00320887,0.235162,0.0389841,51.0,41.0,169.113
0.00672889,0.00328567,0.314033,0.0262444,51.0,41.0,247.262
0.00917089,0.0123645,0.998844,0.00988831,51.0,41.0,650.08
0.00446597,0.00747482,0.331383,0.0439754,51.0,41.0,145.774
0.00833589,0.00249721,0.319951,0.0788201,51.0,41.0,84.217
0.00844517,0.002513,0.318459,0.0788097,51.0,41.0,86.097
0.00814712,0.00406658,1.05405,0.0535331,51.0,41.0,124.996
0.0116795,0.0048925,1.03356,0.0283237,51.0,41.0,239.147
0.0107183,0.00121542,0.121997,0.276206,51.0,41.0,24.7685
0.0108344,0.00319258,0.999539,0.0575702,51.0,41.0,119.077
0.00956714,0.00156596,0.327155,0.0432557,51.0,41.0,152.856
0.00832677,0.0176363,0.984565,0.00952546,51.0,41.0,666.528
0.00422484,0.0116317,0.68543,0.0324984,51.0,41.0,198.305
0.0165256,0.00201451,0.697354,0.0116563,51.0,41.0,596.47
0.00399708,0.109669,0.516892,0.0146564,51.0,41.0,436.698
0.00402869,0.0915878,0.525541,0.0135356,51.0,41.0,464.493
0.00308475,0.0198279,0.795301,0.0415638,51.0,41.0,154.815
0.00814858,0.15126,0.917035,0.00664421,51.0,41.0,958.431
0.00904221,0.00341656,0.792533,0.0829631,51.0,41.0,80.9282
0.0113808,0.00280387,0.548833,0.0143139,51.0,41.0,463.026
0.0030145,0.0425709,0.754872,0.0296822,51.0,41.0,212.006
0.00188916,0.0488293,0.74162,0.0690686,51.0,41.0,91.1648
0.00990367,0.00851275,0.79422,0.0101974,51.0,41.0,627.14
0.0194899,0.00114432,0.502279,0.0115059,51.0,41.0,612.343
0.0307148,0.000502722,0.477677,0.010047,51.0,41.0,782.55
0.0101679,0.00471815,0.826782,0.0120791,51.0,41.0,549.666
0.00238757,0.209795,0.711349,0.0294233,51.0,41.0,210.812
0.0032921,0.0057125,0.219189,0.0564822,51.0,41.0,116.277
0.00145364,0.14543,0.764729,0.0662784,51.0,41.0,100.842
0.00412355,0.0314807,0.598329,0.0173881,51.0,41.0,357.709
0.0131217,0.00188037,0.694234,0.0784471,51.0,41.0,87.8744
0.00726519,0.0422053,0.434135,0.00814881,51.0,41.0,764.339
0.0156708,0.00177336,0.813959,0.0566792,51.0,41.0,124.418
0.0073244,0.0650402,0.954289,0.00937473,51.0,41.0,675.799
0.00811346,0.0406403,0.877777,0.00707388,51.0,41.0,883.361
0.00890839,0.00352318,0.795348,0.0359237,51.0,41.0,192.472
0.00535499,0.456787,0.758481,0.01048,51.0,41.0,607.766
0.00508871,0.0147338,0.593956,0.0175612,51.0,41.0,371.106
0.0033012,0.139475,0.73513,0.0181639,51.0,41.0,341.702
0.00693623,0.233552,0.403806,0.00750183,51.0,41.0,833.861
0.00666813,0.226128,0.412537,0.00715623,51.0,41.0,876.992
0.0176579,0.00119459,0.377657,0.330849,51.0,41.0,22.2968
0.00497945,0.0130577,0.923041,0.0430102,51.0,41.0,156.116
0.0027792,0.0295772,0.935707,0.0567947,51.0,41.0,115.63
0.0091463,0.00463982,0.98744,0.0458507,51.0,41.0,145.699
0.00510211,0.0105179,0.931181,0.0601573,51.0,41.0,110.924
0.00917496,0.0120956,0.620381,0.00964104,51.0,41.0,682.204
0.00374389,0.0207394,0.736852,0.0384375,51.0,41.0,164.935
0.00833574,0.00443826,0.617153,0.0141436,51.0,41.0,453.38
0.00601292,0.0411819,0.800548,0.0102078,51.0,41.0,609.167
0.0101612,0.00548017,1.04436,0.0221577,51.0,41.0,301.054
0.00187135,0.0332079,0.768039,0.280034,51.0,41.0,23.7808
0.00148736,0.0106239,0.203909,0.261281,51.0,41.0,29.3241
0.00479288,0.00403557,0.270582,0.0622395,51.0,41.0,105.152
0.00883295,0.0102907,1.00904,0.0107726,51.0,41.0,602.843
0.00922519,0.0176555,1.0821,0.00791811,51.0,41.0,809.375
0.00986105,0.0320178,1.06043,0.00607257,51.0,41.0,1040.42
0.0148334,0.00233999,0.998751,0.109885,51.0,41.0,64.0565
0.00316663,0.432599,1.02904,0.0191552,51.0,41.0,332.205
0.0226319,0.000736509,0.599953,0.116162,51.0,41.0,65.9116
0.012125,0.0015634,0.464948,0.155162,51.0,41.0,43.8758
0.00435581,0.0147938,0.906887,0.0285079,51.0,41.0,232.783
0.00441692,0.0165489,0.808723,0.0244488,51.0,41.0,262.633
0.00611796,0.022845,0.385632,0.0118541,51.0,41.0,535.653
0.0100605,0.00366347,0.453904,0.0157804,51.0,41.0,415.833
0.00437772,0.0425889,0.948963,0.0160566,51.0,41.0,395.279
0.00588241,0.0197671,0.916626,0.0165075,51.0,41.0,393.798
0.00542238,0.0106403,0.334695,0.0133627,51.0,41.0,464.142
0.00211562,0.0195391,0.38662,0.0648802,51.0,41.0,99.2221
0.00756318,0.174885,0.988044,0.00691039,51.0,41.0,895.854
0.00365891,0.00566335,0.331069,0.083608,51.0,41.0,81.155
0.0105554,0.00497022,0.952908,0.0129578,51.0,41.0,519.325
0.0071739,0.00884828,0.884114,0.0151472,51.0,41.0,412.117
0.00723331,0.0101276,0.88767,0.0161714,51.0,41.0,400.385
0.0103989,0.0091025,1.01823,0.00979798,51.0,41.0,670.432
0.0163149,0.00381164,0.986277,0.0077335,51.0,41.0,892.648
0.00199624,0.0846819,0.956148,0.0474634,51.0,41.0,138.022
0.00149512,0.0526759,0.367878,0.0639915,51.0,41.0,105.222
0.00558029,0.0366889,0.916086,0.0121865,51.0,41.0,529.12
0.0107776,0.00261798,0.746522,0.063046,51.0,41.0,108.586
0.00270692,0.208606,0.615452,0.0231136,51.0,41.0,270.256
0.0170157,0.00194637,0.64278,0.0118101,51.0,41.0,576.993
0.0033108,0.0209294,0.84266,0.0383472,51.0,41.0,172.386
0.00274925,0.0361317,0.901199,0.0465723,51.0,41.0,135.632
0.0101843,0.0209932,0.746937,0.00777706,51.0,41.0,843.216
0.00830336,0.0119901,0.794656,0.0130832,51.0,41.0,510.704
0.0104671,0.0130586,1.06971,0.00865526,51.0,41.0,754.287
0.00764751,0.00408812,0.390167,0.0234041,51.0,41.0,281.569
0.021147,0.00126413,1.0105,0.0309214,51.0,41.0,241.535
0.00609971,0.00661357,0.626615,0.0333886,51.0,41.0,195.553
0.0112865,0.00358218,1.03072,0.0253129,51.0,41.0,270.749
0.00702083,0.00436737,0.680516,0.181359,51.0,41.0,36.21
0.00928205,0.00356367,0.990641,0.228308,51.0,41.0,29.6806
0.014503,0.00174995,0.386395,0.334223,51.0,41.0,20.8538
0.00201082,0.222079,0.748793,0.031127,51.0,41.0,201.422
0.00153151,0.0331965,0.603393,0.132731,51.0,41.0,51.9073
0.00615446,0.0287097,0.88218,0.00976824,51.0,41.0,645.431
0.00586276,0.104268,1.07269,0.00881849,51.0,41.0,698.833
0.0218482,0.000772452,0.613016,0.0568004,51.0,41.0,131.302
0.00815133,0.0282205,0.666437,0.00808604,51.0,41.0,761.676
0.0076635,0.0261926,0.575024,0.00776909,51.0,41.0,826.539
0.0129825,0.00198764,0.766232,0.0373238,51.0,41.0,189.129
0.00316485,0.0222208,0.770498,0.0348083,51.0,41.0,181.747
0.00395137,0.0655373,0.884689,0.0181374,51.0,41.0,343.644
0.0063138,0.0183864,0.795622,0.0117675,51.0,41.0,535.554
0.00466708,0.0188557,0.606946,0.0205313,51.0,41.0,314.959
0.00903025,0.0105734,0.834624,0.00990904,51.0,41.0,660.922
0.00644607,0.0146736,0.924935,0.0167385,51.0,41.0,389.363
0.0108241,0.00327024,0.818409,0.0232173,51.0,41.0,296.382
0.0188107,0.00151296,0.813729,0.00960212,51.0,41.0,778.239
0.00262102,0.0442963,0.622732,0.0295921,51.0,41.0,205.306
0.0067488,0.00592823,0.852405,0.279358,51.0,41.0,23.2531
0.00218221,0.0326026,1.07659,0.0643256,51.0,41.0,99.3902
0.00626986,0.0449951,0.494262,0.00948629,51.0,41.0,682.966
0.00282756,0.102473,0.540976,0.0224425,51.0,41.0,281.702
0.00233011,0.0987965,0.981296,0.0364707,51.0,41.0,177.758
0.00339396,0.0282764,0.125351,0.0177937,51.0,41.0,350.978
0.00196635,0.439104,1.06371,0.033083,51.0,41.0,189.479
0.00284789,0.28333,0.507607,0.021267,51.0,41.0,293.11
0.00403565,0.00526216,0.379784,0.267689,51.0,41.0,25.2934
0.0111363,0.000936311,0.27738,0.100405,51.0,41.0,69.1976
0.010568,0.00280852,0.490619,0.245117,51.0,41.0,27.2988
0.00295839,0.0123647,0.698455,0.225449,51.0,41.0,29.9857
0.0125562,0.00247542,0.739507,0.164925,51.0,41.0,41.3031
0.00150557,0.276127,0.151585,0.0433138,51.0,41.0,147.193
0.00387451,0.0360038,0.703792,0.0196257,51.0,41.0,324.817
0.00957148,0.00290151,0.585528,0.0504153,51.0,41.0,131.984
0.00307313,0.0143951,0.814731,0.188679,51.0,41.0,33.9149
0.0087384,0.00400438,0.5852,0.386149,51.0,41.0,17.1025
0.00167363,0.0196518,0.476696,0.108696,51.0,41.0,61.5997
0.0028903,0.0157437,0.383821,0.0464836,51.0,41.0,140.63
0.00882828,0.0311843,0.981252,0.00811025,51.0,41.0,772.853
0.0103246,0.00196067,0.359393,0.097465,51.0,41.0,69.8278
0.00470096,0.181221,0.819386,0.01149,51.0,41.0,552.345
0.0176565,0.00162283,0.876973,0.062576,51.0,41.0,114.663
0.00626697,0.0396906,0.532195,0.00843681,51.0,41.0,746.372
0.0071957,0.00736292,0.934788,0.169162,51.0,41.0,38.7265
0.01226,0.0023953,0.753608,0.0363706,51.0,41.0,183.92
0.0023365,0.0304998,0.854651,0.0613167,51.0,41.0,103.397
0.0023071,0.126451,0.928236,0.0290667,51.0,41.0,211.322
0.00932459,0.00476759,0.417955,0.0105796,51.0,41.0,627.507
0.00667306,0.0211821,0.773271,0.0125058,51.0,41.0,499.315
0.00864739,0.00870246,1.01559,0.0179466,51.0,41.0,370.194
0.0110294,0.0243211,1.06939,0.00675769,51.0,41.0,948.523
0.00881831,0.0115747,1.06566,0.0102954,51.0,41.0,624.898
0.00424302,0.0169397,0.279106,0.0197568,51.0,41.0,322.384
0.0105321,0.0171199,0.955409,0.00809337,51.0,41.0,778.441
0.00971354,0.0141289,0.584236,0.00725976,51.0,41.0,900.862
0.0134008,0.00179413,0.829258,0.0389718,51.0,41.0,182.272
0.0194792,0.0012147,0.893638,0.0425289,51.0,41.0,175.7
0.028518,0.000722283,1.02808,0.0328901,51.0,41.0,258.015
0.00289611,0.423613,0.339296,0.0192059,51.0,41.0,329.634
0.00377247,0.454126,0.992603,0.0149446,51.0,41.0,420.413
0.00151343,0.0524302,1.01023,0.10129,51.0,41.0,69.812
0.00878452,0.0131263,0.909916,0.00900463,51.0,41.0,721.128
0.00905765,0.0118429,0.910313,0.0100914,51.0,41.0,636.494
0.0074032,0.0150519,0.637337,0.0112058,51.0,41.0,558.215
0.00397283,0.0250875,0.432487,0.0163521,51.0,41.0,390.108
0.0215859,0.000369872,0.327524,0.0360699,51.0,41.0,211.621
0.00209404,0.0240762,0.777681,0.111893,51.0,41.0,59.1355
0.0164824,0.00130153,0.683058,0.258481,51.0,41.0,28.3683
0.00915504,0.0767372,0.722949,0.0055571,51.0,41.0,1114.63
0.00236622,0.16707,0.559552,0.0264418,51.0,41.0,240.129
0.00314653,0.0129803,0.81666,0.327859,51.0,41.0,20.5743
0.00326538,0.0215353,0.908156,0.292138,51.0,41.0,22.7199
0.00188449,0.124972,0.894903,0.0388064,51.0,41.0,161.888
0.00152985,0.00871283,0.0736052,0.276646,51.0,41.0,26.8516
0.00157387,0.0467615,0.933176,0.227733,51.0,41.0,30.4228
0.00145102,0.0318877,0.804636,0.179764,51.0,41.0,41.4671
0.005055,0.0932877,0.565175,0.0104161,51.0,41.0,595.337
0.00578277,0.0796045,0.428542,0.00908865,51.0,41.0,704.252
0.00414173,0.0914363,0.374149,0.0153559,51.0,41.0,413.106
0.00474602,0.0507198,0.490582,0.011616,51.0,41.0,537.551
0.00332936,0.0253091,1.0949,0.0370227,51.0,41.0,174.667
0.00928327,0.000831037,0.127409,0.0251364,51.0,41.0,262.523
