# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_ID2_Try1_model
# start_datetime = 2024-08-13 10:57:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_1.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_1.init.R
# random
#   seed = 1384930150 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-330.322,0.671327,0.00989678,2,7,0,331.022,0.0583792,-0.631565,0.0684321,-0.991082,48,55,0.00566054,0.018816,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.982505,0.00146293,15,450,12599,226
-328.008,0.996272,0.00274431,5,55,0,332.698,0.0714337,-0.607871,0.0566901,-0.95669,48,55,0.00569644,0.0191418,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.976928,0.0015128,15,450,12599,226
-327.328,0.930788,0.00663261,4,15,0,329.743,0.0674758,-0.646238,0.0477331,-0.928858,48,55,0.00568556,0.0186142,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.972673,0.00155316,15,450,12599,226
-328.292,0.999019,0.00522811,5,31,0,329.553,0.0561002,-0.650685,0.0107542,-1.00134,48,55,0.00565428,0.0185531,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.955108,0.00144805,15,450,12599,226
-326.599,0.619884,0.0163346,4,27,0,329.165,0.123606,-0.632279,0.0894578,-0.74541,48,55,0.00583992,0.0188062,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.992492,0.00181916,15,450,12599,226
-327.289,0.949497,0.010621,4,23,0,328.783,0.140383,-0.625291,0.13409,-0.658938,48,55,0.00588605,0.0189022,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01369,0.00194454,15,450,12599,226
-327.056,0.998684,0.00681746,3,15,0,327.744,0.129271,-0.634729,0.151172,-0.657184,48,55,0.00585549,0.0187725,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02181,0.00194708,15,450,12599,226
-327.056,0.0390325,0.0199204,3,15,0,328.881,0.129271,-0.634729,0.151172,-0.657184,48,55,0.00585549,0.0187725,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02181,0.00194708,15,450,12599,226
-326.455,0.994695,0.00277052,6,95,0,330.803,0.0823533,-0.634489,0.108922,-0.787089,48,55,0.00572647,0.0187758,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00174,0.00175872,15,450,12599,226
-326.88,0.997514,0.00203775,5,31,0,328.26,0.117169,-0.624296,0.0830971,-0.802405,48,55,0.00582222,0.0189159,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.989471,0.00173651,15,450,12599,226
