# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_OED1_Try1_model
# start_datetime = 2024-08-12 17:18:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_4.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_4.init.R
# random
#   seed = 1321360753 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-158.526,0.914974,0.0127784,3,7,0,160.712,0.0369173,-0.534199,0.239977,-0.770508,48,55,0.00560152,0.0201548,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.06399,0.00178276,15,450,12599,226
-158.968,0.991649,0.0054633,4,15,0,160.498,0.0441132,-0.528791,0.238477,-0.765764,48,55,0.00562131,0.0202291,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.06328,0.00178964,15,450,12599,226
-158.362,0.961606,0.0165348,5,51,0,160.45,0.00616723,-0.47776,0.437466,-0.586107,48,55,0.00551696,0.0209308,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.1578,0.00205015,15,450,12599,226
-158.426,0.815554,0.0171209,6,67,0,160.244,0.0993655,-0.67493,0.00120956,-0.848233,48,55,0.00577326,0.0182197,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.950575,0.00167006,15,450,12599,226
-166.684,0.395632,0.0167875,6,79,0,169.64,0.0943406,-0.422933,0.799651,0.0752276,48,55,0.00575944,0.0216847,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.32983,0.00300908,15,450,12599,226
-167.591,0.985941,0.00922376,6,71,0,169.674,0.107685,-0.382781,0.872953,0.174082,48,55,0.00579613,0.0222368,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.36465,0.00315242,15,450,12599,226
-162.591,0.999916,0.00951533,2,7,0,167.705,0.0754879,-0.375408,0.844399,0.190277,48,55,0.00570759,0.0223381,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.35109,0.0031759,15,450,12599,226
-160.487,0.976863,0.0134212,4,19,0,163.613,0.00858927,-0.285017,0.931733,0.0070678,48,55,0.00552362,0.023581,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.39257,0.00291025,15,450,12599,226
-160.461,0.153171,0.0248424,3,11,0,162.009,0.000668162,-0.343716,0.886526,0.000796451,48,55,0.00550184,0.0227739,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.3711,0.00290115,15,450,12599,226
-158.427,0.99916,0.00383763,7,255,0,164.423,0.0191958,-0.523702,0.251615,-0.788222,48,55,0.00555279,0.0202991,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.06952,0.00175708,15,450,12599,226
-158.455,0.987842,0.00390742,5,63,0,162.704,0.0607928,-0.589086,0.211622,-0.715315,48,55,0.00566718,0.0194001,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.05052,0.00186279,15,450,12599,226
-159.882,0.995235,0.0091019,6,119,0,160.294,-0.0311485,-0.387244,0.574862,-0.608981,48,55,0.00541434,0.0221754,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.22306,0.00201698,15,450,12599,226
-160.301,0.981894,0.00556317,6,95,0,166.682,-0.000942338,-0.429638,0.613786,-0.246392,48,55,0.00549741,0.0215925,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.24155,0.00254273,15,450,12599,226
-160.131,0.996108,0.00799368,3,7,0,160.664,0.0384683,-0.418403,0.639175,-0.281283,48,55,0.00560579,0.021747,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.25361,0.00249214,15,450,12599,226
-159.925,0.416911,0.0237942,5,31,0,161.006,0.0661682,-0.44919,0.563575,-0.206604,48,55,0.00568196,0.0213236,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.2177,0.00260042,15,450,12599,226
-160.159,0.984567,0.011409,2,3,0,160.231,0.0644769,-0.444024,0.562278,-0.201431,48,55,0.00567731,0.0213947,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.21708,0.00260793,15,450,12599,226
-159.278,0.999974,0.00791313,5,63,0,160.958,0.00247641,-0.40048,0.681506,-0.217638,48,55,0.00550681,0.0219934,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.27372,0.00258442,15,450,12599,226
-160.148,0.952004,0.0149901,2,7,0,160.622,-0.0119177,-0.420571,0.692813,-0.24535,48,55,0.00546723,0.0217171,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.27909,0.00254424,15,450,12599,226
-160.501,0.990624,0.0103559,4,19,0,162.442,0.0642252,-0.441977,0.615917,-0.10703,48,55,0.00567662,0.0214228,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.24256,0.00274481,15,450,12599,226
-163.432,0.0746051,0.0273359,4,25,0,165.961,0.0749858,-0.467579,0.711197,0.0812798,48,55,0.00570621,0.0210708,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.28782,0.00301786,15,450,12599,226
-162.49,0.999029,0.00855851,3,15,0,164.089,0.0498213,-0.435252,0.707719,0.0566674,48,55,0.00563701,0.0215153,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.28617,0.00298217,15,450,12599,226
-162.72,0.93517,0.0114657,2,3,0,163.625,0.0415909,-0.43488,0.704304,0.0422058,48,55,0.00561438,0.0215204,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.28454,0.0029612,15,450,12599,226
-162.314,0.993041,0.00946617,5,59,0,163.92,0.0458711,-0.444329,0.736235,0.0382275,48,55,0.00562615,0.0213905,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.29971,0.00295543,15,450,12599,226
-163.747,0.897361,0.010366,6,95,0,166.772,-0.033671,-0.353292,0.470445,-0.752736,48,55,0.0054074,0.0226422,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.17346,0.00180853,15,450,12599,226
-160.297,0.975066,0.0149067,2,7,0,164.314,-0.0643213,-0.394742,0.485431,-0.775547,48,55,0.00532312,0.0220723,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.18058,0.00177546,15,450,12599,226
-158.837,0.778615,0.0223978,2,7,0,161.255,-0.0378342,-0.452961,0.445798,-0.695354,48,55,0.00539596,0.0212718,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.16175,0.00189174,15,450,12599,226
-159.378,0.992986,0.0213928,5,31,0,159.564,0.0579467,-0.467039,0.510889,-0.282696,48,55,0.00565935,0.0210782,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.19267,0.00249009,15,450,12599,226
